Experiment,T_C_true,P_kbar_true,T_ml_opx,P_ml_opx,T_jorgenson_cpx,P_jorgenson_cpx,T_putirka_2px_eq36,P_putirka_2px_eq39,delta_T_opx_minus_cpx,delta_P_opx_minus_cpx,equilibrium_pair_flag
RP62A,900.0000000000001,12.000000476837,948.3202563576086,9.047423235728731,995.1592039800954,8.565910447761187,1002.6294258919414,9.174177056472857,-46.838947622486785,0.48151278796754404,True
Z-342-21,980.0000000000001,2.0000000298023,1140.4445905548291,5.159692336599383,979.999999999996,2.0,991.6990896628168,3.857422361278756,160.4445905548331,3.1596923365993828,False
Z-342-02,950.0000000000001,1.938000023365,1126.0203222085474,4.799616459018638,949.999999999996,1.899999999999995,997.7773365405143,0.9895587870596181,176.02032220855142,2.8996164590186426,False
Z-342-26,930.0000000000001,2.2800000011921,1121.6515619656332,4.22685912087416,929.999999999996,2.300000000000008,1009.4760471595683,0.27581142016467286,191.65156196563714,1.926859120874152,False
Z-342-13,975.0000000000001,1.710000038147,1141.626845722837,6.147090923366045,974.999999999996,1.6999999999999937,1004.3887385627146,2.461258259372734,166.62684572284104,4.447090923366051,False
Z-342-37,975.0000000000001,1.5099999308586,1119.7870932627538,5.002373218116989,974.999999999996,1.5,1031.9615395689048,0.8853919524972174,144.78709326275782,3.502373218116989,False
Z-342-06,1000.0000000000001,1.0980000346899,1093.6595148227475,5.912488910785481,999.999999999996,1.0999999999999963,986.3611268850005,4.397311796365086,93.65951482275148,4.812488910785485,True
Z-342-12,950.0000000000001,1.0689999908209,1130.5566726687837,5.428941696199714,949.999999999996,1.0999999999999963,984.3079392792662,1.762217990616974,180.55667266878766,4.328941696199718,False
Z-342-30,942.0000000000001,1.0000000149012,1136.3036057744428,5.289137669326563,1058.9154228855687,1.6563532338308462,1003.8747495359574,1.2970089256347848,77.3881828888741,3.632784435495717,True
Z-342-08,1000.0000000000001,0.5480000004172301,1093.3817518302046,4.491520894635687,999.999999999996,0.5,992.6239241332365,4.499626926760161,93.3817518302086,3.991520894635687,True
Z-342-07,950.0000000000001,0.5930000171065299,1117.9439404941038,5.872620980166045,949.999999999996,0.5999999999999979,1021.0018682493834,-0.23171871178580883,167.94394049410778,5.272620980166047,False
Z-348-02,1000.0000000000001,2.1170000731945,1147.1538251483973,6.46279789594839,999.999999999996,2.1000000000000068,1033.707099889279,3.2628467614369985,147.15382514840132,4.3627978959483835,False
Z-348-01,950.0000000000001,2.0900000631809,1092.755354819659,4.457547009031624,949.999999999996,2.1000000000000068,976.2119371475648,2.687035882959166,142.755354819663,2.3575470090316175,False
Z-348-06,1000.0000000000001,1.1720000207424,1114.5270378100522,3.816362922938577,999.999999999996,1.1999999999999957,982.674519543233,4.028971108288234,114.52703781005619,2.616362922938581,False
704,1000.0000000000001,2.0000000298023,992.1559893909232,10.48340677942854,999.999999999996,2.0,987.8209719518105,0.6762947787052065,-7.844010609072825,8.48340677942854,False
1148,1020.0000000000001,2.0000000298023,1042.5010097154843,5.634896375291615,1096.907960199002,1.759328358208955,959.0557149605921,5.058778938728426,-54.406950483517676,3.87556801708266,True
1165,1060.0,2.0000000298023,1051.3243327764055,4.994476853933824,1059.9999999999968,2.0,1006.5675988176935,4.788164835628003,-8.67566722359129,2.994476853933824,True
1173,1020.0000000000001,2.0000000298023,1022.080918984058,2.964755999421296,1019.999999999996,2.0,971.352362790362,4.707510329455609,2.0809189840620093,0.9647559994212962,True
1174,1020.0000000000001,2.0000000298023,1016.8817050497796,3.6769229177079734,1077.7363184079572,0.9119154228855724,956.4714140928082,4.367187860196605,-60.85461335817763,2.765007494822401,True
1286,1060.0,5.0,1039.8770058164725,6.013207087863643,1059.9999999999968,5.0,1077.1657859009238,2.6165844622660988,-20.12299418352427,1.013207087863643,True
1287,1060.0,5.0,1028.9085196364151,4.182743980287504,1059.9999999999968,5.0,1022.1777512348548,4.744979615151494,-31.091480363581695,-0.8172560197124961,True
3,1095.0,0.00099999997473788,1037.9008122873993,5.43668215281681,1110.0099502487537,1.7873756218905466,1052.434634066989,8.448642214404568,-72.10913796135446,3.6493065309262636,True
4,1095.0,0.00099999997473788,1041.5728652255834,5.6635813405328985,1094.9999999999973,0.0,1013.0347997419943,9.306119123395451,-53.427134774413844,5.6635813405328985,True
11,1060.0,0.00099999997473788,1034.4860903616377,5.590316432828659,1113.38805970149,1.9416243781094522,1025.4400920831831,6.787927941232807,-78.90196933985226,3.6486920547192065,True
874,1083.0,0.00099999997473788,1045.2953076560511,2.278147859332068,1082.9999999999968,0.0,947.329494739303,5.982519997724893,-37.70469234394568,2.278147859332068,True
886,1083.0,0.00099999997473788,1138.0032065409735,7.791616864325553,1082.9999999999968,0.0,969.9571460053888,6.031562043260113,55.003206540976635,7.791616864325553,False
H141,1280.0,10.0,1276.9636732263982,11.316379672202313,1280.0000000000005,10.0,1295.5461795951387,7.285854993201145,-3.036326773602241,1.316379672202313,True
H142,1270.0,10.0,1327.718714709317,14.81509223857484,1270.0,10.0,1327.2870442425492,10.17581622687888,57.718714709317055,4.81509223857484,True
H203,1355.0,15.0,1326.3882464844544,14.842029582065354,1355.0000000000014,15.0,1311.2901796673455,18.23788925384801,-28.61175351554698,-0.15797041793464572,True
H192,1340.0,15.0,1314.3669503063807,13.629990843351484,1340.0000000000014,15.0,1302.8039980146546,16.489798937561527,-25.633049693620706,-1.370009156648516,True
HI 97,1325.0,15.0,1300.0994015279528,14.172134976966099,1325.000000000001,15.0,1296.5038454072856,16.826827133186356,-24.90059847204816,-0.8278650230339011,True
H235,1293.0,11.000000238419,1293.409250801562,11.524563246125402,1331.094527363185,13.72039800995025,1286.9628087286092,12.854424812130231,-37.68527656162314,-2.1958347638248483,True
18,1050.0,5.0,1212.1227980721173,11.093632143299303,1049.9999999999964,5.0,1085.526329976156,6.654204148093275,162.122798072121,6.093632143299303,False
22,975.0000000000001,5.0,1238.017026684344,12.992915429017176,1114.6268656716393,5.325726368159201,1014.2397877849795,3.883378461121314,123.39016101270477,7.667189060857974,False
2,1100.0,5.0,1203.037116880744,12.23268891885083,1099.9999999999973,5.0,1170.1399033409998,8.638092481517216,103.03711688074668,7.23268891885083,False
8,975.0000000000001,5.0,1205.7163155641751,10.2141307162947,1095.121890547261,5.221402985074626,1125.2948713847995,1.7407643269825783,110.5944250169141,4.992727731220075,False
15,1100.0,5.0,1007.2232051587301,4.576285442086202,1099.9999999999973,5.0,980.7381616898721,-5.260708688419458,-92.77679484126713,-0.4237145579137982,True
17,1050.0,5.0,1197.5987239026983,11.887906718889262,1049.9999999999964,5.0,1007.752968677714,7.72343176723032,147.59872390270198,6.887906718889262,False
21,975.0000000000001,5.0,1212.6075866392723,13.752072554092514,974.999999999996,5.0,1058.6882767431266,4.277583012538322,237.6075866392763,8.752072554092514,False
23,975.0000000000001,5.0,1023.9053647630979,6.063584164784837,1070.8955223880562,8.192910447761193,979.5593453698228,-5.243711477409578,-46.99015762495833,-2.129326282976356,True
D29/3,876.0000000000001,2.1299999952316,904.4051353042007,2.7302897206986048,875.9999999999962,2.1000000000000068,933.8311444992975,3.5598362202701734,28.405135304204464,0.630289720698598,True
PIR/3,876.0000000000001,2.1299999952316,1126.3917230551756,10.087175391505395,1106.0049751243755,4.459082089552239,,,20.386747930800084,5.6280933019531565,True
P1D/1,876.0000000000001,2.1299999952316,905.4023515809796,2.8394383607118425,929.3830845771105,3.646950248756219,921.5239292277635,1.2247225824365584,-23.980732996130882,-0.8075118880443766,True
P1D/2,876.0000000000001,2.1299999952316,1126.3917230551756,10.087175391505395,1106.0049751243755,4.459082089552239,,,20.386747930800084,5.6280933019531565,True
PID/5,900.0000000000001,1.9799999892712,929.8336856658764,4.8860624327023725,899.999999999996,2.0,944.9686349977707,3.054523804255439,29.833685665880353,2.8860624327023725,True
PIR/5,903.0000000000001,2.2050000727177,917.0702830314735,2.8202835502067027,1067.8159203980067,0.6216417910447771,986.0643036760945,-0.8000035333356017,-150.74563736653317,2.1986417591619256,False
PIR/8,902.0000000000001,2.1119999885559,929.8679266336713,2.7866974688599067,998.1169154228816,2.2664029850746252,959.4592989737367,4.500643220720053,-68.24898878921022,0.5202944837852814,True
PID/21,950.0000000000001,2.1170000731945,932.6312901499842,2.830098338660223,996.731343283578,8.60727860696517,990.2909001540853,-0.08421682322744317,-64.10005313359375,-5.777180268304948,True
CNM-14,1325.0,20.0,1226.355999927174,14.594809375501194,1325.000000000001,20.0,1169.7156372014551,19.840863288808375,-98.64400007282688,-5.405190624498806,True
CNM-41,1325.0,20.0,1215.5670563362137,28.23587958234012,1325.000000000001,20.0,1653.44979860092,3.7082823540285865,-109.43294366378723,8.235879582340122,False
CNM-15,1350.0,20.0,1287.5447513880363,18.92194811509921,1349.8756218905487,20.0,1241.913604162139,20.78806349064663,-62.330870502512425,-1.0780518849007912,True
B690,1230.0,12.000000476837,1256.722559612651,11.877465262649345,1229.9999999999995,12.0,1224.2745884174265,11.290167333588897,26.722559612651366,-0.12253473735065512,True
B674,1190.0,12.000000476837,1178.128093339329,11.441661120833167,1189.999999999999,12.0,1168.2443441730716,12.217715327855739,-11.871906660669993,-0.5583388791668327,True
B659,1150.0,12.000000476837,1126.0665225628538,10.169863459175579,1149.9999999999982,12.0,1137.8466132294525,11.148343790988532,-23.933477437144347,-1.8301365408244212,True
B681,1110.0,12.000000476837,1130.6408777406507,11.554146210198564,1109.9999999999977,12.0,1119.7131902820306,10.050697074110213,20.640877740652968,-0.4458537898014363,True
B726,1070.0,12.000000476837,1196.4564380351806,14.90183001320916,1069.9999999999968,12.0,1143.855660828458,8.418311595378222,126.45643803518374,2.9018300132091603,False
B714,1230.0,12.000000476837,1240.5880896074264,11.908818468237014,1229.9999999999995,12.0,1212.2087114019064,10.928720147548214,10.58808960742681,-0.09118153176298627,True
B686,1210.0,12.000000476837,1263.9937451559372,12.519793351111923,1209.999999999999,12.0,1236.7639635049954,9.069793892292024,53.993745155938086,0.5197933511119235,True
B671,1190.0,12.000000476837,1229.4951759985388,12.622419031854625,1189.999999999999,12.0,1205.650368704411,9.80674749544163,39.49517599853971,0.6224190318546245,True
B665,1150.0,12.000000476837,1172.9551069491415,11.61703130869348,1149.9999999999982,12.0,1148.2471507178889,9.865830120533243,22.955106949143328,-0.38296869130651956,True
B683,1110.0,12.000000476837,1113.1441098983546,10.448974323994136,1109.9999999999977,12.0,1097.7983062488283,9.609816903396853,3.1441098983568736,-1.5510256760058638,True
B704,1070.0,12.000000476837,1107.9272841221732,11.036248544318115,1069.9999999999968,12.0,1084.1729946489672,7.557610523421987,37.92728412217639,-0.9637514556818854,True
B679,1190.0,12.000000476837,1179.1722912069804,10.865605701622021,1189.999999999999,12.0,1168.9890506147544,12.085504819446454,-10.8277087930187,-1.1343942983779787,True
B668,1150.0,12.000000476837,1126.6033869104037,10.127334983736294,1149.9999999999982,12.0,1168.6421388392705,10.342756246887308,-23.39661308959444,-1.8726650162637064,True
B736,1230.0,12.000000476837,1242.5393397279595,12.20539352972486,1229.9999999999995,12.0,1191.6445643625261,11.31674800193743,12.539339727959941,0.20539352972486036,True
B705,1190.0,12.000000476837,1240.576091171148,12.387782700549161,1189.999999999999,12.0,1156.5158388165883,11.751373922182776,50.576091171148846,0.3877827005491614,True
B702,1150.0,12.000000476837,1181.9104858702613,10.58019048029483,1149.9999999999982,12.0,1123.3625965805422,10.602054055365933,31.910485870263074,-1.4198095197051703,True
B707,1110.0,12.000000476837,1149.6356520925442,11.258902986871043,1109.9999999999977,12.0,1108.777224081668,9.160951090661584,39.63565209254648,-0.7410970131289574,True
B708,1070.0,12.000000476837,1121.7950189384615,11.127928655851237,1069.9999999999968,12.0,1102.9836536163457,8.401886946385385,51.79501893846464,-0.8720713441487629,True
B720,1030.0,12.000000476837,1101.3289712818978,10.6350820631854,1029.999999999996,12.0,1074.9053510286608,6.431440181634322,71.32897128190189,-1.3649179368145994,True
32,1150.0,5.0,1187.172806993361,30.20745332403648,1050.9651741293496,3.4228358208955214,1100.827836888735,9.309645228532812,136.20763286401143,26.784617503140957,False
24,1100.0,5.0,1023.1146988378682,6.644051683663415,1100.5447761194,3.4856094527363175,951.1208905828361,6.599160944694212,-77.4300772815318,3.1584422309270974,True
10 dry,1220.0,10.0,1245.728311079903,9.693831837920545,1220.5771144278601,11.980597014925374,1201.8837537816435,10.826592672317146,25.151196652042927,-2.2867651770048294,True
39 dry,1260.0,12.000000476837,1263.9934421675407,11.235286487326952,1202.7064676616906,11.714626865671644,1193.0979833241431,14.057674281531035,61.28697450585014,-0.47934037834469123,True
20 dry,1210.0,12.5,1245.328095721358,15.069919361045669,1183.9104477611927,12.321094527363185,1210.9470851539977,13.118219058274983,61.41764796016537,2.748824833682484,True
23 dry,1230.0,12.999999523163,1278.392560530571,14.627103581607289,1229.9999999999995,13.0,1269.6977390379407,11.365960057897352,48.39256053057147,1.6271035816072885,True
25 dry,1260.0,15.0,1323.0816080330287,15.408834713062369,1259.9502487562186,14.71542288557214,1266.009005403037,12.85592306461341,63.131359276810144,0.6934118274902286,True
24 dry,1240.0,15.0,1250.830668288035,14.602696363463167,1239.9999999999995,15.0,1245.0330893498485,14.171046569516463,10.83066828803544,-0.397303636536833,True
26 dry,1240.0,17.5,1244.5115721758877,17.370306464451584,1313.4029850746278,18.103980099502486,1248.646487275475,15.816861545398044,-68.8914128987401,-0.7336736350509021,True
11 hydrous,1160.0,15.0,1169.681305541762,12.350124062732586,1144.681592039799,11.370875621890544,1172.864867141042,9.969410762877498,24.999713501963015,0.9792484408420421,True
17 hydrous,1180.0,17.5,1288.7671995591547,16.636831683794643,1202.6915422885563,13.472333333333333,1241.2380673808202,12.712745372912742,86.07565727059841,3.16449835046131,True
19 hydrous,1200.0,17.5,1152.1760129391728,8.932324350766157,1187.5870646766157,12.429353233830847,1186.6576158004618,13.772307858325181,-35.411051737442904,-3.49702888306469,True
8 hydrous,1200.0,18.999999761581,1339.2402209440604,17.647759946956725,1214.8159203980094,14.799999999999999,1241.3221447345068,12.473752123625676,124.42430054605097,2.8477599469567263,False
HAB3,949.0000000000001,3.987999856472,989.8678893293081,5.31241796636609,994.5820895522348,7.451820895522384,957.2491894888918,5.764791316362402,-4.714200222926706,-2.1394029291562937,True
HAB8,1000.0000000000001,4.2699998617172,1024.1651712512494,7.523923788915853,999.999999999996,4.2999999999999865,1084.3988928061422,1.2510519147137025,24.165171251253355,3.223923788915866,True
HAB19,1016.0000000000001,3.948999941349,1035.4252968044584,5.866344152023752,1015.999999999996,3.899999999999986,1061.5871994545387,1.4538725350643862,19.42529680446239,1.9663441520237654,True
HAB13,945.0000000000001,4.0020000934601,968.4806143033,4.620864610409606,1101.1492537313407,8.948606965174124,1049.7350132036145,-3.1945027341648213,-132.6686394280407,-4.327742354764518,False
HAB15,995.0000000000001,4.0479999780655,1035.281784921101,6.497375415598166,994.999999999996,4.0,1076.092339289657,-0.42499275627728483,40.281784921104986,2.4973754155981656,True
HAB21,1000.0000000000001,4.0599998831749,1051.5083624578774,8.550676833008751,1039.684079601986,3.250293532338306,1018.5107252069168,2.5531845695462474,11.824282855891397,5.300383300670445,True
HAB25,1025.0,4.058000147342701,1126.3917230551756,10.087175391505395,1014.8159203980059,5.323069651741289,,,111.57580265716967,4.764105739764107,False
1140mf #27,940.0000000000001,1.0000000149012,996.958076494842,2.410980050971402,939.999999999996,1.0,1000.229129204402,1.5784499554514806,56.958076494845955,1.4109800509714021,True
1140mf #28,925.0000000000001,1.0000000149012,984.9454749277506,18.11634166126565,924.999999999996,1.0,1113.718975112758,-3.382868512375116,59.94547492775462,17.11634166126565,False
1140mf #29,910.0000000000001,1.0000000149012,972.8270429679847,2.51950034625302,909.999999999996,1.0,978.9347828186861,0.33555457926946985,62.82704296798863,1.5195003462530199,True
1140mf #41,915.0000000000001,1.5000000596046,981.1208854083866,2.6008384745480853,914.999999999996,1.5,974.521844582288,1.8903442930858851,66.12088540839056,1.1008384745480853,True
B833,1220.0,13.999999761581,1280.931679734509,13.870143619654554,1219.999999999999,14.0,1237.8952613748393,11.832106669853843,60.93167973451,-0.129856380345446,True
D92,1340.0,16.000000238419,1327.5450401329797,19.85983101096073,1340.0000000000014,16.0,1278.3754610691112,17.92488454563605,-12.454959867021671,3.859831010960729,True
D89,1380.0,16.000000238419,1313.4204984734843,15.298012393891732,1380.0000000000018,16.0,1302.1807966604833,19.094251837499243,-66.57950152651756,-0.7019876061082684,True
D82,1340.0,20.0,1323.4671796326702,21.489877829154842,1356.9353233830857,19.83582089552239,1296.2731895073107,21.227219727524705,-33.46814375041549,1.6540569336324538,True
D81,1360.0,20.0,1345.8810590717894,21.79396355673482,1360.0000000000014,20.0,1338.6992672072538,19.476416853936623,-14.118940928211941,1.7939635567348198,True
D84,1380.0,20.0,1334.6073843948616,22.20846009072509,1380.0000000000018,20.0,1326.0545128285685,20.72503120861627,-45.392615605140236,2.20846009072509,True
#32,940.0000000000001,2.0299999415875,1037.876579709342,5.312685426602335,939.999999999996,2.0,1012.2846757932531,1.857495461567427,97.87657970934595,3.312685426602335,True
#58,980.0000000000001,1.009000018239,1351.1967332644888,31.53778190301104,1110.6666666666642,8.081119402985069,1251.6539243894376,-2.258225670627238,240.53006659782454,23.45666250002597,False
#83,980.0000000000001,5.031999945640599,1063.6098778892615,6.277311229818902,1047.077114427857,8.131427860696515,1011.5285577731366,4.939603648490665,16.532763461404556,-1.8541166308776136,True
#5,1100.0,2.0309999585152,1113.7946402266675,6.71592576964442,1099.9999999999973,2.0,1058.7862368988185,4.804106798696307,13.794640226670253,4.71592576964442,True
#10,1060.0,2.0270000398159,1120.7626385349947,17.9119559952096,1059.9999999999968,2.0,1068.3395128619877,-0.852733467736265,60.762638534997905,15.911955995209599,False
#12,1060.0,2.0270000398159,1260.3968998600337,16.527937678209586,1102.0149253731315,5.534855721393032,1122.1012380137172,1.2503804791241016,158.3819744869022,10.993081956816553,False
#13,1060.0,2.0270000398159,1262.3938525876351,21.127893554761656,1101.30845771144,5.8275970149253675,1203.1664861271693,-1.8222785971983142,161.0853948761951,15.300296539836289,False
#17,1140.0,2.0190000534058,1071.8327655304672,4.66860355135938,1139.9999999999982,2.0,1023.9189438578725,7.032690629186049,-68.16723446953097,2.6686035513593804,True
#71,1100.0,5.0199997425079,1116.5154962223417,6.20003572697468,1099.9999999999973,5.0,1085.3692001146383,6.788720225073372,16.51549622234438,1.2000357269746802,True
