Experiment,T_C_true,P_kbar_true,T_ml_opx,P_ml_opx,T_jorgenson_cpx,P_jorgenson_cpx,T_putirka_2px_eq36,P_putirka_2px_eq39,delta_T_opx_minus_cpx,delta_P_opx_minus_cpx,equilibrium_pair_flag
#72,1100.0,5.0199997425079,1104.9734103308815,5.95889478573574,1099.9999999999973,5.0,1094.220220931134,6.47005934177987,4.973410330884235,0.9588947857357404,True
#73,1100.0,5.0199997425079,1252.043838553771,15.769173426744999,1103.9253731343256,7.407407960199005,1156.7225003790209,3.464869609850889,148.11846541944533,8.361765466545993,False
#76,1130.0,5.0169998407364,1177.3109120308782,9.050626531043157,1129.9999999999977,5.0,1117.9900416628097,7.783607079865266,47.310912030880445,4.050626531043157,True
#77,1130.0,5.0169998407364,1119.3677763644155,6.28954893473475,1131.0796019900476,7.05615422885572,1112.9898645428866,7.197734561852466,-11.711825625632173,-0.7666052941209704,True
#80,1060.0,5.015000104904201,1117.2957167132072,6.272260520785371,1097.532338308455,9.969059701492533,1050.9568371533232,6.447679528796917,19.763378404752075,-3.6967991807071616,True
PEM12-11,1000.0000000000001,0.44100001454353,1078.5356936622818,5.649458167912705,1075.810945273629,2.0021144278606955,1007.1511535134138,4.525369170365468,2.72474838865287,3.6473437400520097,True
PEM12-19,975.0000000000001,1.0080000013113,1078.3029579843505,5.57350078570257,974.999999999996,1.0,1037.3151454917506,2.9274400248834382,103.30295798435452,4.57350078570257,False
PEM12-22,960.0000000000001,0.7100000232458099,1080.3254969601526,4.447023320449547,959.999999999996,0.7000000000000008,1069.7781014486577,-3.0197677867329027,120.32549696015656,3.7470233204495456,False
PEM12-10,950.0000000000001,1.4550000429153,1070.8789749667249,5.56450595005754,1118.0398009950222,3.689388059701492,1010.8455958739188,3.8653930918008292,-47.16082602829738,1.875117890356048,True
PEM1 2-5,950.0000000000001,1.0100000351667,1057.9214124462308,4.405225965723216,1088.4029850746242,7.837159203980098,960.2185816345906,4.72259092469878,-30.48157262839345,-3.4319332382568826,True
WD-7A,1099.0,0.00099999997473788,1133.3333203054385,10.636582995340268,1087.86069651741,11.40189054726368,1210.5701973026717,-9.74670018860531,45.47262378802861,-0.7653075519234118,True
64,1030.0,2.0000000298023,1105.951539795149,4.459205489868277,1029.999999999996,2.0,1054.853859533161,4.193143856842114,75.95153979515317,2.4592054898682774,True
911NNOp1,1130.0,4.0,1138.060337093381,7.794172057631649,1124.8905472636793,5.188796019900494,1113.5478155792503,5.362171855235057,13.169789829701585,2.6053760377311557,True
948NNOp1,1120.0,4.0,1151.8642972829607,8.100682349944314,1128.3532338308437,5.433363184079599,1126.391371002565,5.117746786108298,23.511063452117014,2.6673191658647157,True
937NNOp1,1130.0,4.0,1195.1164869289692,9.599361345751765,1116.208955223878,4.572288557213924,1073.615486908479,10.509466183225214,78.90753170509106,5.027072788537841,True
950NNOp1,1100.0,4.0,1156.673521871575,8.214844216335647,1075.6169154228824,6.571910447761188,1081.1035565626148,6.597759707647418,81.05660644869272,1.6429337685744594,True
832NNOp1,1200.0,7.0,1164.0291187692503,9.049426053313919,1141.0646766169134,8.59741791044776,1182.4190942234204,9.068355305688646,22.964442152336915,0.4520081428661591,True
829NNOp1,1200.0,7.0,1158.4762954489038,10.03629279840183,1217.2686567164174,9.732766169154223,1162.4082900205308,10.115138967447617,-58.79236126751357,0.30352662924760665,True
822NNOp1,1190.0,7.0,1168.3538630567584,9.350766300581277,1147.4029850746251,7.111865671641788,1155.5904950472732,12.136806308719983,20.950877982133306,2.238900628939489,True
820NNOp1,1160.0,7.0,1131.572551702071,8.441772845048593,1129.6119402985055,6.913696517412933,1136.6306021419373,6.698446144683336,1.9606114035655082,1.5280763276356604,True
855NNOp1,1140.0,7.0,1158.1190577573009,9.481726848203564,1071.3383084577085,7.702950248756216,1121.4051800500015,5.9617024259435025,86.78074929959234,1.7787765994473483,True
852NNOp1,1130.0,7.0,1170.1680846448749,9.094954171829226,1172.3383084577104,7.889572139303481,1160.9366265560038,6.832500218437024,-2.170223812835502,1.205382032525745,True
848NNOp1,1110.0,7.0,1155.863827636872,9.877122989059702,1162.7412935323368,7.664333333333331,1142.3781931040298,6.917126550770957,-6.877465895464866,2.212789655726371,True
879NNOm1,1110.0,7.0,1168.0603384911044,7.947605173175629,1177.432835820894,8.468621890547258,1141.5934260040885,3.559757986564815,-9.372497329789667,-0.5210167173716291,True
884NNOm1,1080.0,7.0,1135.1302878445945,9.099534077207302,1093.3034825870618,7.219467661691537,1108.4297139297,5.193340425429675,41.82680525753267,1.8800664155157651,True
883NNOm1,1070.0,7.0,1166.6526166796261,7.55475341286701,1134.865671641789,5.477835820895517,1125.7667041093837,4.377652481494651,31.786945037837086,2.076917591971493,True
887NNOm1,1060.0,7.0,1116.8776800695175,9.587948531043306,1090.6915422885545,4.632044776119398,1059.7632524124965,8.068274447952133,26.18613778096301,4.9559037549239084,True
B1038,1050.0,8.0,1149.50539085442,6.730125671375378,1049.9999999999964,8.0,1096.2804798053662,4.604265034300009,99.5053908544237,-1.2698743286246224,True
B1133,1000.0000000000001,8.0,1153.8218539923976,7.174045296420513,999.999999999996,8.0,1104.817194988289,1.966913288740388,153.82185399240154,-0.8259547035794874,False
B1160,1000.0000000000001,8.0,1134.4133925826675,5.326908073072053,999.999999999996,8.0,1082.3175243246178,3.3054322341542326,134.41339258267146,-2.673091926927947,False
41c-103a,945.0000000000001,4.89,1113.8809468265556,5.19752685981768,1063.830845771141,4.357069651741291,1058.9125178418276,-0.25007325990428875,50.05010105541464,0.8404572080763888,True
41c-103b,945.0000000000001,4.89,1101.0061758659451,5.918189054990007,944.999999999996,4.889999999999989,1040.7659221306553,1.2565713344545504,156.0061758659491,1.0281890549900181,False
41c-106,975.0000000000001,4.9,1166.0815848741015,11.508331981373802,974.999999999996,4.899999999999984,1079.126385133619,-0.08684872453631343,191.0815848741055,6.6083319813738175,False
41c-107a,975.0000000000001,4.9,1180.7615551277863,8.899063173455438,974.999999999996,4.899999999999984,1080.8568350996056,2.055015069103429,205.7615551277903,3.999063173455454,False
41c-107b,975.0000000000001,4.9,1255.7318243868033,12.605720209373489,974.999999999996,4.899999999999984,1091.3262919316994,2.2049416674163584,280.73182438680726,7.705720209373505,False
41c-110,1000.0000000000001,4.76,1164.7591238953594,8.63080474420416,999.999999999996,4.759999999999993,1088.1598145373619,2.0115941259431924,164.75912389536336,3.870804744204168,False
41c-116b,950.0000000000001,5.0,1105.0958103836315,7.505405500729472,949.999999999996,5.0,1043.6451216312175,1.7681192475760437,155.09581038363547,2.5054055007294718,False
41c-117,975.0000000000001,5.0,1140.1727237117702,8.367101373408046,974.999999999996,5.0,1049.2203035423113,2.0990295193812374,165.1727237117742,3.3671013734080457,False
41c-118,975.0000000000001,5.0,1167.1660182836736,10.621585097202136,1089.174129353231,6.166343283582087,1072.9679882812575,1.7347255572462927,77.99188893044266,4.455241813620049,True
41c-119b,975.0000000000001,5.0,1184.3028020355503,12.223612874293684,974.999999999996,5.0,1048.4068144360012,3.670028772417921,209.30280203555424,7.223612874293684,False
41c-129,915.0000000000001,2.01,1083.4531971232784,3.201312061787423,1091.4726368159172,1.5117736318407962,1004.5514416676561,0.25233576471305064,-8.019439692638798,1.6895384299466267,True
41c-141,930.0000000000001,2.08,1088.6768071623055,3.069760617346455,929.999999999996,2.0799999999999974,1005.8065711712335,0.6936560185720424,158.6768071623095,0.9897606173464575,False
Run 47,900.0000000000001,5.0,993.1706529823533,7.3516200678180725,1025.7139303482545,6.395129353233827,1015.7345704338496,2.396945889661943,-32.54327736590119,0.9564907145842456,True
40,1050.0,2.02,1029.015601304945,18.763595526871033,1049.9999999999964,2.019999999999996,1143.323071410597,-33.467793615284414,-20.984398695051368,16.743595526871037,False
39,1050.0,2.02,1028.5749008419818,26.922029699880838,1049.9999999999964,2.019999999999996,1233.8515389176869,-9.607965006274986,-21.42509915801452,24.902029699880842,False
35,1000.0000000000001,2.05,1140.6199238563993,6.219855379573435,999.999999999996,2.050000000000007,1031.9212401103455,1.6243635353644077,140.61992385640326,4.169855379573428,False
34,1000.0000000000001,2.05,1154.704903202507,7.649414138807426,999.999999999996,2.050000000000007,1049.997859473387,1.0020595018416003,154.704903202511,5.599414138807419,False
49,950.0000000000001,2.03,1168.7574784252972,20.021980954935167,949.999999999996,2.0299999999999905,1055.1958312353795,0.06692576158539243,218.7574784253012,17.991980954935176,False
48,950.0000000000001,2.03,1115.6167875124504,6.579406213041912,1027.2935323383044,3.0551940298507447,1008.3844711739472,0.769545548110318,88.32325517414597,3.524212183191167,True
WD52,925.0000000000001,1.0,972.2388593111507,6.469064629278965,1061.330845771141,2.9923009950248733,907.922797860073,13.930891340501583,-89.09198645999027,3.476763634254092,True
e147,980.0000000000001,1.023,1167.5827680948496,6.794583607794575,1102.8805970149228,4.262644278606964,1063.098723167806,-2.0454123134750444,64.70217107992676,2.531939329187611,True
4_6,1050.0,4.002,1139.119398199512,8.25450469451608,1104.3134328358183,5.032691542288554,1075.6863244019564,-13.941128042005335,34.80596536369376,3.221813152227525,True
3_6,1092.0,4.015,1184.286151441263,9.603207729810908,1101.5671641791018,5.096547263681587,1130.8693235480296,-11.698035841482533,82.71898726216114,4.506660466129321,True
6_5,1155.0,4.147,1157.6184118592898,7.070269822321077,1195.7611940298498,8.794616915422882,1168.859354952211,-8.622311389109033,-38.14278217055994,-1.7243470931018052,True
272Ja-1,920.0000000000001,1.0,951.0476130351122,2.9295896177508713,928.9452736318368,2.1537786069651728,878.4545331902731,5.269875753505441,22.102339403275437,0.7758110107856986,True
272Ja-2b,900.0000000000001,1.0,948.2984107744103,3.036711449803422,923.0049751243743,2.4320721393034828,886.8259002230812,4.4177051282731705,25.29343565003603,0.6046393104999392,True
"RN7, 1040°C",1040.0,7.0,1122.97804210794,8.281645723254721,1039.999999999996,7.0,1081.4580446498921,6.022824966377371,82.97804210794402,1.2816457232547211,True
2364,975.0000000000001,9.0,1083.3955443004068,7.182576863847189,1094.1492537313407,8.360915422885565,1085.5776308629356,1.7072854006380087,-10.753709430933895,-1.1783385590383757,True
2358,995.0000000000001,9.0,1096.8616901068585,8.40867035818435,1075.9004975124349,7.474094527363182,1066.2050478234783,4.398115650743052,20.961192594423665,0.9345758308211689,True
2360,1015.0000000000001,9.0,1099.3809917869817,8.78602278329111,1081.8407960198974,8.81775621890546,1070.469105345163,5.497733497745039,17.540195767084242,-0.031733435614350824,True
2359,1035.0,9.0,1125.9710740506655,9.10147581553597,1082.547263681589,8.999288557213923,1086.007512703341,5.624013123663179,43.42381036907659,0.10218725832204711,True
2357,1055.0,9.0,1147.1222983687765,9.650242219478951,1059.9004975124344,10.305920398009945,1098.228149266361,6.02569084055118,87.22180085634204,-0.6556781785309944,True
2356,1075.0,9.0,1130.0031388111877,9.184063823709716,1116.691542288555,10.465328358208948,1112.418028704084,6.327946567531926,13.311596522632726,-1.2812645344992326,True
2363,1095.0,9.0,1128.7387218639742,8.957999941349467,1126.2039800995003,10.050552238805967,1115.9114396151313,7.3699937700106535,2.5347417644738925,-1.0925522974564998,True
2354,1115.0,9.0,1130.9119088369732,8.165764742341738,1113.0796019900472,9.916940298507459,1120.0449822538349,6.694661552637665,17.83230684692603,-1.7511755561657214,True
2353,1135.0,9.0,1143.1268590015252,8.971780865269285,1127.8805970149233,10.289850746268653,1143.9642809904149,7.753659748890516,15.246261986601894,-1.318069880999369,True
2370,950.0000000000001,7.0,1100.2547074638496,6.0993126445749155,1050.711442786066,4.846592039800993,1052.574677931479,0.05486765749255795,49.543264677783554,1.2527206047739226,True
2376,975.0000000000001,7.0,1048.6790839517737,6.7677162406738125,1027.1691542288518,4.9550447761194,1040.4469661902767,3.2783018806737596,21.509929722921925,1.8126714645544126,True
2387,1000.0000000000001,7.0,1120.598854608787,7.552976887397271,1072.3333333333303,4.6086915422885575,1066.3126146348982,1.9090977560846891,48.26552127545665,2.944285345108714,True
2388,1025.0,7.0,1108.5651949442968,8.186373385418042,1086.0398009950222,5.814402985074623,1066.6424026055479,3.7287667996882767,22.52539394927453,2.371970400343419,True
2374,1050.0,7.0,1118.8893240627156,8.175607204956703,1097.9577114427834,7.400805970149247,1073.648102566725,4.428722853742414,20.93161261993214,0.7748012348074562,True
2381,975.0000000000001,4.0,1086.5259195911622,5.967156677246113,1050.6517412935286,3.8499179104477594,1026.7333986497974,1.52710800820834,35.874178297633534,2.117238766798353,True
2390,1000.0000000000001,4.0,1217.829520883782,16.47658684796906,1040.5970149253694,3.2021990049751237,1102.5245802714908,-0.46510789732613045,177.2325059584125,13.274387842993935,False
2619,1050.0,4.0,1238.839284177767,10.944370816666343,1107.3731343283557,5.095631840796017,1027.8921460225142,4.691007940653406,131.4661498494113,5.848738975870326,False
2658,1025.0,4.0,1158.0248386406452,6.1280890548432065,1126.378109452734,3.5773258706467628,1058.9169667057586,2.5480608873011246,31.646729187911205,2.5507631841964438,True
2614,1000.0000000000001,4.0,1160.5659800725703,5.3673558126941145,1126.9601990049728,2.0155472636815914,1035.7608282309698,2.323476217881945,33.60578106759749,3.351808549012523,True
2617,1000.0000000000001,4.0,1157.3723137189386,5.2696367186538335,1136.7960199004956,2.2895920398009952,1046.8802899543484,2.2176828325100963,20.57629381844299,2.9800446788528383,True
2625,1050.0,7.0,1294.948918791816,11.634441923328064,1119.711442786067,5.675731343283579,1042.8074457363527,4.611919170651994,175.23747600574893,5.958710580044484,False
2621,1050.0,9.0,1298.829974571402,11.755084443720857,1120.4228855721367,6.466761194029849,1033.4350765532909,4.705737265567833,178.4070889992654,5.288323249691008,False
2620,1000.0000000000001,9.0,1281.6104939535542,12.044103072970385,1108.6467661691518,8.724467661691541,1006.5806753843868,4.5856877006844625,172.9637277844024,3.3196354112788438,False
2656,925.0000000000001,4.0,1129.242763963655,10.094657177566743,1128.8507462686543,8.10441293532338,976.2267477670381,1.304414339561597,0.3920176950007317,1.9902442422433637,True
RSV49_6,1230.0,10.0,1230.5039550262693,13.952363559212413,1229.9999999999995,10.0,1167.3731355972636,11.454576826513371,0.5039550262697503,3.9523635592124133,True
RSV49_10,1130.0,10.0,1139.0346820468621,10.954152490872698,1129.9999999999977,10.0,1113.4732202153782,9.968617392162557,9.034682046864418,0.9541524908726977,True
RSV49_9,1080.0,10.0,1130.461188887758,9.263698387802245,1079.9999999999968,10.0,1071.238620768359,9.417576459529197,50.46118888776118,-0.7363016121977548,True
RSV49_8,1030.0,10.0,1128.1744804621098,9.35708287484823,1040.1542288557175,10.651940298507462,1048.9682292738075,7.365527008979938,88.02025160639232,-1.2948574236592325,True
BM39,1050.0,7.0,1184.2280036990862,12.519452492236894,1050.1990049751207,7.378606965174129,1064.9472367847065,7.092705639178986,134.02899872396551,5.1408455270627655,False
BM58,1000.0000000000001,7.0,1323.7940050297323,20.503580660750927,1080.5497512437782,6.672517412935321,1136.2127734906776,5.616559204049251,243.24425378595402,13.831063247815607,False
BM16,1080.0,10.0,1199.7158048993545,10.723032599142538,1123.1442786069629,10.249606965174129,1155.6909794282228,6.276529678818937,76.57152629239158,0.4734256339684091,True
BM41,1065.0,10.0,1188.647901112775,11.23915177119381,1091.7164179104452,9.682840796019898,1130.2402802881525,6.349293128785327,96.93148320232967,1.556310975173913,True
BM13,1050.0,10.0,1129.572728470318,9.15504366168362,1075.7114427860665,10.932860696517414,1066.2634344456014,7.194357521826734,53.86128568425147,-1.7778170348337934,True
BM52,1000.0000000000001,10.0,1139.1431014457469,8.140243465567833,1075.3034825870618,11.185721393034823,1059.4783211840181,4.631282015425346,63.83961885868507,-3.0454779274669903,True
BM60,950.0000000000001,10.0,1318.2233023744502,18.31933457010708,1095.5273631840769,10.61425870646766,1153.840790802652,1.5493626401167537,222.69593919037334,7.70507586363942,False
BM15,920.0000000000001,10.0,1213.9912262622756,17.279627581818076,1106.0049751243755,4.459082089552239,,,107.98625113790013,12.820545492265836,False
BM56,1150.0,13.0,1207.2329548168461,18.272335291094834,1064.1815920397976,11.669154228855714,1114.1078054930504,12.841409405576808,143.05136277704855,6.60318106223912,False
BM30,1100.0,13.0,1251.464481731217,19.104362866252654,1141.7910447761174,12.424034825870644,1187.2342688674462,7.681511624330586,109.67343695509953,6.68032804038201,False
BM57,1050.0,13.0,1188.487263590636,15.172096213359103,1065.7860696517378,11.15189054726368,1126.2446585289158,7.857381005584236,122.70119393889831,4.020205666095423,False
BM36,1050.0,7.0,1168.7669716940125,13.837647060406328,1081.9900497512408,7.870853233830845,1062.8780208463409,6.3864610370572725,86.77692194277165,5.966793826575483,True
BM49,1150.0,13.0,1196.6800720931956,12.833589661113733,1095.8557213930321,11.703134328358209,1122.589212985008,11.956224288357948,100.82435070016345,1.130455332755524,False
BM32,1100.0,13.0,1205.833625095361,12.539887423370644,1108.3084577114405,11.827082089552238,1128.1958788117531,9.278777553873812,97.52516738392046,0.7128053338184053,True
BM50,1050.0,13.0,1146.166861739489,10.304601900476646,1071.9502487562158,11.583208955223878,1089.8175840065974,9.318958367509621,74.21661298327308,-1.2786070547472317,True
PU1005,1000.0000000000001,10.0,1125.5923545361836,10.708528044562968,1066.5522388059667,7.467216417910446,1072.8564984713612,4.184464841752769,59.04011573021694,3.2413116266525215,True
PU906,980.0000000000001,10.0,1107.0903876986213,10.20729218466094,979.999999999996,10.0,1074.3733471890869,3.3656056794152853,127.09038769862525,0.20729218466093968,False
ZP1060,1060.0,10.0,1120.5643232621408,9.035451980112537,1059.9999999999968,10.0,1079.0714784345446,6.82947912344992,60.564323262143944,-0.964548019887463,True
ZP1000,1000.0000000000001,10.0,1123.0962697991788,10.193557035527968,999.999999999996,10.0,1040.0176899169378,5.223532153807296,123.09626979918278,0.19355703552796832,False
rk56,1170.0,10.0,1149.174938396365,6.667154448719822,1169.9999999999986,10.0,1113.119072339019,10.513854798863076,-20.825061603633685,-3.332845551280178,True
rk60,1140.0,10.0,1105.0933087231983,6.0292422480411485,1139.9999999999982,10.0,1089.6648888795553,9.738566593349395,-34.90669127679985,-3.9707577519588515,True
rk63,1110.0,10.0,1107.8091918865557,6.091628669867586,1109.9999999999977,10.0,1060.892593103919,9.754424627249904,-2.190808113442017,-3.9083713301324137,True
rk66,1080.0,10.0,1095.8116391757585,6.63607297593589,1079.9999999999968,10.0,1028.7464230089327,8.50066965475855,15.811639175761684,-3.36392702406411,True
rk57,1110.0,10.0,1110.3601590486903,7.581551173686322,1109.9999999999977,10.0,1056.8890339773125,9.4749507320322,0.3601590486925943,-2.4184488263136776,True
rk58,1080.0,10.0,1083.1709226927017,7.359535483965127,1079.9999999999968,10.0,1022.8973057327345,8.798026615030652,3.170922692704835,-2.640464516034873,True
