track,feature_set,model_name,target,rmse_test_seed42,mae_test_seed42,r2_test_seed42,overfit_ratio_seed42,best_params,elapsed_s
opx_liq,raw,RF,T_C,89.53029579080342,60.42363158784808,0.5834273509694372,0.020839837855760688,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",88.5
opx_liq,raw,RF,P_kbar,5.767672503070286,3.7867645152099816,0.6419220523110609,0.2049112769109046,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': None}",81.9
opx_liq,raw,ERT,T_C,89.98178883048556,60.79458423122217,0.5792152821031823,0.1817839135385472,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",49.9
opx_liq,raw,ERT,P_kbar,7.341806623169463,4.728571309640301,0.4197939227702959,0.2950798699196267,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10}",39.2
opx_liq,raw,XGB,T_C,90.04526617383814,60.656719339304956,0.5786213904345245,0.00731533412257047,"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",11.3
opx_liq,raw,XGB,P_kbar,5.118289406508931,3.7151211463524683,0.7180149601648598,0.11947359380330332,"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",7.2
opx_liq,raw,GB,T_C,89.19867880605477,61.18420469583166,0.5865075759825025,0.46283547720314916,"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': 3, 'learning_rate': 0.01, 'l2_regularization': 1.0}",6.3
opx_liq,raw,GB,P_kbar,5.042012527331923,3.702018775797505,0.7263570703254005,0.39802350290760397,"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",3.0
opx_liq,alr,RF,T_C,88.22184054538583,60.52933956493662,0.595514514977393,0.16863900694742118,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",72.3
opx_liq,alr,RF,P_kbar,5.563008008928422,3.374035964291506,0.6668837943677854,0.01653917795972137,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",76.6
opx_liq,alr,ERT,T_C,92.40628321080095,62.08044044488232,0.5562343135865004,0.10402066486321342,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",53.8
opx_liq,alr,ERT,P_kbar,7.540895901506629,4.841805037072479,0.3879001376300618,0.22851147578407802,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",40.1
opx_liq,alr,XGB,T_C,98.91771913548254,68.37098641231142,0.4914906990055188,0.005684578024711618,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",13.9
opx_liq,alr,XGB,P_kbar,5.0735171414584785,3.668462487576684,0.7229267144015092,0.062149567889727704,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",7.9
opx_liq,alr,GB,T_C,92.15807048079397,62.79312518036066,0.5586151118156896,0.30025088849483195,"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",1.7
opx_liq,alr,GB,P_kbar,4.960852637301573,3.4510713732986242,0.7350956782694769,0.45232767655107586,"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",2.7
opx_liq,pwlr,RF,T_C,84.29988981967148,57.42774830533452,0.6306783838418508,0.0,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None}",69.8
opx_liq,pwlr,RF,P_kbar,6.80886053151564,4.62269953990613,0.5009715939477868,0.19577201134450276,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20}",78.1
opx_liq,pwlr,ERT,T_C,89.71263747926753,60.55907863089977,0.5817287994357592,0.0,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': None}",54.1
opx_liq,pwlr,ERT,P_kbar,7.274582648146023,4.875664219635359,0.43037039128026866,0.18412832185749417,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",44.6
opx_liq,pwlr,XGB,T_C,93.41030500969632,63.23700266870959,0.5465386321622198,0.08574556539240683,"{'subsample': 0.9, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",21.4
opx_liq,pwlr,XGB,P_kbar,5.412661465667895,4.009217896099384,0.6846461621437624,0.21594426986759943,"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",9.7
opx_liq,pwlr,GB,T_C,90.12753614497957,62.006460088212826,0.5778510524876708,0.2689567676188001,"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",3.9
opx_liq,pwlr,GB,P_kbar,5.417338343230909,3.9643949929887032,0.684100955875647,0.36582547243045976,"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",3.6
opx_only,raw,RF,T_C,154.9631410526149,115.43995311360031,0.22247083244060684,0.31184148242905785,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 10}",104.8
opx_only,raw,RF,P_kbar,12.854802629785436,7.429919299408462,0.14832041972946097,0.30979687056941724,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 20}",113.9
opx_only,raw,ERT,T_C,162.29870068170416,119.69193978668164,0.14711602560867776,0.1816045353263957,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",127.3
opx_only,raw,ERT,P_kbar,12.864762413702959,7.591457067287581,0.14700016131243698,0.3385772833090113,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 30}",112.5
opx_only,raw,XGB,T_C,148.36786049212765,106.63194226376193,0.28724620837916626,0.4065211293064871,"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",17.2
opx_only,raw,XGB,P_kbar,11.748924244785785,7.2716130326925805,0.2885545339953388,0.37996532801690763,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",21.2
opx_only,raw,GB,T_C,153.65955288306148,113.63342568571755,0.23549734421767998,0.4461190769499776,"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",14.2
opx_only,raw,GB,P_kbar,12.730205525104209,7.937147946850045,0.16475047101887796,0.4390933483356507,"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",16.1
opx_only,alr,RF,T_C,153.77272550110493,117.8694445559019,0.23437079364053404,0.3995499322723973,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None}",143.1
opx_only,alr,RF,P_kbar,12.030919579891334,6.931354318396464,0.2539927357230338,0.3446887018325082,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': None}",113.9
opx_only,alr,ERT,T_C,167.90588042275843,125.7116210634835,0.08716626680188644,0.2065019917499346,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",111.3
opx_only,alr,ERT,P_kbar,11.174381844103507,7.0140567303600765,0.3564349893645885,0.4415684717269739,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': None}",110.2
opx_only,alr,XGB,T_C,146.95141067075534,104.29510405924184,0.30079039253305795,0.298375028353158,"{'subsample': 0.7, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",20.6
opx_only,alr,XGB,P_kbar,10.386349667730268,6.205499562471994,0.44400448554121397,0.5279125246015165,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",13.6
opx_only,alr,GB,T_C,147.38900082840019,110.54170373893497,0.2966199964305405,0.5516061156909183,"{'min_samples_leaf': 10, 'max_leaf_nodes': 63, 'max_iter': 200, 'max_depth': 7, 'learning_rate': 0.01, 'l2_regularization': 0.0}",15.0
opx_only,alr,GB,P_kbar,11.844636414563263,7.386266578660319,0.27691579152545276,0.34064004692512106,"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",6.2
opx_only,pwlr,RF,T_C,151.6826267696167,111.5124908839825,0.255042408703798,0.2610215463603175,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",109.3
opx_only,pwlr,RF,P_kbar,10.40429221111245,5.846389656085229,0.4420818484714384,0.34062950400079456,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 20}",117.2
opx_only,pwlr,ERT,T_C,161.2258726927098,119.73865802428224,0.15835423802670257,0.251267023499839,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30}",99.0
opx_only,pwlr,ERT,P_kbar,11.602191766695768,7.117964998323956,0.3062140705701991,0.3721229492848651,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.66, 'max_depth': 30}",115.1
opx_only,pwlr,XGB,T_C,149.16535113200092,106.49679135595606,0.2795633838777142,0.37482949019068174,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",36.9
opx_only,pwlr,XGB,P_kbar,10.169870624908766,5.969313947921941,0.4669397911327563,0.3168891495318801,"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",21.6
opx_only,pwlr,GB,T_C,153.16968316910695,113.93870567121155,0.24036407359292955,0.33364748542922684,"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 800, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.1}",6.9
opx_only,pwlr,GB,P_kbar,11.403711674948996,6.828506779943128,0.3297483905295141,0.4049385283765272,"{'min_samples_leaf': 20, 'max_leaf_nodes': 15, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 0.0}",6.8
