target,model,model_type,rmse_train,rmse_test,mae_test,r2_test,cv_rmse_mean,cv_rmse_std,train_test_ratio,best_params,n_train_studies,n_test_studies,y_test,p_test
T_C,RF,opx_only,102.08968164155684,193.8072399825695,148.3851751356156,0.20217316580698053,156.0068018000045,13.976390130933472,0.5267588643785366,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10}",100,26,"[1850. 1830. 1775. 1750. 1775. 1750. 1750. 1750. 1750. 1340. 1524. 1350.
 1330. 1300. 1400. 1270. 1270. 1200. 1300. 1400. 1500. 1200. 1300. 1400.
 1500. 1200. 1300. 1400. 1500. 1500. 1550. 1290. 1270. 1450. 1360. 1450.
 1400. 1075. 1295. 1270. 1260. 1370. 1350. 1325. 1260. 1340. 1245. 1230.
 1215. 1200. 1185. 1115. 1100. 1345. 1330. 1315. 1260. 1255. 1245. 1230.
 1370. 1355. 1290. 1275. 1200. 1200. 1170. 1200. 1185. 1260. 1260. 1650.
 1620. 1600. 1500. 1400. 1400. 1500. 1500. 1400. 1550. 1550. 1500. 1500.
 1400. 1400. 1500. 1500. 1330. 1250. 1280. 1330. 1250. 1300. 1360. 1335.
 1400. 1400. 1410. 1340. 1360. 1380. 1400. 1420. 1220. 1260. 1300. 1280.
 1290. 1300. 1320. 1275.  850.  876.  876.  876.  876.  876.  902.  900.
  900.  903.  903.  903.  903.  903.  902.  902.  902.  930.  930.  930.
  930.  950.  950.  951.  951.  951. 1003.  925.  925. 1350. 1350. 1110.
 1085. 1200. 1175. 1150. 1125. 1200. 1175. 1150. 1125. 1175. 1150. 1125.
 1175. 1150. 1125. 1125. 1150. 1125.  950.  950.  950.  950.  950.  950.
  950.  950.  950.  950. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1269.
 1291. 1289. 1318. 1319. 1348. 1336. 1315. 1325. 1336. 1390. 1360. 1300.
 1285. 1270. 1255. 1270. 1390. 1390. 1360. 1330. 1300. 1270. 1300. 1270.
 1245. 1078. 1180. 1150. 1120. 1090. 1270. 1445. 1440. 1440. 1440. 1430.
 1435. 1430. 1450. 1450. 1465. 1465. 1465. 1465. 1465. 1470. 1470. 1470.
 1275. 1400. 1450. 1250. 1350. 1375. 1375. 1600. 1150. 1300. 1300. 1290.
 1075.  990.  950. 1100. 1050. 1000.  980.  950.  930. 1100. 1065. 1035.
 1016.  975.  975.  909.  925. 1100. 1071. 1050. 1000.  950.  942. 1115.
 1050. 1000.  950. 1000.  950. 1050. 1000.  950.  949. 1000. 1016.  945.
  995. 1000.]","[1238.30223046 1161.17755648 1195.32231695 1139.68389045 1171.13329285
 1141.82811177 1152.68434117 1178.20436952 1241.64968786 1338.18272022
 1347.72936431 1369.49931739 1351.47514572 1343.12511651 1349.08342951
 1322.19145585 1319.41256195 1175.70884508 1185.80658246 1162.99199598
 1132.93281424 1242.02786997 1351.38564762 1266.42796223 1154.75637297
 1459.48183126 1418.25500245 1454.96073458 1256.20504467 1256.20504467
 1177.95037358 1189.14515506 1188.99006201 1180.52673645 1200.51863677
 1218.26625454 1239.85336432 1159.39673983 1444.54986999 1445.441866
 1452.82453364 1464.51283845 1460.21779566 1354.47317996 1428.17922598
 1406.5575128  1344.12336372 1299.30605029 1338.28538155 1300.60182914
 1213.95772247 1305.7045758  1203.19480105 1419.70608898 1379.8311414
 1350.56019692 1368.11685067 1349.3266237  1335.60949657 1344.80752353
 1400.84074902 1376.94715908 1340.76612516 1307.41557161 1253.66866793
 1244.93350937 1199.88311965 1286.40722085 1296.22052059 1343.68318908
 1346.5780987  1275.61638516 1436.29778751 1261.33889383 1200.41136558
 1245.04114727 1232.03806651 1319.36435425 1405.61085207 1244.27868916
 1204.57309025 1195.0906185  1209.87276558 1208.52297046 1242.19364968
 1233.85705036 1229.02120927 1198.54589295 1464.68077697 1465.31110932
 1231.79694613 1323.80884112 1248.25267296 1284.92937885 1293.42920606
 1344.33088188 1341.25330601 1360.23027903 1312.9830123  1337.61333328
 1329.53630035 1341.37472555 1330.52564635 1300.0314289  1282.11410875
 1303.18310763 1244.42014735 1299.6121182  1274.9686739  1329.94012361
 1274.48992215 1264.43638531 1164.61513433 1106.94995566  987.32696891
 1091.45660112  983.27775444 1087.95828896  971.00786686 1001.62275571
  965.94052894 1050.96066    1096.52967619 1029.93932205 1014.24493649
  959.71677881  967.28998126  951.44823613 1088.85825758 1206.60315091
 1123.37764942 1121.32385596  970.32410993 1106.16343339 1018.20360679
 1020.37603333  962.22382756  941.45273473 1108.6685171   983.66456015
  989.92863222 1469.69596555 1425.57449618 1111.88110896 1143.80931317
 1002.76102129  999.41358398 1028.60471934 1002.13497913 1113.69774038
 1079.99470649 1092.92668062 1002.69577155 1010.45161496 1053.55402368
 1165.2943452  1067.27289472 1013.46183201 1025.17272242 1165.66924774
 1160.07378028 1177.64706485 1195.88896704 1216.8855385  1395.23732623
 1277.85157758 1190.25396635 1287.2460619  1194.52103281 1410.544092
 1212.82426023 1200.46764824 1211.47826175 1244.08857586 1200.63612778
 1221.9664813  1159.58810167 1166.80646178 1193.83942599 1439.84860605
 1438.21368408 1449.99108585 1458.10858055 1443.83667423 1456.47108618
 1444.74124745 1495.55119377 1478.45261622 1459.19828862 1408.5690672
 1413.10685952 1351.67134897 1492.48041662 1348.62390171 1209.22008337
 1197.49144148 1220.12283125 1302.67196674 1401.74654889 1384.4926884
 1382.54562932 1250.83588997 1412.34348653 1418.13357723 1381.31634382
 1034.12270496 1339.54550843 1293.17864587 1304.26404429 1247.38751584
 1259.69701325 1346.12229611 1343.61706286 1404.60919427 1403.95276157
 1286.83800754 1323.69040214 1301.14110493 1319.02999438 1293.27931837
 1529.31954901 1458.29490661 1431.81663876 1538.13242605 1433.7732486
 1428.66688603 1448.82144439 1466.09490434 1302.1969827  1288.43554816
 1282.68681404 1251.2856103  1390.19404201 1377.82367098 1364.13507698
 1151.4204956  1221.48993802 1499.15585983 1431.84119687 1206.44412133
 1203.19791448 1258.31402544 1146.92629873 1213.94844781 1180.49912467
 1262.51489148 1249.56659451 1192.09258929 1287.42641013 1183.21885981
 1164.95883462 1215.7205071  1348.45695934 1261.69314875 1161.57508592
 1185.04535248 1134.23794757 1249.55273972 1224.58762155 1196.89787617
 1187.00487783 1226.26381184 1175.6765924  1212.9631351  1221.70878251
 1141.11323086 1211.07326593 1301.74984934 1151.43151145 1190.87822147
 1150.84680709 1195.86383247 1057.17341865 1095.36980476 1122.40601172
 1149.11856592 1202.91296124 1231.09723205]"
T_C,ERT,opx_only,124.9599980594249,186.7248590379902,142.46036411423503,0.259418385333829,156.98886057468115,13.271192033505152,0.669219935166753,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10}",100,26,"[1850. 1830. 1775. 1750. 1775. 1750. 1750. 1750. 1750. 1340. 1524. 1350.
 1330. 1300. 1400. 1270. 1270. 1200. 1300. 1400. 1500. 1200. 1300. 1400.
 1500. 1200. 1300. 1400. 1500. 1500. 1550. 1290. 1270. 1450. 1360. 1450.
 1400. 1075. 1295. 1270. 1260. 1370. 1350. 1325. 1260. 1340. 1245. 1230.
 1215. 1200. 1185. 1115. 1100. 1345. 1330. 1315. 1260. 1255. 1245. 1230.
 1370. 1355. 1290. 1275. 1200. 1200. 1170. 1200. 1185. 1260. 1260. 1650.
 1620. 1600. 1500. 1400. 1400. 1500. 1500. 1400. 1550. 1550. 1500. 1500.
 1400. 1400. 1500. 1500. 1330. 1250. 1280. 1330. 1250. 1300. 1360. 1335.
 1400. 1400. 1410. 1340. 1360. 1380. 1400. 1420. 1220. 1260. 1300. 1280.
 1290. 1300. 1320. 1275.  850.  876.  876.  876.  876.  876.  902.  900.
  900.  903.  903.  903.  903.  903.  902.  902.  902.  930.  930.  930.
  930.  950.  950.  951.  951.  951. 1003.  925.  925. 1350. 1350. 1110.
 1085. 1200. 1175. 1150. 1125. 1200. 1175. 1150. 1125. 1175. 1150. 1125.
 1175. 1150. 1125. 1125. 1150. 1125.  950.  950.  950.  950.  950.  950.
  950.  950.  950.  950. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1269.
 1291. 1289. 1318. 1319. 1348. 1336. 1315. 1325. 1336. 1390. 1360. 1300.
 1285. 1270. 1255. 1270. 1390. 1390. 1360. 1330. 1300. 1270. 1300. 1270.
 1245. 1078. 1180. 1150. 1120. 1090. 1270. 1445. 1440. 1440. 1440. 1430.
 1435. 1430. 1450. 1450. 1465. 1465. 1465. 1465. 1465. 1470. 1470. 1470.
 1275. 1400. 1450. 1250. 1350. 1375. 1375. 1600. 1150. 1300. 1300. 1290.
 1075.  990.  950. 1100. 1050. 1000.  980.  950.  930. 1100. 1065. 1035.
 1016.  975.  975.  909.  925. 1100. 1071. 1050. 1000.  950.  942. 1115.
 1050. 1000.  950. 1000.  950. 1050. 1000.  950.  949. 1000. 1016.  945.
  995. 1000.]","[1236.04433111 1180.3926091  1199.73669325 1151.75266014 1187.06211132
 1165.14600943 1183.54665082 1192.05207806 1211.85963411 1331.5019464
 1340.77071312 1338.2847107  1341.92450333 1334.96957871 1338.69426961
 1329.2236683  1336.49850573 1201.55245256 1177.56071603 1159.67244068
 1149.03082051 1285.48921066 1284.14593592 1263.90569068 1195.33438226
 1398.83794397 1370.42662732 1396.56331813 1294.8586595  1294.8586595
 1185.38369144 1199.51763194 1202.60183434 1179.23691471 1223.9466253
 1239.10055487 1241.51965604 1169.66848495 1394.11286799 1410.46595337
 1406.67222809 1413.93316715 1424.41414555 1358.21043762 1409.57988544
 1392.72702243 1355.92160693 1318.62425347 1335.31280775 1298.44292283
 1252.01916178 1310.62723021 1227.03129867 1402.21034808 1373.65617794
 1366.43145162 1341.87889614 1330.56212188 1334.98386161 1342.93517785
 1390.70736928 1383.00650377 1341.19040876 1309.54194635 1228.7001954
 1235.1077584  1240.44216625 1275.59445354 1292.13149273 1343.97562532
 1328.60635823 1283.06145347 1388.98825713 1248.42991529 1235.54522909
 1259.04690082 1238.00336744 1338.95379028 1351.92710382 1263.88061517
 1221.92421257 1225.05322048 1231.79875199 1217.12440602 1242.74202237
 1236.84221575 1226.62358521 1204.33620363 1435.66905309 1415.93180017
 1262.39122579 1306.52813179 1236.98884077 1313.31241132 1300.09632446
 1344.88789258 1336.40078977 1345.89817839 1312.75031026 1331.66441172
 1346.99093523 1346.00158805 1340.48781435 1323.00308753 1300.27754499
 1296.97931218 1280.29627052 1298.94951816 1284.58283733 1306.60966794
 1287.19025631 1249.38268431 1109.19102012 1082.7948608  1004.65846425
 1081.03012497 1025.27312163 1069.95966002  962.82620061 1037.4310402
 1003.70626205 1053.16844788 1121.33146732 1013.98863694 1054.8920976
  979.80455966 1007.4659199   983.6043     1034.20916551 1200.04044973
 1108.86307492 1087.24029881 1015.54248436 1125.19069993 1042.66395245
 1032.38339418 1015.74573     977.25077641 1157.24658328  995.66218738
 1004.74532584 1431.65220788 1388.17597357 1089.66569128 1113.33757249
 1042.8160623  1034.90699528 1041.98342436 1045.47716004 1105.90976404
 1085.30785001 1090.71554932 1036.48000475 1031.22488577 1063.39254503
 1123.57332721 1079.66934298 1056.33377707 1051.07074882 1181.26907425
 1184.67457868 1190.83822811 1198.51503138 1242.83491527 1363.82263892
 1283.32228174 1152.74813363 1284.16932022 1203.61294757 1346.92286943
 1219.53271669 1203.6325385  1216.42148576 1206.22912657 1201.71068403
 1236.88895403 1203.96250107 1219.67383521 1184.59813578 1377.56672839
 1432.03798229 1438.22701401 1413.34737527 1431.52997446 1408.86456646
 1400.73713988 1452.95935315 1436.82004358 1443.82495043 1373.86383256
 1381.17000554 1329.93198051 1434.49556946 1325.02918844 1254.38865977
 1239.01679321 1219.94264392 1295.55821919 1385.53304485 1342.7853312
 1360.70872204 1286.39009467 1374.43616864 1382.09543395 1349.61420137
  991.19119726 1337.38702024 1275.60775674 1280.3014531  1225.23150682
 1314.47540078 1342.36756873 1324.84338834 1358.49191085 1384.05820175
 1297.69863043 1318.85301346 1320.86968326 1309.70748058 1315.51245554
 1428.6262468  1396.78160205 1402.37707405 1419.89745702 1384.50769333
 1412.90383893 1425.49161986 1428.67033481 1317.33142682 1329.11565307
 1282.79249232 1260.84766322 1363.71544536 1368.80831241 1335.45238088
 1244.67240177 1249.12777075 1430.60079    1351.19690948 1262.56675338
 1203.26068627 1252.4869344  1180.57454624 1210.26721654 1188.205885
 1286.29263865 1242.97852561 1200.21097992 1259.98746101 1186.99353681
 1192.22251631 1209.62873026 1295.10120048 1257.27484012 1180.43988418
 1197.6748677  1148.71330008 1243.24405394 1221.39594179 1198.39699641
 1199.50976131 1227.30482387 1180.24874909 1221.73108948 1240.58800745
 1174.77858473 1200.58746039 1250.47545863 1175.01348726 1202.17678909
 1177.90350876 1205.17693541 1033.11244936 1092.75009177 1136.69510795
 1136.41586823 1191.92393301 1258.46038241]"
T_C,XGB,opx_only,92.88118255526949,194.46501457685025,149.52108523142422,0.1967483862011895,157.38653733868222,13.064264832356944,0.47762412564221907,"{'subsample': 0.8, 'reg_lambda': 2, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",100,26,"[1850. 1830. 1775. 1750. 1775. 1750. 1750. 1750. 1750. 1340. 1524. 1350.
 1330. 1300. 1400. 1270. 1270. 1200. 1300. 1400. 1500. 1200. 1300. 1400.
 1500. 1200. 1300. 1400. 1500. 1500. 1550. 1290. 1270. 1450. 1360. 1450.
 1400. 1075. 1295. 1270. 1260. 1370. 1350. 1325. 1260. 1340. 1245. 1230.
 1215. 1200. 1185. 1115. 1100. 1345. 1330. 1315. 1260. 1255. 1245. 1230.
 1370. 1355. 1290. 1275. 1200. 1200. 1170. 1200. 1185. 1260. 1260. 1650.
 1620. 1600. 1500. 1400. 1400. 1500. 1500. 1400. 1550. 1550. 1500. 1500.
 1400. 1400. 1500. 1500. 1330. 1250. 1280. 1330. 1250. 1300. 1360. 1335.
 1400. 1400. 1410. 1340. 1360. 1380. 1400. 1420. 1220. 1260. 1300. 1280.
 1290. 1300. 1320. 1275.  850.  876.  876.  876.  876.  876.  902.  900.
  900.  903.  903.  903.  903.  903.  902.  902.  902.  930.  930.  930.
  930.  950.  950.  951.  951.  951. 1003.  925.  925. 1350. 1350. 1110.
 1085. 1200. 1175. 1150. 1125. 1200. 1175. 1150. 1125. 1175. 1150. 1125.
 1175. 1150. 1125. 1125. 1150. 1125.  950.  950.  950.  950.  950.  950.
  950.  950.  950.  950. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1269.
 1291. 1289. 1318. 1319. 1348. 1336. 1315. 1325. 1336. 1390. 1360. 1300.
 1285. 1270. 1255. 1270. 1390. 1390. 1360. 1330. 1300. 1270. 1300. 1270.
 1245. 1078. 1180. 1150. 1120. 1090. 1270. 1445. 1440. 1440. 1440. 1430.
 1435. 1430. 1450. 1450. 1465. 1465. 1465. 1465. 1465. 1470. 1470. 1470.
 1275. 1400. 1450. 1250. 1350. 1375. 1375. 1600. 1150. 1300. 1300. 1290.
 1075.  990.  950. 1100. 1050. 1000.  980.  950.  930. 1100. 1065. 1035.
 1016.  975.  975.  909.  925. 1100. 1071. 1050. 1000.  950.  942. 1115.
 1050. 1000.  950. 1000.  950. 1050. 1000.  950.  949. 1000. 1016.  945.
  995. 1000.]","[1249.5872  1188.0001  1204.5288  1117.1151  1160.0901  1126.8203
 1137.8923  1162.4742  1288.0571  1296.67    1340.4375  1320.0957
 1350.1967  1363.558   1361.441   1317.7859  1307.6415  1188.0166
 1199.3953  1178.4069  1108.4869  1259.0027  1329.2714  1266.7697
 1131.1022  1447.113   1420.9883  1445.1458  1269.8889  1269.8889
 1166.7546  1161.9164  1190.7688  1186.305   1200.3171  1223.5619
 1239.4551  1141.5747  1401.0499  1419.3359  1419.7118  1430.4161
 1418.958   1334.583   1392.6385  1379.4644  1341.8684  1308.8771
 1309.1274  1303.4281  1211.7833  1281.267   1176.8745  1387.7762
 1358.7043  1337.3632  1356.0044  1344.0898  1319.1895  1330.3818
 1384.1091  1360.2714  1333.3263  1303.5977  1274.939   1251.316
 1210.2355  1287.2194  1312.8413  1335.7622  1332.351   1276.5238
 1440.1633  1249.8303  1185.5635  1226.8883  1229.894   1277.6833
 1388.719   1264.3883  1191.0479  1192.1046  1190.8154  1202.9448
 1233.3335  1234.7424  1209.0312  1212.0623  1456.9185  1452.904
 1198.4767  1275.0315  1160.1439  1231.0505  1293.7587  1311.255
 1334.4834  1359.5902  1301.1459  1321.4977  1298.7004  1339.6385
 1341.4911  1306.2416  1305.2518  1296.5372  1252.905   1298.7867
 1273.3486  1321.8658  1293.4841  1273.1456  1242.1001  1182.6107
 1021.7104  1141.157   1034.4021  1106.5586   985.926   1036.3905
  997.40485 1083.3604  1134.7631  1106.7855  1027.838   1013.25354
  994.42395 1003.07086 1172.4113  1228.8788  1152.5452  1101.0087
 1017.28925 1113.6024  1058.5919  1038.4344   989.62933  984.8323
 1098.0145  1007.3236  1007.51117 1421.8257  1394.6559  1126.4915
 1206.7128  1049.5918  1078.6144  1048.3617  1018.04736 1121.2756
 1082.1984  1109.9408  1044.3157  1030.2045  1142.952   1212.0735
 1117.5427  1034.2883  1040.04    1144.4073  1142.6436  1171.9468
 1195.5404  1226.7322  1405.5995  1196.454   1213.9915  1196.0598
 1192.4218  1378.289   1176.995   1200.4769  1222.9558  1170.9539
 1180.7211  1198.9028  1095.9722  1135.752   1156.4224  1412.9658
 1414.4846  1432.5054  1459.1259  1456.4133  1448.742   1429.0734
 1458.2375  1436.3301  1433.6174  1331.27    1362.9183  1373.8909
 1487.2484  1373.9413  1156.752   1157.3608  1232.0004  1259.8812
 1390.9929  1380.4003  1384.256   1196.7102  1389.4852  1403.0181
 1387.1099  1116.1957  1328.4376  1291.9603  1301.2557  1250.2406
 1239.2964  1361.1016  1334.6075  1421.3315  1385.5369  1285.1091
 1323.6726  1314.991   1326.9431  1328.9417  1454.2701  1445.7197
 1399.7339  1472.4769  1419.9716  1409.3059  1421.345   1418.9822
 1288.5763  1273.1754  1290.7507  1290.9133  1402.35    1368.356
 1367.5676  1147.4352  1259.749   1483.6141  1422.9067  1176.5995
 1199.343   1260.3816  1132.836   1227.2775  1194.9447  1278.6748
 1244.5697  1194.0579  1259.9363  1199.5271  1176.5876  1226.1547
 1364.4072  1259.1672  1156.7511  1183.9292  1151.9221  1256.1108
 1225.9336  1183.526   1172.6056  1241.5632  1166.5398  1230.9583
 1208.5116  1137.2346  1203.7216  1326.5907  1159.0371  1186.139
 1142.3142  1179.8445  1092.354   1143.5612  1140.8481  1208.6051
 1183.9672  1246.5135 ]"
T_C,GB,opx_only,152.86169408341877,185.01216769915555,141.34153324771955,0.2729417129141838,166.22071587219384,14.258067720411852,0.8262250855413142,"{'subsample': 0.8, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 3, 'learning_rate': 0.01}",100,26,"[1850. 1830. 1775. 1750. 1775. 1750. 1750. 1750. 1750. 1340. 1524. 1350.
 1330. 1300. 1400. 1270. 1270. 1200. 1300. 1400. 1500. 1200. 1300. 1400.
 1500. 1200. 1300. 1400. 1500. 1500. 1550. 1290. 1270. 1450. 1360. 1450.
 1400. 1075. 1295. 1270. 1260. 1370. 1350. 1325. 1260. 1340. 1245. 1230.
 1215. 1200. 1185. 1115. 1100. 1345. 1330. 1315. 1260. 1255. 1245. 1230.
 1370. 1355. 1290. 1275. 1200. 1200. 1170. 1200. 1185. 1260. 1260. 1650.
 1620. 1600. 1500. 1400. 1400. 1500. 1500. 1400. 1550. 1550. 1500. 1500.
 1400. 1400. 1500. 1500. 1330. 1250. 1280. 1330. 1250. 1300. 1360. 1335.
 1400. 1400. 1410. 1340. 1360. 1380. 1400. 1420. 1220. 1260. 1300. 1280.
 1290. 1300. 1320. 1275.  850.  876.  876.  876.  876.  876.  902.  900.
  900.  903.  903.  903.  903.  903.  902.  902.  902.  930.  930.  930.
  930.  950.  950.  951.  951.  951. 1003.  925.  925. 1350. 1350. 1110.
 1085. 1200. 1175. 1150. 1125. 1200. 1175. 1150. 1125. 1175. 1150. 1125.
 1175. 1150. 1125. 1125. 1150. 1125.  950.  950.  950.  950.  950.  950.
  950.  950.  950.  950. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1269.
 1291. 1289. 1318. 1319. 1348. 1336. 1315. 1325. 1336. 1390. 1360. 1300.
 1285. 1270. 1255. 1270. 1390. 1390. 1360. 1330. 1300. 1270. 1300. 1270.
 1245. 1078. 1180. 1150. 1120. 1090. 1270. 1445. 1440. 1440. 1440. 1430.
 1435. 1430. 1450. 1450. 1465. 1465. 1465. 1465. 1465. 1470. 1470. 1470.
 1275. 1400. 1450. 1250. 1350. 1375. 1375. 1600. 1150. 1300. 1300. 1290.
 1075.  990.  950. 1100. 1050. 1000.  980.  950.  930. 1100. 1065. 1035.
 1016.  975.  975.  909.  925. 1100. 1071. 1050. 1000.  950.  942. 1115.
 1050. 1000.  950. 1000.  950. 1050. 1000.  950.  949. 1000. 1016.  945.
  995. 1000.]","[1243.3125863  1193.90178631 1217.3381997  1207.9316913  1202.49797059
 1194.77943668 1194.77943668 1194.10992307 1226.62694974 1340.1762409
 1322.38407868 1322.2679312  1326.19922587 1338.23004932 1343.17484904
 1318.85306633 1332.00595954 1226.67962047 1265.75847284 1247.88854704
 1246.01223135 1280.29970789 1318.40766369 1282.10208046 1271.36191564
 1339.00830119 1333.0061018  1339.00830119 1285.32455443 1285.32455443
 1218.50845123 1212.82374061 1226.98830277 1210.0491896  1202.34672669
 1217.14884755 1218.08846134 1208.30361716 1363.57098143 1364.90919915
 1364.90919915 1370.17112721 1374.93811324 1341.79500949 1360.30762924
 1344.64462008 1324.77992214 1314.37172117 1327.10901994 1309.13090664
 1251.60106469 1268.27650964 1243.51329285 1345.16191335 1344.01248023
 1341.61203895 1317.51796002 1316.88582017 1312.84144446 1335.84748927
 1344.64462008 1344.01248023 1323.86697402 1299.92191401 1274.02739571
 1267.91926283 1248.07593467 1287.47475026 1316.47505968 1324.77992214
 1310.04385475 1277.18055743 1334.4068045  1224.98413503 1236.56744916
 1243.65554239 1230.51201829 1257.28113517 1320.26489944 1265.99007924
 1237.54486887 1214.71592715 1234.28577866 1224.96044644 1230.09917003
 1230.09917003 1244.88892728 1214.73505557 1338.41384531 1339.00830119
 1278.38203539 1277.92950638 1267.52760839 1286.72525713 1268.47731283
 1313.07519861 1335.14120908 1340.06269539 1318.15970248 1295.33156083
 1311.44385026 1297.63699888 1335.82751935 1307.94280912 1266.48797399
 1296.33894243 1280.89361978 1268.23491727 1260.40268216 1299.92191401
 1290.18856746 1240.10047498 1149.6383727  1108.31229796 1036.97716759
 1101.35794826 1088.55964089 1110.59960797  983.77167113 1060.40815609
 1036.19090924 1093.05936448 1133.5160109  1047.96087967 1060.92684382
 1022.15682576 1031.92584573 1016.37610788 1105.12824846 1215.78755209
 1134.5547609  1111.44742965 1052.61220048 1106.74164425 1089.08352131
 1043.78257929 1038.98764673 1035.55064824 1157.50924687 1056.36401454
 1034.16320552 1369.67618519 1363.43840901 1131.21426609 1134.14226359
 1060.74154385 1066.20561043 1089.08352131 1094.02521569 1128.99101856
 1099.5287534  1115.20091759 1085.81713546 1085.15501192 1097.61023924
 1144.85077811 1099.38374773 1089.93641826 1082.26323791 1213.54601567
 1215.16519486 1214.81749429 1218.80438384 1212.6420792  1327.59590411
 1265.00334739 1197.65345376 1308.61807845 1196.53312686 1322.05841984
 1254.97183437 1208.63877479 1220.5812026  1278.27583604 1228.80769224
 1234.10524703 1225.42775236 1194.61137428 1253.00379254 1369.08235217
 1388.82693631 1390.92949853 1388.50924124 1396.88315752 1390.03596051
 1390.03596051 1378.39354548 1374.93811324 1390.92949853 1351.43033109
 1355.79708078 1325.85667399 1371.43513035 1315.08193238 1232.78842307
 1228.73305142 1272.56158352 1282.80259084 1327.86984888 1326.35747312
 1330.68238091 1247.84938713 1350.04161475 1364.90919915 1345.47370836
 1056.36913025 1297.63699888 1283.71520138 1285.45299733 1243.45122137
 1292.99006263 1342.847878   1332.68890043 1362.80663693 1353.63350741
