target,model,model_type,rmse_train,rmse_test,mae_test,r2_test,cv_rmse_mean,cv_rmse_std,train_test_ratio,best_params,n_train_studies,n_test_studies,y_test,p_test
 1292.63174438 1327.28656695 1329.12465686 1323.32955296 1308.20870191
 1396.5641438  1374.64351135 1344.64462008 1398.48064522 1410.89310104
 1381.9797393  1382.31430354 1371.54634847 1312.61551532 1298.97318169
 1260.41173832 1281.67829463 1339.70670807 1322.25799248 1332.06041828
 1249.18137965 1293.4399042  1366.83539956 1348.41447416 1235.50180111
 1206.77844855 1225.1030382  1195.4128853  1222.17943261 1219.75476597
 1228.77027068 1205.32340761 1212.07551272 1253.84764122 1219.75476597
 1211.39912435 1224.89573415 1273.92731386 1228.91270217 1205.01514804
 1146.99741377 1192.34177407 1254.11902534 1225.52918277 1202.90544116
 1207.93247568 1216.66569318 1212.83824607 1200.58346902 1210.27582568
 1193.51849606 1212.28603936 1268.71831381 1214.75613995 1220.22226992
 1196.73789736 1160.45898946 1095.13935622 1121.34137599 1145.98634371
 1146.50348026 1170.33288073 1248.42255181]"
P_kbar,RF,opx_only,6.909012333434547,15.443823457371314,10.213146060083101,0.1675651390852626,10.107578048806783,0.18930428126313997,0.44736410983362324,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20}",100,26,"[5.00000000e+01 5.00000000e+01 5.00000000e+01 5.00000000e+01
 4.69999981e+01 4.69999981e+01 4.69999981e+01 4.69999981e+01
 5.00000000e+01 1.00000000e+01 9.99999975e-04 1.00000000e+01
 1.00000000e+01 9.99999975e-04 9.99999975e-04 1.00000000e+01
 1.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 4.00000000e+01 4.00000000e+01 4.00000000e+01
 4.00000000e+01 5.00000000e+01 5.00000000e+01 5.00000000e+01
 5.00000000e+01 5.00000000e+01 9.99999975e-04 8.00000012e+00
 1.00000000e+01 9.99999975e-04 1.00000000e+01 9.99999975e-04
 9.99999975e-04 1.00000001e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.00000000e+01 1.50000000e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.60000002e+01 1.60000002e+01 1.60000002e+01 1.60000002e+01
 1.60000002e+01 1.60000002e+01 2.00000000e+01 2.00000000e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.60000002e+01 1.79999995e+01 5.50000000e+01
 5.50000000e+01 5.50000000e+01 5.50000000e+01 5.50000000e+01
 5.50000000e+01 5.00000000e+01 4.50000000e+01 4.50000000e+01
 5.50000000e+01 5.50000000e+01 5.50000000e+01 5.50000000e+01
 5.50000000e+01 5.50000000e+01 4.50000000e+01 4.50000000e+01
 5.50000000e+01 5.50000000e+01 4.50000000e+01 5.50000000e+01
 5.50000000e+01 5.00000000e+01 1.60000002e+01 1.50000000e+01
 1.60000002e+01 1.79999995e+01 1.79999995e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 1.39999998e+01 1.60000002e+01 1.70000005e+01 1.79999995e+01
 1.79999995e+01 2.00000000e+01 2.00000000e+01 2.29999995e+01
 2.02800006e+00 2.13000000e+00 2.13000000e+00 2.13000000e+00
 2.13000000e+00 2.13000000e+00 2.15000004e+00 1.97999999e+00
 1.97999999e+00 2.20500007e+00 2.20500007e+00 2.20500007e+00
 2.20500007e+00 2.20500007e+00 2.11199999e+00 2.11199999e+00
 2.11199999e+00 2.26500005e+00 2.26500005e+00 2.12599993e+00
 2.21000001e+00 2.11700007e+00 2.11700007e+00 2.12599993e+00
 2.12599993e+00 2.12599993e+00 2.10199997e+00 3.12500000e+00
 4.16000009e+00 1.50000000e+01 1.50000000e+01 9.99999975e-04
 9.99999975e-04 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 9.99999975e-04
 9.99999975e-04 9.99999975e-04 4.00000006e+00 4.00000006e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 1.50000000e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.50000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 5.00000000e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 1.00000000e+01 2.00000000e+01 2.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+02
 1.10000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 3.01400006e+00 2.91999996e+00 2.96600014e+00 2.00000003e+00
 2.02099994e+00 2.10299999e+00 2.00000003e+00 1.93800002e+00
 2.28000000e+00 1.50000006e+00 1.59299999e+00 1.55200005e+00
 1.49700001e+00 1.71000004e+00 1.50999993e+00 1.41000003e+00
 1.32400006e+00 1.00000001e+00 9.79999974e-01 1.24100000e+00
 1.09800003e+00 1.06899999e+00 1.00000001e+00 5.90000004e-01
 5.24000004e-01 5.48000000e-01 5.93000017e-01 2.11700007e+00
 2.09000006e+00 9.38000008e-01 1.17200002e+00 1.00699998e+00
 3.98799986e+00 4.26999986e+00 3.94899994e+00 4.00200009e+00
 4.04799998e+00 4.05999988e+00]","[ 4.51238078  5.55913545  7.70831562  1.32093495  8.36919513  6.36490658
  6.41196108  2.8614299  20.93373591 11.51784227 12.47651871 11.56633838
 12.25688665 10.54568585 11.71675823 15.16477752 14.35847825 20.97110436
 21.27705866 20.25079037 20.24773596 22.55483243 24.74850267 27.64634331
 23.22887681 23.49836162 25.85357133 24.217884   21.94207325 21.94207325
  9.83194618  9.5722501  11.8420896   2.59012106  1.86707149  1.37799138
  5.80428587  7.17879715 24.07718622 22.69217773 22.75172924 23.17938225
 21.37024091 15.00370326 23.53886527 21.00190333 18.20037308 16.42057318
 16.01118966 16.28618192 16.17459967 14.6669974  15.45582099 22.8068129
 16.23774555 15.22938466 18.64828116 18.4161142  16.40366754 19.23308884
 19.99936033 16.66464654 17.53873764 18.80771792 13.34932111 13.96928955
 16.50831277 13.63699667 16.16449463 17.37756703 17.30121793 14.7264216
 18.46676416 14.64251989 22.33436844 31.83118127 14.74420505 26.65671327
 26.80244405 14.91807731 28.90407435 17.90537259 21.56988058 21.18881969
 15.16696477 15.92177703 20.80358736 13.78151827 21.34580238 15.34493908
 22.3553621  18.77472595 19.4427671  24.58567732 14.236585   15.21728323
 17.18148972 16.03414796 15.97121199 15.51330484 15.987999   16.07493195
 16.87588084 15.51166275 10.76474508 15.65731882 18.54610701 15.20426533
 13.97296005 17.43101322 21.17273211 13.23704369  8.06220498  5.54201204
  5.25941816  4.00537638  6.43526312  6.46317373  4.32310302  7.64887887
  5.79177361  8.18976486  7.59030701  7.27197246  6.8521334   5.13790545
  7.98009688  5.2270814   7.03158703 11.7684847   7.16544533  5.0904296
  6.81222942  8.45538679  7.30090061  5.41372541  5.77188398  6.44711489
  7.99950976  8.48433763  9.56665827 22.8516968  21.17910335  5.83892872
  7.09363981  4.39171748  3.97054114  7.1423912   6.14832583  5.18113596
  3.53695307  3.76147424  3.8361757   6.5560018   7.15611113  5.25566755
  7.93964436  7.40050971  7.63695822  4.00583621  9.03698126  7.14446444
  8.21005759 13.05585156 24.56672181 24.58020137 11.59798237 22.86408223
  4.58216274 26.45532045 17.7014882   7.81435491 10.99303798 24.37299216
 14.85405963 17.42752701 21.70384094 17.31356698 19.50250922 22.54673425
 23.9689136  25.26436093 26.45213626 26.45078198 26.26168319 26.62916029
 25.48867039 23.70007356 25.60322834 21.48824119 17.43834747 14.71800214
 28.4694081  12.49435665 21.29067034 19.4287582  23.3134886  28.40274476
 19.49018264 17.86337606 20.14073102 24.71394936 19.1654466  18.43187309
 14.65626333  5.04051439 15.63178036 13.40306959 14.0931316  13.28250991
 10.1419486  14.03652863 13.19342541 15.77739522 19.85785255 11.37210121
 12.50936758 12.31905587 11.88339088 15.02498139 29.32734849 21.75339351
 22.76474685 32.70950885 27.50398919 24.5385072  24.57338134 24.58650403
 12.11264826 15.09264145 10.16822474 18.39694261 16.10971223 13.86481454
 14.30151095 11.18906264 19.01510653 25.22862159 25.57575569 12.77301712
  6.62344736  9.5002986   7.68923255  3.38232288  3.94842299  3.28278594
  5.20767353  2.78824304  6.52076943  4.46573241  5.5375072   5.1773208
  9.18341784  8.13352942  2.64060344  7.70803772  8.2745312  11.0093471
  6.0329173   4.90266954  7.34059672  4.77243159  1.84904724  3.77169516
  3.38504667  5.23308657  9.52675022  6.17225306  2.22942895  3.09608912
  5.02200446  3.51107925  8.93478343  9.94057339 10.44854765 10.77754453
 12.08057204 14.0226816 ]"
P_kbar,ERT,opx_only,8.247497805265892,15.703194206345716,10.405657829482095,0.13936975157344667,10.133885116248292,0.26377964957229205,0.5252114758876923,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None}",100,26,"[5.00000000e+01 5.00000000e+01 5.00000000e+01 5.00000000e+01
 4.69999981e+01 4.69999981e+01 4.69999981e+01 4.69999981e+01
 5.00000000e+01 1.00000000e+01 9.99999975e-04 1.00000000e+01
 1.00000000e+01 9.99999975e-04 9.99999975e-04 1.00000000e+01
 1.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 4.00000000e+01 4.00000000e+01 4.00000000e+01
 4.00000000e+01 5.00000000e+01 5.00000000e+01 5.00000000e+01
 5.00000000e+01 5.00000000e+01 9.99999975e-04 8.00000012e+00
 1.00000000e+01 9.99999975e-04 1.00000000e+01 9.99999975e-04
 9.99999975e-04 1.00000001e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.00000000e+01 1.50000000e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.60000002e+01 1.60000002e+01 1.60000002e+01 1.60000002e+01
 1.60000002e+01 1.60000002e+01 2.00000000e+01 2.00000000e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.60000002e+01 1.79999995e+01 5.50000000e+01
 5.50000000e+01 5.50000000e+01 5.50000000e+01 5.50000000e+01
 5.50000000e+01 5.00000000e+01 4.50000000e+01 4.50000000e+01
 5.50000000e+01 5.50000000e+01 5.50000000e+01 5.50000000e+01
 5.50000000e+01 5.50000000e+01 4.50000000e+01 4.50000000e+01
 5.50000000e+01 5.50000000e+01 4.50000000e+01 5.50000000e+01
 5.50000000e+01 5.00000000e+01 1.60000002e+01 1.50000000e+01
 1.60000002e+01 1.79999995e+01 1.79999995e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 1.39999998e+01 1.60000002e+01 1.70000005e+01 1.79999995e+01
 1.79999995e+01 2.00000000e+01 2.00000000e+01 2.29999995e+01
 2.02800006e+00 2.13000000e+00 2.13000000e+00 2.13000000e+00
 2.13000000e+00 2.13000000e+00 2.15000004e+00 1.97999999e+00
 1.97999999e+00 2.20500007e+00 2.20500007e+00 2.20500007e+00
 2.20500007e+00 2.20500007e+00 2.11199999e+00 2.11199999e+00
 2.11199999e+00 2.26500005e+00 2.26500005e+00 2.12599993e+00
 2.21000001e+00 2.11700007e+00 2.11700007e+00 2.12599993e+00
 2.12599993e+00 2.12599993e+00 2.10199997e+00 3.12500000e+00
 4.16000009e+00 1.50000000e+01 1.50000000e+01 9.99999975e-04
 9.99999975e-04 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 9.99999975e-04
 9.99999975e-04 9.99999975e-04 4.00000006e+00 4.00000006e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 1.50000000e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.50000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 5.00000000e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 1.00000000e+01 2.00000000e+01 2.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+02
 1.10000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 3.01400006e+00 2.91999996e+00 2.96600014e+00 2.00000003e+00
 2.02099994e+00 2.10299999e+00 2.00000003e+00 1.93800002e+00
 2.28000000e+00 1.50000006e+00 1.59299999e+00 1.55200005e+00
 1.49700001e+00 1.71000004e+00 1.50999993e+00 1.41000003e+00
 1.32400006e+00 1.00000001e+00 9.79999974e-01 1.24100000e+00
 1.09800003e+00 1.06899999e+00 1.00000001e+00 5.90000004e-01
 5.24000004e-01 5.48000000e-01 5.93000017e-01 2.11700007e+00
 2.09000006e+00 9.38000008e-01 1.17200002e+00 1.00699998e+00
 3.98799986e+00 4.26999986e+00 3.94899994e+00 4.00200009e+00
 4.04799998e+00 4.05999988e+00]","[ 6.74390504  7.14241549  9.5787845   3.89013168  9.66266443  7.62385482
  8.96557571  5.04843964 22.65359313 15.21494026 13.4010024  12.71572515
 12.71111077 12.67993878 13.27477973 15.41955235 15.16665156 19.77968571
 19.48182302 19.34308646 19.15193386 19.38926639 19.90774919 21.57315583
 20.33975978 16.71764623 18.92553609 16.4165695  17.85158511 17.85158511
  7.67244005  7.85615355 10.53696852  4.53979846  4.29945027  3.61953027
  5.24275945  6.93008869 20.52070945 20.68756535 20.8666315  20.95956782
 20.7133822  16.31686854 20.99821954 19.70704528 18.45817249 16.67277205
 16.64490421 15.99364882 16.51102642 15.53284658 16.38919135 21.08825331
 18.40499496 17.11243628 18.02497363 18.21122943 17.46561557 19.15724793
 20.168816   18.57445853 17.70884087 16.16099099 13.63205378 14.48080331
 16.0645079  13.7477526  16.92759755 18.15861012 16.77804009 14.88333146
 17.86424127 14.91229964 21.44443059 23.42739502 14.57417758 22.4009562
 23.54765803 15.33380031 21.53941035 18.89161734 19.31711914 18.43573254
 12.42871361 12.94315155 19.39550511 12.76051992 19.72701343 14.80534641
 21.27190646 16.53204167 16.8018153  21.77546095 14.096472   16.07198612
 17.01716844 15.96077313 15.83793348 15.58772482 16.99101692 17.52532058
 16.6230631  15.91938055 12.57638646 14.87377488 15.9671779  14.58802606
 13.69000184 15.99483417 17.41681132 12.46258089  8.27775754  5.37950959
  5.07316111  4.990034    5.5997516   5.38546359  4.21457717  6.51489481
  5.46009957  7.48592496  7.06455543  5.94957945  6.17244025  4.81072425
  6.88488439  6.25915444  6.81227006 12.20880139  7.13528177  5.02888024
  6.31855627  8.70576482  6.07522438  5.72504709  5.2555853   6.34802439
  8.21719397  7.50300457  8.90854445 21.28091158 19.13940491  4.97906364
  6.57522289  3.98371647  3.75413706  5.91549322  5.60165031  5.68315934
  5.0982971   5.36706436  4.60853509  6.05636487  6.34837792  6.24904677
  6.94267621  6.70609902  7.1703018   5.08278051  7.77754457  7.97060639
  8.36087001 13.27939871 21.40226924 22.16304756 11.79170147 21.70144662
  6.58431202 24.91190161 16.78940625  8.28115152 12.32762483 21.28219376
 16.65331716 16.16206103 21.96714658 15.56972973 18.50087751 19.27158431
 21.36433043 22.50118157 21.8047752  22.29774672 22.07154478 21.7885718
 22.20587276 21.17537133 22.0120961  20.92797232 17.68725418 14.24264557
 25.31813011 15.27035863 18.85045505 19.13129101 22.54813832 23.76185863
 20.23385069 16.57472322 19.29365049 21.43354667 15.67348419 17.66880105
 14.31934361  5.78846605 16.02410191 13.49825773 14.35243556 13.40806332
 11.86433637 15.88359581 13.99618842 17.77805201 19.79336652 12.82371639
 13.18001156 14.4005348  13.77474122 15.46166684 24.63342288 18.30554725
 19.90045659 24.9773005  22.4443478  21.41767232 21.48864466 21.47309824
 14.30463224 15.55719381 10.89887203 17.64733355 14.27647993 15.41467925
 13.53072576 10.82543999 15.35658415 24.27468903 20.43910808 13.23473859
  6.08356645  6.21908852 12.21377954  4.96063053  6.52856531  5.86640953
  6.10921818  5.98801593 10.34292894  7.19921974  7.83004633  4.37105159
  6.93260764  7.09223163  7.24733952  7.27520826 10.85525996  9.22798741
  5.80824802  6.23723446  7.8835882   5.84320563  4.00854623  5.46602669
  5.12477735  6.27463537  8.19641007  5.38406203  3.94799336  4.47978834
 10.0979818   4.79376417  8.27211655 10.48483827  9.65854537 10.07249827
 11.95227823 13.93983034]"
P_kbar,XGB,opx_only,5.562074404910411,15.486494315533172,10.162760920428777,0.16295879515132672,10.332617562910235,0.14579503767312216,0.3591564553981447,"{'subsample': 0.8, 'reg_lambda': 2, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",100,26,"[5.00000000e+01 5.00000000e+01 5.00000000e+01 5.00000000e+01
 4.69999981e+01 4.69999981e+01 4.69999981e+01 4.69999981e+01
 5.00000000e+01 1.00000000e+01 9.99999975e-04 1.00000000e+01
 1.00000000e+01 9.99999975e-04 9.99999975e-04 1.00000000e+01
 1.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 4.00000000e+01 4.00000000e+01 4.00000000e+01
 4.00000000e+01 5.00000000e+01 5.00000000e+01 5.00000000e+01
 5.00000000e+01 5.00000000e+01 9.99999975e-04 8.00000012e+00
 1.00000000e+01 9.99999975e-04 1.00000000e+01 9.99999975e-04
 9.99999975e-04 1.00000001e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.00000000e+01 1.50000000e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.60000002e+01 1.60000002e+01 1.60000002e+01 1.60000002e+01
 1.60000002e+01 1.60000002e+01 2.00000000e+01 2.00000000e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.60000002e+01 1.79999995e+01 5.50000000e+01
 5.50000000e+01 5.50000000e+01 5.50000000e+01 5.50000000e+01
 5.50000000e+01 5.00000000e+01 4.50000000e+01 4.50000000e+01
 5.50000000e+01 5.50000000e+01 5.50000000e+01 5.50000000e+01
 5.50000000e+01 5.50000000e+01 4.50000000e+01 4.50000000e+01
 5.50000000e+01 5.50000000e+01 4.50000000e+01 5.50000000e+01
 5.50000000e+01 5.00000000e+01 1.60000002e+01 1.50000000e+01
 1.60000002e+01 1.79999995e+01 1.79999995e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 1.39999998e+01 1.60000002e+01 1.70000005e+01 1.79999995e+01
 1.79999995e+01 2.00000000e+01 2.00000000e+01 2.29999995e+01
 2.02800006e+00 2.13000000e+00 2.13000000e+00 2.13000000e+00
 2.13000000e+00 2.13000000e+00 2.15000004e+00 1.97999999e+00
 1.97999999e+00 2.20500007e+00 2.20500007e+00 2.20500007e+00
 2.20500007e+00 2.20500007e+00 2.11199999e+00 2.11199999e+00
 2.11199999e+00 2.26500005e+00 2.26500005e+00 2.12599993e+00
 2.21000001e+00 2.11700007e+00 2.11700007e+00 2.12599993e+00
 2.12599993e+00 2.12599993e+00 2.10199997e+00 3.12500000e+00
 4.16000009e+00 1.50000000e+01 1.50000000e+01 9.99999975e-04
 9.99999975e-04 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 9.99999975e-04
 9.99999975e-04 9.99999975e-04 4.00000006e+00 4.00000006e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 1.50000000e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.50000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 5.00000000e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 1.00000000e+01 2.00000000e+01 2.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+02
 1.10000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 3.01400006e+00 2.91999996e+00 2.96600014e+00 2.00000003e+00
 2.02099994e+00 2.10299999e+00 2.00000003e+00 1.93800002e+00
 2.28000000e+00 1.50000006e+00 1.59299999e+00 1.55200005e+00
 1.49700001e+00 1.71000004e+00 1.50999993e+00 1.41000003e+00
 1.32400006e+00 1.00000001e+00 9.79999974e-01 1.24100000e+00
 1.09800003e+00 1.06899999e+00 1.00000001e+00 5.90000004e-01
 5.24000004e-01 5.48000000e-01 5.93000017e-01 2.11700007e+00
 2.09000006e+00 9.38000008e-01 1.17200002e+00 1.00699998e+00
 3.98799986e+00 4.26999986e+00 3.94899994e+00 4.00200009e+00
 4.04799998e+00 4.05999988e+00]","[ 4.6524057  4.820197  10.516957   1.8831044 10.948584   7.1730947
  8.266614   4.728671  20.664196   7.878244   9.520152   9.911513
 11.000852  11.042518  11.492701  16.189684  13.875343  19.182451
 18.74228   18.106077  19.027914  13.831596  20.848562  24.699791
 21.972225  15.27363   20.552542  22.16187   15.931499  15.931499
 10.228278   7.4764447 10.629877   3.9144154  3.271256   1.9990356
  4.7698174  7.513156  21.899021  18.826635  18.44694   19.400724
 18.368544  15.089083  21.106396  21.413368  15.66736   16.907816
 15.257174  14.851734  15.065317  13.198633  15.155535  20.284807
 16.52715   14.711474  18.477959  17.82589   16.093657  17.475393
 18.612005  16.013208  15.094942  17.759014  14.126205  14.424932
 14.614693  14.098422  16.311298  16.13594   16.251812  15.179715
