target,model,model_type,rmse_train,rmse_test,mae_test,r2_test,cv_rmse_mean,cv_rmse_std,train_test_ratio,best_params,n_train_studies,n_test_studies,y_test,p_test
 17.921894  13.556545  22.240929  33.67448   12.806056  23.557787
 23.6297    18.485083  31.830898  18.92559   20.665909  21.999954
 14.634752  14.374818  22.670218  14.2856245 23.069859  16.90636
 18.92909   18.705223  20.654716  18.702015  13.589937  12.717384
 14.853479  14.670808  14.285514  14.764725  13.961644  15.871281
 14.946015  14.955586  11.043436  15.979923  20.18981   14.118218
 12.683265  18.064396  21.897766  12.787749   9.542662   6.3810306
  6.5564613  6.711282   7.2414193  7.0479703  6.4613895  7.4378324
  6.799719   9.058027   8.537231   7.7189016  6.9204187  8.702435
  8.603355   6.813528   8.235433  11.932338   7.0390644  5.2902923
  7.3939075  8.36583    8.012646   6.691955   6.4198956  7.1786275
  7.6016517  9.446771   9.725498  18.91804   18.475267   5.876798
  8.18027    5.7696457  7.499232   7.4175873  6.4655304  6.7260127
  4.585181   8.795174   4.3050814  7.4278903  7.484182   5.5667057
  9.151873   7.851083   8.1960535  4.116834   6.946406   6.8531637
 10.073092  16.355005  20.696344  24.890976  11.666364  18.71339
  5.6842446 24.112705  16.9633    12.818798  12.875101  20.835342
 14.4069195 18.351871  20.954828  13.461321  18.445694  20.62157
 21.97683   22.72257   23.113937  21.546108  23.408733  22.692701
 23.690092  21.525011  23.556864  21.755325  17.405159  13.963825
 29.64701   13.858702  22.465406  20.324774  22.176666  27.793957
 20.115753  16.776424  19.5484    23.638405  16.84257   18.662403
 15.224124   7.19232   15.502822  13.157753  14.45243   13.213523
 10.124076  13.766583  12.5797825 15.89405   17.378399  11.9521885
 13.082216  11.954836  12.306705  15.885608  24.44914   20.634418
 21.358255  27.54312   24.336573  23.602633  22.941854  23.634766
 11.909046  17.861982  11.4724    16.192093  16.110445  12.728641
 12.222348  12.306419  19.781618  23.962963  20.080616  13.044631
  6.0403566  8.633566   6.8470926  2.8359659  3.1703944  4.5152884
  5.0332513  3.3809395  8.046885   3.2042894  4.7675233  4.786662
  8.284351  11.295588   3.0194244  7.915069   7.396755   6.529446
  5.7536354  3.0471072  7.6612334  7.0713787  3.4951198  3.0067792
  3.5790672  5.431607  10.328869   6.9416904  2.7765455  3.498522
  4.708009   3.139189   8.834123  10.753027  10.246016  10.51398
 11.863101  16.03591  ]"
P_kbar,GB,opx_only,9.199659518395194,15.850911712501457,10.676154530792008,0.12310196565207898,10.583311834271809,0.4562642841509495,0.5803867742913181,"{'subsample': 0.9, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 3, 'learning_rate': 0.01}",100,26,"[5.00000000e+01 5.00000000e+01 5.00000000e+01 5.00000000e+01
 4.69999981e+01 4.69999981e+01 4.69999981e+01 4.69999981e+01
 5.00000000e+01 1.00000000e+01 9.99999975e-04 1.00000000e+01
 1.00000000e+01 9.99999975e-04 9.99999975e-04 1.00000000e+01
 1.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 4.00000000e+01 4.00000000e+01 4.00000000e+01
 4.00000000e+01 5.00000000e+01 5.00000000e+01 5.00000000e+01
 5.00000000e+01 5.00000000e+01 9.99999975e-04 8.00000012e+00
 1.00000000e+01 9.99999975e-04 1.00000000e+01 9.99999975e-04
 9.99999975e-04 1.00000001e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.00000000e+01 1.50000000e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.60000002e+01 1.60000002e+01 1.60000002e+01 1.60000002e+01
 1.60000002e+01 1.60000002e+01 2.00000000e+01 2.00000000e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 1.60000002e+01 1.79999995e+01 5.50000000e+01
 5.50000000e+01 5.50000000e+01 5.50000000e+01 5.50000000e+01
 5.50000000e+01 5.00000000e+01 4.50000000e+01 4.50000000e+01
 5.50000000e+01 5.50000000e+01 5.50000000e+01 5.50000000e+01
 5.50000000e+01 5.50000000e+01 4.50000000e+01 4.50000000e+01
 5.50000000e+01 5.50000000e+01 4.50000000e+01 5.50000000e+01
 5.50000000e+01 5.00000000e+01 1.60000002e+01 1.50000000e+01
 1.60000002e+01 1.79999995e+01 1.79999995e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 1.39999998e+01 1.60000002e+01 1.70000005e+01 1.79999995e+01
 1.79999995e+01 2.00000000e+01 2.00000000e+01 2.29999995e+01
 2.02800006e+00 2.13000000e+00 2.13000000e+00 2.13000000e+00
 2.13000000e+00 2.13000000e+00 2.15000004e+00 1.97999999e+00
 1.97999999e+00 2.20500007e+00 2.20500007e+00 2.20500007e+00
 2.20500007e+00 2.20500007e+00 2.11199999e+00 2.11199999e+00
 2.11199999e+00 2.26500005e+00 2.26500005e+00 2.12599993e+00
 2.21000001e+00 2.11700007e+00 2.11700007e+00 2.12599993e+00
 2.12599993e+00 2.12599993e+00 2.10199997e+00 3.12500000e+00
 4.16000009e+00 1.50000000e+01 1.50000000e+01 9.99999975e-04
 9.99999975e-04 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 9.99999975e-04
 9.99999975e-04 9.99999975e-04 4.00000006e+00 4.00000006e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 9.20000017e+00
 9.20000017e+00 9.20000017e+00 9.20000017e+00 1.50000000e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 1.50000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 5.00000000e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 1.00000000e+01 2.00000000e+01 2.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+02
 1.10000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 3.01400006e+00 2.91999996e+00 2.96600014e+00 2.00000003e+00
 2.02099994e+00 2.10299999e+00 2.00000003e+00 1.93800002e+00
 2.28000000e+00 1.50000006e+00 1.59299999e+00 1.55200005e+00
 1.49700001e+00 1.71000004e+00 1.50999993e+00 1.41000003e+00
 1.32400006e+00 1.00000001e+00 9.79999974e-01 1.24100000e+00
 1.09800003e+00 1.06899999e+00 1.00000001e+00 5.90000004e-01
 5.24000004e-01 5.48000000e-01 5.93000017e-01 2.11700007e+00
 2.09000006e+00 9.38000008e-01 1.17200002e+00 1.00699998e+00
 3.98799986e+00 4.26999986e+00 3.94899994e+00 4.00200009e+00
 4.04799998e+00 4.05999988e+00]","[ 5.58531128  5.99393405 11.36129784  2.56962991 10.23662473  8.68220088
  8.58116089  5.6997121  12.40543121 14.74080648 16.76939403 16.74573633
 16.57104522 15.44363851 15.24155896 15.13447857 14.86447182 20.23352467
 19.68906795 19.66779065 19.66779065 19.41356236 20.18482555 19.25555442
 18.66802237 21.21785713 20.67358135 21.21785713 19.14212136 19.14212136
  9.24869455  8.62107505 10.51652416  5.13355707  6.01285843  3.84915332
  7.69468308  7.87430618 19.29784697 16.22063111 15.82580901 18.40127583
 18.14249444 15.85289446 19.20093133 18.77615161 16.65030355 15.86254091
 15.70129276 14.6492768  15.61473263 17.04920783 15.85265006 18.64581571
 15.85289446 16.01445426 17.99089273 16.05472735 16.38717492 16.17074845
 18.44697744 16.44372018 15.70289933 17.59857333 13.97910142 14.9084383
 15.27051693 14.01859203 15.91045426 15.84738312 15.83857207 14.93114509
 21.7105622  15.04524251 20.10876364 22.10717032 13.90098439 21.13959821
 20.43926481 16.83224291 22.32591029 18.36802892 18.80777697 18.75204915
 11.41200828 11.31211906 18.84683008 11.70529965 21.51888071 18.68692333
 21.15159667 20.28114083 20.55461502 21.15159667 13.68042513 14.81181252
 14.8008785  14.67401729 13.58017912 13.37988809 15.35398941 13.93782474
 14.89586933 14.34036588 11.48638164 15.36993367 17.84599003 13.68042513
 12.17775185 18.52825643 18.88353627 12.30462817  8.88049924  8.46393798
  8.49100286  6.07213928  8.60022081  8.64776552  8.06807834  8.85263145
  8.49100286  9.52844296  9.22915723  8.58936141  8.64776552  5.99125807
  8.60022081  6.12754091  8.63690612 10.32776845  8.6308161   8.58936141
  8.17446018  9.4124739   8.60022081  7.66449736  8.17446018  8.17446018
  8.93740097  9.57778575  9.76260111 16.86732513 16.86732513  6.36742204
  9.02848801  5.94643461  5.95949225  8.60022081  8.17446018  6.12979944
  6.18055198  6.18055198  6.18055198  8.26217212  8.60022081  8.63690612
  9.57778575  9.22915723  9.41397259  6.03114806  8.72493239  8.74434012
  9.86063538 16.86764126 21.18652161 25.08375634  8.56027724 23.47543014
  7.44198602 25.56699513 23.33570757 12.61507174 13.83772803 19.69717688
 14.53971752 18.54379649 19.82911703 16.37278351 24.2945654  18.77615161
 20.77800917 20.904259   19.92973302 21.10189611 19.82571825 20.22648663
 19.88757462 18.89485163 21.3715152  19.60664221 18.9335408  17.97522662
 20.59584083 15.0885224  19.91718777 18.53746618 23.12705776 21.89962167
 18.11576088 19.84817699 21.16546656 22.71139005 22.04287195 19.033357
 21.40897863  6.24478581 13.72808514 13.29659117 13.11323193 13.07060893
 14.49999546 14.82372017 14.57561232 15.90454435 15.86356877 14.6130013
 14.57561232 14.69318054 14.57561232 14.95963255 20.43563442 19.25932737
 18.77615161 24.59353124 19.51859936 19.75444312 19.75444312 19.75444312
 14.66469308 14.97631212 11.86882636 20.40496585 18.77002536 16.38293893
 17.1968602   9.62238907 23.94274414 19.05816814 20.24242342 12.98380607
  8.42955414  8.15526634  8.30390946  4.08666925  6.03141779  4.90547741
  7.23368669  5.16143746  6.28266495  5.75562143  7.3905495   7.60135988
  7.01470495  5.23732046  5.28131102  8.09562175  8.88084641  5.21077285
  9.3536561   6.73234059  9.47945841 19.09212637  4.50582026  7.48074385
  4.90680883  6.82054822  8.78304183  5.99112992  3.61143894  4.98090237
  6.139316    4.32429608 11.47516572 11.19762042 10.39184583 11.00345206
 11.22821571 13.02841651]"
T_C,RF,opx_liq,35.551421783631994,124.01769432539336,67.92490652729632,0.442348662415771,67.69347018585876,16.089611153511797,0.28666410851304325,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': 20}",74,19,"[1830. 1775. 1750. 1750. 1100. 1115. 1100. 1100. 1400. 1440. 1500. 1390.
 1390. 1350. 1380. 1500. 1500. 1200. 1250. 1275. 1200. 1160. 1020.  980.
  940. 1065. 1300. 1360. 1400. 1400. 1410. 1340. 1360. 1380. 1400. 1420.
 1220. 1260. 1300. 1280. 1290. 1300. 1320. 1275. 1250. 1270. 1250. 1225.
 1260. 1295. 1345. 1340. 1330. 1285. 1350. 1315. 1300. 1315. 1285. 1270.
 1285. 1560. 1530. 1600. 1560. 1550. 1400. 1350. 1275. 1200. 1175. 1175.
 1200. 1300. 1400. 1450. 1250. 1300. 1450. 1275. 1425. 1450. 1475. 1220.
 1260. 1210. 1230. 1260. 1240. 1240. 1160. 1180. 1200. 1200. 1570. 1540.
 1565. 1500. 1480. 1071. 1155. 1145. 1160. 1130. 1100. 1185. 1162. 1160.
 1130.  800.  650. 1325. 1325. 1300.  650.  800.  900. 1294. 1261. 1251.
 1250. 1206. 1334. 1260. 1210. 1300. 1280. 1264. 1261. 1251. 1299. 1295.
 1264. 1254. 1209. 1208. 1217. 1208. 1198. 1161. 1331. 1323. 1300. 1339.
 1210. 1196. 1334. 1309. 1265. 1206. 1179. 1473. 1495. 1395. 1360. 1360.
 1360. 1360. 1360. 1360. 1360. 1360. 1265. 1310. 1310. 1350. 1430. 1375.
 1375. 1245.]","[1578.88622314 1580.26757155 1473.27832143 1459.73197937 1081.56839286
 1169.16991587 1083.36094444 1096.06872698 1394.7966754  1474.78332489
 1492.73157092 1368.16638413 1390.19513095 1333.55330794 1361.81629127
 1329.32202807 1342.97268333 1222.98055873 1228.68234495 1245.25552352
 1198.4975254  1154.67948016 1090.43116587 1038.93423016 1016.00080613
 1146.81335159 1215.23987193 1258.0613119  1321.48971111 1363.82512143
 1350.09788095 1348.4936     1272.96937937 1289.34001111 1317.26330794
 1337.84023571 1255.97667619 1256.30587063 1315.82062367 1252.875
 1250.76043333 1308.88346494 1335.35615714 1114.72896032 1231.34982222
 1298.78946349 1258.53271905 1244.49814286 1269.27859603 1331.27952157
 1339.73941746 1342.78900952 1322.30080714 1305.02492222 1335.44369762
 1327.66322937 1311.48143333 1271.02874206 1313.23381508 1313.61991032
 1318.93064841 1453.52189841 1409.69439286 1601.89146349 1457.65715635
 1439.55894048 1535.79664762 1550.23564206 1390.03890159 1303.02361039
 1279.81174661 1243.05248413 1286.69736508 1463.15638045 1363.66287237
 1377.84549062 1357.21335    1465.91603918 1395.67557958 1360.64877403
 1391.43268506 1518.55005902 1477.34061508 1307.30555    1286.65983824
 1235.24313189 1326.98559841 1316.32853095 1329.02953175 1234.99600714
 1235.55720397 1252.10555    1263.83321905 1283.15452302 1502.5510381
 1503.87801349 1545.16716349 1450.96828016 1395.39022222  967.83802381
 1108.18521032 1109.84086984 1108.57853889 1049.70253889 1019.77927222
 1125.43928651 1041.42438413 1020.66929841 1005.49818175 1336.11558016
 1353.77853333 1345.9367381  1333.3573     1308.84958232 1320.60359026
 1315.0156474  1302.60061587 1307.67553095 1294.27241429 1255.23300635
 1263.87246111 1198.89663571 1357.81526667 1245.78039921 1203.63428889
 1330.99070714 1270.40133016 1257.12040397 1247.7957754  1262.19849683
 1313.29436667 1307.16848651 1300.42632381 1239.22476667 1199.84586825
 1202.9770127  1219.64703016 1219.14896667 1189.53974603 1183.04708492
 1352.64623571 1342.72018333 1329.1345619  1342.83894762 1204.98194762
 1179.22783175 1347.8643619  1340.00786429 1270.67715873 1193.72667937
 1183.7303     1408.81313889 1288.47413651 1227.34734603 1338.73189048
 1282.97335317 1331.06441508 1317.43435556 1311.4295119  1338.65979841
 1333.40488016 1285.12896032 1257.01009841 1267.81894762 1301.48351984
 1307.11386032 1390.22999841 1331.78843867 1328.41431746 1333.75514841]"
T_C,ERT,opx_liq,26.190260823515402,125.7113059077838,69.10019362745096,0.42701385818326343,66.42525042429995,16.15999097595906,0.20833655838980314,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': None}",74,19,"[1830. 1775. 1750. 1750. 1100. 1115. 1100. 1100. 1400. 1440. 1500. 1390.
 1390. 1350. 1380. 1500. 1500. 1200. 1250. 1275. 1200. 1160. 1020.  980.
  940. 1065. 1300. 1360. 1400. 1400. 1410. 1340. 1360. 1380. 1400. 1420.
 1220. 1260. 1300. 1280. 1290. 1300. 1320. 1275. 1250. 1270. 1250. 1225.
 1260. 1295. 1345. 1340. 1330. 1285. 1350. 1315. 1300. 1315. 1285. 1270.
 1285. 1560. 1530. 1600. 1560. 1550. 1400. 1350. 1275. 1200. 1175. 1175.
 1200. 1300. 1400. 1450. 1250. 1300. 1450. 1275. 1425. 1450. 1475. 1220.
 1260. 1210. 1230. 1260. 1240. 1240. 1160. 1180. 1200. 1200. 1570. 1540.
 1565. 1500. 1480. 1071. 1155. 1145. 1160. 1130. 1100. 1185. 1162. 1160.
 1130.  800.  650. 1325. 1325. 1300.  650.  800.  900. 1294. 1261. 1251.
 1250. 1206. 1334. 1260. 1210. 1300. 1280. 1264. 1261. 1251. 1299. 1295.
 1264. 1254. 1209. 1208. 1217. 1208. 1198. 1161. 1331. 1323. 1300. 1339.
 1210. 1196. 1334. 1309. 1265. 1206. 1179. 1473. 1495. 1395. 1360. 1360.
 1360. 1360. 1360. 1360. 1360. 1360. 1265. 1310. 1310. 1350. 1430. 1375.
 1375. 1245.]","[1535.265      1512.19       1465.7075     1444.64833333 1081.64833333
 1155.71333333 1101.79291667 1102.56666667 1394.57916667 1433.67083333
 1486.3175     1377.235      1392.42166667 1339.87125    1351.58833333
 1330.7025     1336.05875    1212.80291667 1226.01708333 1241.555
 1208.92791667 1150.89291667 1094.62166667 1070.51875    1017.89041667
 1147.17833333 1221.3675     1259.56166667 1307.7975     1375.40916667
 1365.295      1331.02333333 1282.63       1290.52083333 1304.31416667
 1349.115      1246.145      1254.9725     1308.55125    1261.26
 1261.54666667 1304.07041667 1330.43041667 1139.27291667 1233.80666667
 1284.315      1255.19708333 1247.69916667 1273.43416667 1300.27083333
 1356.68041667 1349.9825     1326.7775     1314.20375    1342.40558333
 1327.05041667 1327.75875    1297.155      1310.9875     1320.69666667
 1326.58833333 1446.53458333 1394.84333333 1516.40416667 1459.90666667
 1441.385      1535.1325     1483.0725     1370.9425     1305.04666667
 1269.69916667 1249.065      1268.54375    1408.85041667 1363.14625
 1386.52041667 1335.92333333 1416.7775     1413.31958333 1348.91083333
 1407.18225    1439.6625     1464.71666667 1316.30791667 1295.4
 1254.66       1338.69166667 1337.91416667 1335.8025     1255.58666667
 1236.94166667 1270.54833333 1298.3925     1328.3725     1515.67666667
 1509.65916667 1554.79916667 1461.30583333 1412.84583333  980.61833333
 1071.37708333 1081.6125     1068.48916667 1051.37166667 1021.53916667
 1037.16958333 1035.83833333 1019.9525     1010.11166667 1344.26666667
 1354.95433333 1359.39683333 1328.80141667 1296.26291667 1313.93375
 1314.02375    1293.75666667 1293.81666667 1275.36916667 1243.29
 1248.68291667 1180.02541667 1340.12291667 1235.60583333 1192.93125
 1317.6575     1257.96375    1241.19291667 1239.35583333 1250.58833333
 1299.86708333 1288.92166667 1289.30791667 1235.63291667 1184.95208333
 1190.00708333 1199.54375    1200.83041667 1186.47166667 1175.76833333
 1350.25875    1345.92875    1314.35458333 1318.99791667 1190.72208333
 1188.66125    1349.64708333 1322.41125    1270.105      1189.33708333
 1179.81458333 1372.885      1275.99875    1191.13375    1320.82
 1313.93125    1297.4175     1295.55125    1292.62708333 1317.44958333
 1335.57266667 1307.41333333 1250.385      1286.78208333 1301.92916667
 1318.18958333 1380.4125     1336.99291667 1320.0975     1337.7575    ]"
T_C,XGB,opx_liq,6.322787119224681,123.51190355522073,68.44154878504136,0.4468880104194508,72.31244579906198,11.11718541233126,0.05119172271843286,"{'subsample': 0.9, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",74,19,"[1830. 1775. 1750. 1750. 1100. 1115. 1100. 1100. 1400. 1440. 1500. 1390.
 1390. 1350. 1380. 1500. 1500. 1200. 1250. 1275. 1200. 1160. 1020.  980.
  940. 1065. 1300. 1360. 1400. 1400. 1410. 1340. 1360. 1380. 1400. 1420.
 1220. 1260. 1300. 1280. 1290. 1300. 1320. 1275. 1250. 1270. 1250. 1225.
 1260. 1295. 1345. 1340. 1330. 1285. 1350. 1315. 1300. 1315. 1285. 1270.
 1285. 1560. 1530. 1600. 1560. 1550. 1400. 1350. 1275. 1200. 1175. 1175.
 1200. 1300. 1400. 1450. 1250. 1300. 1450. 1275. 1425. 1450. 1475. 1220.
 1260. 1210. 1230. 1260. 1240. 1240. 1160. 1180. 1200. 1200. 1570. 1540.
 1565. 1500. 1480. 1071. 1155. 1145. 1160. 1130. 1100. 1185. 1162. 1160.
 1130.  800.  650. 1325. 1325. 1300.  650.  800.  900. 1294. 1261. 1251.
 1250. 1206. 1334. 1260. 1210. 1300. 1280. 1264. 1261. 1251. 1299. 1295.
 1264. 1254. 1209. 1208. 1217. 1208. 1198. 1161. 1331. 1323. 1300. 1339.
 1210. 1196. 1334. 1309. 1265. 1206. 1179. 1473. 1495. 1395. 1360. 1360.
 1360. 1360. 1360. 1360. 1360. 1360. 1265. 1310. 1310. 1350. 1430. 1375.
 1375. 1245.]","[1610.0317  1595.3491  1467.806   1456.6886  1088.2218  1183.7897
 1121.8597  1128.8088  1396.8351  1457.6947  1487.6044  1381.142
 1397.7423  1337.7421  1377.0605  1340.683   1349.3911  1201.6802
 1222.2275  1227.6442  1199.1156  1171.1134  1111.0052  1029.738
 1031.687   1148.5803  1207.8245  1270.4806  1319.7433  1359.9546
 1346.8875  1361.4166  1296.3289  1309.1913  1315.3511  1326.2301
 1260.8412  1248.2216  1314.1412  1247.31    1245.7096  1320.1334
 1352.2263  1095.2706  1238.5144  1297.2091  1257.8422  1249.3375
 1300.8365  1342.6134  1338.3322  1353.6901  1318.6921  1317.0144
 1346.3553  1304.0786  1320.9266  1278.7386  1324.2292  1331.4907
 1328.5746  1454.9951  1405.838   1574.8495  1465.8368  1450.8082
 1535.1161  1542.0867  1379.0359  1329.6069  1287.6553  1254.6086
 1301.444   1457.2937  1360.5126  1379.5781  1365.5814  1455.2833
 1410.357   1343.7025  1410.3057  1522.9397  1504.5411  1294.4917
 1287.8395  1253.7753  1346.2604  1343.136   1337.2545  1264.0496
 1265.4636  1268.8118  1294.5195  1303.1653  1522.3075  1520.6432
 1553.735   1466.3638  1405.1437  1015.25684 1132.6357  1175.4078
 1144.4373  1094.7761  1034.6705  1138.8695  1083.6005  1081.3375
 1014.96515 1335.8259  1356.0355  1357.5618  1342.693   1305.921
 1318.9274  1321.0118  1297.4086  1305.2007  1293.8098  1266.0146
 1269.4971  1181.7711  1356.0182  1240.7355  1187.4675  1337.9524
 1272.1565  1257.609   1243.5757  1265.5863  1306.6376  1294.884
 1293.0552  1237.6637  1181.683   1183.6525  1214.0278  1206.7516
 1171.9454  1162.1946  1358.8163  1363.5103  1330.6598  1346.0254
 1181.4799  1189.466   1372.5153  1350.3468  1275.7229  1172.89
 1168.756   1386.4569  1285.3755  1238.2396  1336.8239  1299.2783
 1319.3832  1325.4812  1297.8464  1354.5559  1327.8323  1307.2043
 1274.5131  1274.9001  1303.1984  1325.5029  1407.5391  1351.9257
 1344.3958  1361.3447 ]"
T_C,GB,opx_liq,35.19653873284751,124.39921928049544,70.06017067067488,0.43891229530290077,68.32243969118201,14.53505661217519,0.28293215131428057,"{'subsample': 0.8, 'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 3, 'learning_rate': 0.01}",74,19,"[1830. 1775. 1750. 1750. 1100. 1115. 1100. 1100. 1400. 1440. 1500. 1390.
 1390. 1350. 1380. 1500. 1500. 1200. 1250. 1275. 1200. 1160. 1020.  980.
  940. 1065. 1300. 1360. 1400. 1400. 1410. 1340. 1360. 1380. 1400. 1420.
 1220. 1260. 1300. 1280. 1290. 1300. 1320. 1275. 1250. 1270. 1250. 1225.
 1260. 1295. 1345. 1340. 1330. 1285. 1350. 1315. 1300. 1315. 1285. 1270.
 1285. 1560. 1530. 1600. 1560. 1550. 1400. 1350. 1275. 1200. 1175. 1175.
 1200. 1300. 1400. 1450. 1250. 1300. 1450. 1275. 1425. 1450. 1475. 1220.
 1260. 1210. 1230. 1260. 1240. 1240. 1160. 1180. 1200. 1200. 1570. 1540.
 1565. 1500. 1480. 1071. 1155. 1145. 1160. 1130. 1100. 1185. 1162. 1160.
 1130.  800.  650. 1325. 1325. 1300.  650.  800.  900. 1294. 1261. 1251.
 1250. 1206. 1334. 1260. 1210. 1300. 1280. 1264. 1261. 1251. 1299. 1295.
 1264. 1254. 1209. 1208. 1217. 1208. 1198. 1161. 1331. 1323. 1300. 1339.
 1210. 1196. 1334. 1309. 1265. 1206. 1179. 1473. 1495. 1395. 1360. 1360.
 1360. 1360. 1360. 1360. 1360. 1360. 1265. 1310. 1310. 1350. 1430. 1375.
