target,model,model_type,rmse_train,rmse_test,mae_test,r2_test,cv_rmse_mean,cv_rmse_std,train_test_ratio,best_params,n_train_studies,n_test_studies,y_test,p_test
 1375. 1245.]","[1663.42706858 1621.48828465 1479.21810658 1478.99132001 1058.90986736
 1128.29499396 1041.40354218 1107.92858931 1375.86019239 1462.68430037
 1467.79595127 1372.01686418 1377.46508249 1313.21764322 1358.21758174
 1336.40918    1342.87516836 1212.35227425 1214.47114625 1177.98291279
 1186.00716146 1172.79769955 1093.69274824 1052.52627497 1010.37807184
 1132.81537624 1177.64010242 1280.16934819 1331.47768289 1347.40566728
 1343.77881001 1298.72305818 1300.71081308 1294.99889149 1335.09356511
 1314.55687336 1264.28740451 1227.05560236 1306.13354149 1270.68466121
 1271.82962982 1313.31076082 1345.4627405  1085.76671938 1232.2825598
 1308.97207062 1263.92544376 1253.08525086 1274.05765016 1297.65774678
 1324.4621602  1307.43636299 1323.32238502 1270.09717568 1328.77544203
 1290.85580129 1314.69858151 1286.96246258 1288.40931855 1304.37414705
 1266.95265837 1442.84094318 1411.28968141 1562.91112186 1476.5899653
 1446.93857785 1589.0517897  1581.02660425 1402.28359728 1301.16232064
 1271.36629388 1250.51615848 1302.67692211 1469.58133167 1364.76917778
 1386.09883857 1377.411782   1477.28070088 1426.73120158 1373.39089048
 1393.04552209 1516.23759729 1502.21631748 1284.170712   1253.53772401
 1220.17155921 1287.46297226 1317.98211942 1295.5362799  1214.28727609
 1262.16434545 1232.98141708 1239.81599368 1271.61579836 1486.07213858
 1490.61064095 1561.21745314 1430.62839521 1407.55172433  896.13303702
 1074.0274914  1168.34381512 1138.22618983 1092.25238571 1042.97713518
 1110.3338813  1082.9037435  1050.55158618  992.88385916 1345.23879825
 1336.82281306 1347.23519836 1347.84199316 1317.76055869 1329.59586749
 1327.69978089 1312.42919722 1302.97935367 1286.74434784 1250.87294934
 1236.20005889 1174.43758477 1351.10843169 1221.82194652 1179.13298594
 1336.83086592 1247.98058266 1229.17072043 1230.40950511 1245.92734162
 1306.99877123 1287.32053171 1289.05787854 1193.92336768 1170.10746756
 1189.12759016 1205.7980035  1207.60886797 1167.20421125 1179.91067611
 1363.20999613 1355.28586434 1333.14476479 1343.79911066 1176.07106476
 1185.56017261 1367.9656838  1340.67347314 1235.81153324 1176.68296283
 1173.44421369 1420.25941185 1316.88446629 1226.55081893 1341.99486262
 1290.94776683 1324.59629839 1318.92992943 1317.11607737 1350.38117233
 1330.53641108 1264.80594716 1269.96447689 1277.90431687 1310.42550595
 1291.23321637 1414.62759095 1322.11250299 1340.90637814 1331.81932953]"
P_kbar,RF,opx_liq,1.8643820957110417,6.144767858407106,4.281080791282267,0.6208361854085728,3.9049465289341256,0.5448099386501504,0.30340968750515845,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': 10}",74,19,"[5.00000000e+01 5.00000000e+01 4.69999981e+01 5.00000000e+01
 9.99999975e-04 9.99999975e-04 9.99999975e-04 9.99999975e-04
 1.00000000e+01 1.00000000e+01 1.50000000e+01 1.00000000e+01
 1.00000000e+01 1.50000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 6.99999988e+00 1.00000000e+01 1.14999998e+01
 9.99999975e-04 9.99999975e-04 2.00000003e+00 2.00000003e+00
 2.00000003e+00 8.00000012e+00 1.50000000e+01 1.60000002e+01
 1.60000002e+01 1.79999995e+01 1.79999995e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 1.39999998e+01 1.60000002e+01 1.70000005e+01 1.79999995e+01
 1.79999995e+01 2.00000000e+01 2.00000000e+01 2.29999995e+01
 8.99999976e+00 8.99999976e+00 8.99999976e+00 8.99999976e+00
 1.10000002e+01 1.29999995e+01 1.60000002e+01 1.60000002e+01
 1.60000002e+01 1.29999995e+01 1.60000002e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 2.20000005e+01 2.20000005e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 2.00000000e+01 2.00000000e+01 1.50000000e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 2.00000000e+01 1.50000000e+01 2.00000000e+01 1.00000000e+01
 1.20000005e+01 1.25000000e+01 1.29999995e+01 1.50000000e+01
 1.50000000e+01 1.75000000e+01 1.50000000e+01 1.75000000e+01
 1.75000000e+01 1.89999998e+01 2.79999995e+01 2.79999995e+01
 2.79999995e+01 2.40000010e+01 2.40000010e+01 9.99999975e-04
 6.99999988e+00 6.99999988e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.29999995e+01 1.29999995e+01 1.29999995e+01
 1.29999995e+01 2.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 2.00000000e+01 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.50000000e+01
 2.00000000e+01 1.50000000e+01 1.20000000e+01 1.20000000e+01
 1.20000000e+01 1.20000000e+01 1.20000000e+01 1.20000000e+01
 1.20000000e+01 1.20000000e+01 8.00000000e+00 1.20000000e+01
 1.20000000e+01 1.60000000e+01 2.50000000e+01 1.00000000e+01
 1.00000000e+01 1.30000000e+01]","[34.11789253 32.63855931 22.11000377 18.37899471  1.25581879  2.30481261
  1.46952849  1.9289674  11.07909405 13.53779936 15.82738883 10.24173988
 10.63172138 14.76366016 11.08959858  9.72539934 10.2823356   7.73362061
 12.69985527 12.24856027  6.04859708  2.74028954  6.3081349   2.87450432
  1.80833092  5.74759799  9.39959427 11.85893646 12.63053262 13.34566952
 13.29555477 18.8236776  13.42094176 14.91017561 12.58882697 12.59659487
 14.64719544 10.71177767 17.17280385 15.35924247 14.36358348 13.5312758
 18.84648994  8.05590876  8.57511525  9.54780563  7.70794773  7.30715743
 13.17095588 14.87333946 14.97977778 15.71207423 15.59844288 12.94998656
 16.02382446 13.74626936 14.02809044 14.07287185 13.48798675 13.45800399
 13.5137363  21.74763803 20.61532695 23.97108728 21.49076284 21.59329585
 17.34989219 26.26000767  9.82504741  9.93454188  9.90541219 12.98192833
 14.15755238 13.78902677 15.26210351 16.62086082 16.32836843 14.32601349
 20.24853014 17.59919774 18.82768458 14.07297518 22.51306905 15.16676424
 15.56809172 15.41742619 15.24462096 15.55077867 15.43518859 14.99855072
 14.62618115 15.57297188 15.39291022 15.56237972 26.73212125 27.48480937
 26.84232475 25.16807152 23.69201196  2.08673315  7.4206882  16.24152499
  7.86803225  8.41064025  8.99506472 11.29738741 11.53427837 11.69110613
 10.67237    10.36000373  9.96637269 10.39092724 10.79704223 10.71696948
 10.84230353 11.3565295  10.59902629  7.09864075  8.78197543  4.98129776
  6.1956338   5.56943518  9.22149288  6.7348845   7.95763979  7.04555648
  6.59962598  6.41224351  8.91823173  6.49963127  9.70568502  6.07190645
  7.88202647  5.58381882  5.06089259  6.58037775  6.41168636  8.27161257
  5.37434136  3.51396708  9.27525223  9.71722425  9.29605443  9.03887863
  6.11075407  4.69816968 12.18719888 12.22377241  7.38864575  7.16476322
  5.87062279  4.90420895  4.12834002  5.37178368 13.35794681 15.50351108
 17.42783161 11.95324878 14.00568262 14.06745009 15.63720814 13.67596513
 10.48989004 10.53241428 10.93722783 13.05012304 21.68712196 10.41194954
 10.93182879 17.4982666 ]"
P_kbar,ERT,opx_liq,0.0008604173809092895,6.636293972501154,4.310640138354478,0.5577506991295098,3.5522487001567242,0.5991056031301003,0.00012965329511842086,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'max_depth': 30}",74,19,"[5.00000000e+01 5.00000000e+01 4.69999981e+01 5.00000000e+01
 9.99999975e-04 9.99999975e-04 9.99999975e-04 9.99999975e-04
 1.00000000e+01 1.00000000e+01 1.50000000e+01 1.00000000e+01
 1.00000000e+01 1.50000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 6.99999988e+00 1.00000000e+01 1.14999998e+01
 9.99999975e-04 9.99999975e-04 2.00000003e+00 2.00000003e+00
 2.00000003e+00 8.00000012e+00 1.50000000e+01 1.60000002e+01
 1.60000002e+01 1.79999995e+01 1.79999995e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 1.39999998e+01 1.60000002e+01 1.70000005e+01 1.79999995e+01
 1.79999995e+01 2.00000000e+01 2.00000000e+01 2.29999995e+01
 8.99999976e+00 8.99999976e+00 8.99999976e+00 8.99999976e+00
 1.10000002e+01 1.29999995e+01 1.60000002e+01 1.60000002e+01
 1.60000002e+01 1.29999995e+01 1.60000002e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 2.20000005e+01 2.20000005e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 2.00000000e+01 2.00000000e+01 1.50000000e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 2.00000000e+01 1.50000000e+01 2.00000000e+01 1.00000000e+01
 1.20000005e+01 1.25000000e+01 1.29999995e+01 1.50000000e+01
 1.50000000e+01 1.75000000e+01 1.50000000e+01 1.75000000e+01
 1.75000000e+01 1.89999998e+01 2.79999995e+01 2.79999995e+01
 2.79999995e+01 2.40000010e+01 2.40000010e+01 9.99999975e-04
 6.99999988e+00 6.99999988e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.29999995e+01 1.29999995e+01 1.29999995e+01
 1.29999995e+01 2.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 2.00000000e+01 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.50000000e+01
 2.00000000e+01 1.50000000e+01 1.20000000e+01 1.20000000e+01
 1.20000000e+01 1.20000000e+01 1.20000000e+01 1.20000000e+01
 1.20000000e+01 1.20000000e+01 8.00000000e+00 1.20000000e+01
 1.20000000e+01 1.60000000e+01 2.50000000e+01 1.00000000e+01
 1.00000000e+01 1.30000000e+01]","[22.90635148 23.66883532 16.56458524 14.56469545  1.85114486  3.91420157
  2.62248361  2.20513753 10.85948134 13.95820002 16.29738632 10.54413627
 10.6380288  14.75525003 11.31507919 10.07771282 10.12187752  8.31604778
 11.98617383 13.2097026   6.4920763   2.76713215  4.53522528  3.54323674
  2.22010645  5.3058825   9.52768758 14.41777274 16.67402511 18.14757134
 17.81249011 18.27499999 16.92834762 16.85725004 16.90425766 17.58047262
 14.25379894 11.75949768 15.72497765 16.05061146 14.9478215  16.49900015
 17.14731012  9.31606515  6.58384831  9.30747323  8.24927193  7.6957174
 13.22998263 15.50132375 16.13500012 16.10623125 14.71950014 13.65750016
 15.56900139 14.69250262 14.64475012 14.21773141 13.91025512 13.97100136
 14.14402636 19.12492556 19.50394762 23.66578803 21.89520629 21.66249007
 18.39158561 17.26125475  9.60693662 10.00502876 10.42101387 12.16384281
 12.00953022 14.01893009 15.15025141 17.5915013  12.08701013 14.31281882
 19.30175627 14.06550887 20.16599998 15.2762888  20.92451252 15.54624999
 15.55431377 15.3890013  16.22373128 16.83123125 16.53373124 15.71078254
 14.79545385 15.91042635 16.88905003 17.08025007 27.55074973 27.81149977
 27.36725101 24.55525045 23.50475021  2.59636093  7.2064349  10.25556675
  8.38742672  8.19715052  9.01523534  9.11336149  9.41372397  9.05008281
  9.18243777 10.81407771 10.33485895 11.0524039  10.54000502 10.47525379
 11.02200128 11.70679509 10.87159509  6.63423612  8.12427706  4.72320061
  5.8152141   5.63119956  7.98044364  6.53538145  6.90786191  7.25481572
  5.98915554  5.90788546  8.57969309  5.97439045  8.76725473  5.27304916
  7.01140907  5.86109654  6.0721214   5.9490383   7.14470619  5.647398
  6.90067156  2.56957808  9.94408851 10.52847198  9.92800098  7.48208498
  6.31591883  4.97770093 11.08115794 10.53709462  6.33319564  6.92783276
  5.80373718  3.46145694  5.47681802  6.821876   14.41650134 14.88546267
 14.34173136 13.40498264 14.42325137 14.73900135 15.4515002  15.02325384
 12.27927265 13.09000134 13.42725138 13.8762501  22.11750002 10.55414524
 10.58403385 18.04787506]"
P_kbar,XGB,opx_liq,0.0027094661291512372,6.426723300143681,4.421683652487575,0.5852416607050259,4.066686443911331,0.44819123147852413,0.00042159371154047693,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",74,19,"[5.00000000e+01 5.00000000e+01 4.69999981e+01 5.00000000e+01
 9.99999975e-04 9.99999975e-04 9.99999975e-04 9.99999975e-04
 1.00000000e+01 1.00000000e+01 1.50000000e+01 1.00000000e+01
 1.00000000e+01 1.50000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 6.99999988e+00 1.00000000e+01 1.14999998e+01
 9.99999975e-04 9.99999975e-04 2.00000003e+00 2.00000003e+00
 2.00000003e+00 8.00000012e+00 1.50000000e+01 1.60000002e+01
 1.60000002e+01 1.79999995e+01 1.79999995e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 1.39999998e+01 1.60000002e+01 1.70000005e+01 1.79999995e+01
 1.79999995e+01 2.00000000e+01 2.00000000e+01 2.29999995e+01
 8.99999976e+00 8.99999976e+00 8.99999976e+00 8.99999976e+00
 1.10000002e+01 1.29999995e+01 1.60000002e+01 1.60000002e+01
 1.60000002e+01 1.29999995e+01 1.60000002e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 2.20000005e+01 2.20000005e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 2.00000000e+01 2.00000000e+01 1.50000000e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 2.00000000e+01 1.50000000e+01 2.00000000e+01 1.00000000e+01
 1.20000005e+01 1.25000000e+01 1.29999995e+01 1.50000000e+01
 1.50000000e+01 1.75000000e+01 1.50000000e+01 1.75000000e+01
 1.75000000e+01 1.89999998e+01 2.79999995e+01 2.79999995e+01
 2.79999995e+01 2.40000010e+01 2.40000010e+01 9.99999975e-04
 6.99999988e+00 6.99999988e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.29999995e+01 1.29999995e+01 1.29999995e+01
 1.29999995e+01 2.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 2.00000000e+01 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.50000000e+01
 2.00000000e+01 1.50000000e+01 1.20000000e+01 1.20000000e+01
 1.20000000e+01 1.20000000e+01 1.20000000e+01 1.20000000e+01
 1.20000000e+01 1.20000000e+01 8.00000000e+00 1.20000000e+01
 1.20000000e+01 1.60000000e+01 2.50000000e+01 1.00000000e+01
 1.00000000e+01 1.30000000e+01]","[38.507175   38.35258    18.944813   16.875475    2.178354    0.36681563
  1.3828722   0.3353611  10.445501   11.951708   17.49657    10.370546
  8.210911   15.081161   12.536656   10.565543   10.331198    8.858106
 12.885129   11.834931    7.016516    3.4280891   5.257646    4.6178107
  4.3981733   3.5332701  10.309561   12.903971   14.054002   16.261515
 16.033243   18.793497   14.224354   16.613625   14.6380825  13.411284
 14.854755   12.238832   22.44554    16.855852   16.726122   16.028986
 25.636705   11.19643    10.022374   10.044673    8.404984    7.4916444
 13.063929   15.125214   14.165686   14.846143   16.935686   13.869041
 16.24377    13.772229   12.282448   12.717762   12.969772   14.464259
 13.936357   18.92298    17.61742    24.462582   20.936451   21.878498
 20.448774   32.911217   10.166906    9.503366    8.892892   11.839639
  9.590568   15.814501   11.976701   15.301664   11.18406    12.730782
 21.086716   10.457411   17.94075    14.598917   22.250658   15.589532
 13.932752   13.915599   15.374382   15.812467   16.106184   14.570383
 14.243428   14.702773   15.668224   17.020784   28.417929   29.098042
 26.53554    26.579472   23.072748    0.48765776  9.200056   14.015483
 11.360335   11.818328   12.540399   10.843449   14.755469   11.586446
 15.589039    9.723868    9.4742565   9.68786     9.8239     10.090811
 10.005606   10.960726    9.6220045   7.292142    9.5133095   2.400616
  6.5223827   4.6184874  13.068088    7.6033807   7.6932273   4.473724
  7.4810014   7.027101    8.0784445   5.7513304   9.702759    5.8805947
  7.1522083   5.8119826   3.7995548   5.958163    6.411913    9.488543
  5.340697    2.2728586  12.044285   10.941996   14.916868    8.901007
  9.217102    3.9490156  15.190866   13.482715    7.0921865   8.707392
  6.395386    6.694304    4.772118    8.698538   13.481565   15.579603
 12.811888   11.516223   13.067811   12.52704    15.984415   13.015498
 11.486738   10.9366455  12.750483   13.654411   24.181238   10.253608
 11.943509   20.437725  ]"
P_kbar,GB,opx_liq,1.7263106829712438,5.565630802601167,3.8770760543211735,0.6889396109501671,3.84113017888541,0.5910241993479676,0.3101734096635427,"{'subsample': 0.8, 'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 3, 'learning_rate': 0.01}",74,19,"[5.00000000e+01 5.00000000e+01 4.69999981e+01 5.00000000e+01
 9.99999975e-04 9.99999975e-04 9.99999975e-04 9.99999975e-04
 1.00000000e+01 1.00000000e+01 1.50000000e+01 1.00000000e+01
 1.00000000e+01 1.50000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 6.99999988e+00 1.00000000e+01 1.14999998e+01
 9.99999975e-04 9.99999975e-04 2.00000003e+00 2.00000003e+00
 2.00000003e+00 8.00000012e+00 1.50000000e+01 1.60000002e+01
 1.60000002e+01 1.79999995e+01 1.79999995e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 1.39999998e+01 1.60000002e+01 1.70000005e+01 1.79999995e+01
 1.79999995e+01 2.00000000e+01 2.00000000e+01 2.29999995e+01
 8.99999976e+00 8.99999976e+00 8.99999976e+00 8.99999976e+00
 1.10000002e+01 1.29999995e+01 1.60000002e+01 1.60000002e+01
 1.60000002e+01 1.29999995e+01 1.60000002e+01 1.20000005e+01
 1.20000005e+01 1.20000005e+01 1.20000005e+01 1.20000005e+01
 1.20000005e+01 3.00000000e+01 3.00000000e+01 3.00000000e+01
 3.00000000e+01 3.00000000e+01 2.20000005e+01 2.20000005e+01
 1.50000000e+01 1.50000000e+01 1.50000000e+01 1.50000000e+01
 2.00000000e+01 2.00000000e+01 1.50000000e+01 2.00000000e+01
 2.00000000e+01 2.00000000e+01 2.00000000e+01 2.00000000e+01
 2.00000000e+01 1.50000000e+01 2.00000000e+01 1.00000000e+01
 1.20000005e+01 1.25000000e+01 1.29999995e+01 1.50000000e+01
 1.50000000e+01 1.75000000e+01 1.50000000e+01 1.75000000e+01
 1.75000000e+01 1.89999998e+01 2.79999995e+01 2.79999995e+01
 2.79999995e+01 2.40000010e+01 2.40000010e+01 9.99999975e-04
 6.99999988e+00 6.99999988e+00 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.29999995e+01 1.29999995e+01 1.29999995e+01
 1.29999995e+01 2.00000000e+01 1.00000000e+01 1.00000000e+01
 1.00000000e+01 1.00000000e+01 1.00000000e+01 1.00000000e+01
 2.00000000e+01 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.00000000e-03
 1.00000000e-03 1.00000000e-03 1.00000000e-03 1.50000000e+01
 2.00000000e+01 1.50000000e+01 1.20000000e+01 1.20000000e+01
 1.20000000e+01 1.20000000e+01 1.20000000e+01 1.20000000e+01
 1.20000000e+01 1.20000000e+01 8.00000000e+00 1.20000000e+01
 1.20000000e+01 1.60000000e+01 2.50000000e+01 1.00000000e+01
 1.00000000e+01 1.30000000e+01]","[42.7402303  41.02802201 23.13810387 21.95303955  2.30808814  1.66403753
  1.44569744  0.47798238 10.02329236 12.35241978 15.73915378 10.30550084
  9.82555727 14.30899262 10.17604587  8.92841393 10.11224227  9.20060893
 13.28639024 13.0732539   5.2764128   2.36734007  3.73374381  1.16235104
  1.86038398  4.41625271  8.21038091 13.04748181 15.00120449 16.08637647
 16.34040821 21.04917337 14.59238722 16.0194035  15.10300557 14.23538503
 16.3687313  10.28091571 17.19847035 17.90540724 17.16978123 15.89596971
 20.90772407  7.93099106  8.23498254  8.16328317  6.54237705  5.50980795
 12.40625753 14.51301371 15.39843099 15.9139168  15.16473173 12.75849245
 15.52374018 12.77817339 14.93413636 14.63709839 13.12976077 13.23212196
 12.8017059  21.08906161 21.92095798 26.6445596  22.86991019 23.62692929
 23.3772673  26.75486635  7.18328749  8.80300771  9.08367693 12.59199175
 11.74186606 12.88884487 15.93594578 16.89390086 14.4574694  13.65476021
 21.73527192 16.89715688 20.00313869 13.84091863 24.05987735 15.02769671
 14.38782323 14.88729981 14.47310943 14.94603461 15.05791251 14.8255907
 13.98549523 15.06096837 14.97691854 15.12426605 27.70425533 28.04730545
 29.67931671 27.60613752 24.8940784   0.48306608  8.00399159 14.92572283
  9.63704098 11.15491743  9.66407822 11.67384798 11.71784046 10.29420963
 12.24011102 10.54419076  9.56885082 10.89807351 11.27854951 11.33011432
 10.8924604  11.38087565 10.34622788  6.4083503   7.05567937  5.6019029
  4.37892913  4.89780144  9.48493814  5.51766517  7.98875578  5.84147189
  6.16287734  5.40430249  8.65046415  5.46851608  8.74848123  6.19942177
  5.61511118  3.92440055  3.69607746  6.76192468  6.37314481  8.7461977
  5.11763125  3.58277801  8.3951514   9.79934179 10.18716023  7.88664292
  5.22055853  4.13357799 12.88058806 11.20835172  6.47208013  6.53100928
  5.10757094  4.23457029  5.25077577  7.32842957 12.47775275 15.49818595
 15.22994976 12.19865541 13.2793685  13.41400067 15.63048973 12.71621132
 10.6406004   9.7332365  11.61048723 12.55390122 22.26679453 10.30621105
 11.88724672 17.00964563]"
