feature,importance_P,importance_T
SiO2,0.0679627513720944,1.9190675635926535
Al2O3,0.620895235224034,2.7233715673189645
FeO_total,0.585199089594473,2.942220675647934
MgO,0.12097257781103442,2.9178357942471256
CaO,0.06541151932138826,3.678571077658417
Mg_num,0.1391873747347888,1.0250903451493392
Al_IV,0.1743222908318994,0.9213025741385006
Al_VI,0.9039832913463833,2.8981223584463014
En_frac,0.039490202731609414,1.2527457860277027
Fs_frac,0.15019452394841024,1.4248710170014083
Wo_frac,0.117640604257225,8.344146724250601
MgTs,0.20942627164363573,0.9447383529105513
liq_SiO2,3.254641096067089,11.74856189531227
liq_TiO2,0.16633057302590332,2.9147756261689133
liq_Al2O3,0.6346792937128887,10.11327560424972
liq_FeO,0.10846918140092947,4.192966169373848
liq_MgO,1.1867365539490176,70.76052898979063
liq_CaO,0.3572425622447097,5.602870761817481
liq_Na2O,0.31486941896240267,1.5999899752911169
liq_K2O,0.4629055990410174,2.7834559559391265
liq_Mg_num,0.23021742726280245,3.8039162786994587
