Experiment,Citation,T_C,P_kbar,T_putirka_eq36,P_putirka_eq39,T_jorgenson,P_jorgenson,T_ml_opx_only,P_ml_opx_only
RP62A,"Alonso-Perez, R., Müntener, O., and Ulmer, P. (2009) Igneous garnet and amphibole fractionation in the roots of island arcs: experimental constraints on andesitic liquids. Contributions to Mineralogy and Petrology 157 541-558. 10.1007/s00410-008-0351-8",900.0000000000001,12.000000476837,1275.7794258919414,9.174177056472857,,,948.3202563576086,9.047423235728731
Z-342-21,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",980.0000000000001,2.0000000298023,1264.8490896628168,3.857422361278756,,,1140.4445905548291,5.159692336599383
Z-342-02,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",950.0000000000001,1.938000023365,1270.9273365405143,0.9895587870596181,,,1126.0203222085474,4.799616459018638
Z-342-26,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",930.0000000000001,2.2800000011921,1282.6260471595683,0.27581142016467286,,,1121.6515619656332,4.22685912087416
Z-342-13,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",975.0000000000001,1.710000038147,1277.5387385627146,2.461258259372734,,,1141.626845722837,6.147090923366045
Z-342-37,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",975.0000000000001,1.5099999308586,1305.1115395689048,0.8853919524972174,,,1119.7870932627538,5.002373218116989
Z-342-06,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",1000.0000000000001,1.0980000346899,1259.5111268850005,4.397311796365086,,,1093.6595148227475,5.912488910785481
Z-342-12,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",950.0000000000001,1.0689999908209,1257.4579392792662,1.762217990616974,,,1130.5566726687837,5.428941696199714
Z-342-30,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",942.0000000000001,1.0000000149012,1277.0247495359574,1.2970089256347848,,,1136.3036057744428,5.289137669326563
Z-342-08,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",1000.0000000000001,0.5480000004172301,1265.7739241332365,4.499626926760161,,,1093.3817518302046,4.491520894635687
Z-342-07,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",950.0000000000001,0.5930000171065299,1294.1518682493834,-0.23171871178580883,,,1117.9439404941038,5.872620980166045
Z-348-02,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",1000.0000000000001,2.1170000731945,1306.8570998892792,3.2628467614369985,,,1147.1538251483973,6.46279789594839
Z-348-01,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",950.0000000000001,2.0900000631809,1249.3619371475647,2.687035882959166,,,1092.755354819659,4.457547009031624
Z-348-06,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065. 10.1016/S0016-7037(01)00708-6",1000.0000000000001,1.1720000207424,1255.824519543233,4.028971108288234,,,1114.5270378100522,3.816362922938577
704,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1000.0000000000001,2.0000000298023,1260.9709719518105,0.6762947787052065,,,992.1559893909232,10.48340677942854
1148,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1020.0000000000001,2.0000000298023,1232.205714960592,5.058778938728426,,,1042.5010097154843,5.634896375291615
1165,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1060.0,2.0000000298023,1279.7175988176934,4.788164835628003,,,1051.3243327764055,4.994476853933824
1173,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1020.0000000000001,2.0000000298023,1244.502362790362,4.707510329455609,,,1022.080918984058,2.964755999421296
1174,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1020.0000000000001,2.0000000298023,1229.6214140928082,4.367187860196605,,,1016.8817050497796,3.6769229177079734
1286,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1060.0,5.0,1350.3157859009239,2.6165844622660988,,,1039.8770058164725,6.013207087863643
1287,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1060.0,5.0,1295.3277512348548,4.744979615151494,,,1028.9085196364151,4.182743980287504
3,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1095.0,0.00099999997473788,1325.584634066989,8.448642214404568,,,1037.9008122873993,5.43668215281681
4,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1095.0,0.00099999997473788,1286.1847997419943,9.306119123395451,,,1041.5728652255834,5.6635813405328985
11,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1060.0,0.00099999997473788,1298.5900920831832,6.787927941232807,,,1034.4860903616377,5.590316432828659
874,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1083.0,0.00099999997473788,1220.479494739303,5.982519997724893,,,1045.2953076560511,2.278147859332068
886,"Baker, R.B., and Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28. ",1083.0,0.00099999997473788,1243.1071460053888,6.031562043260113,,,1138.0032065409735,7.791616864325553
H141,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270. 10.1007/BF00285935",1280.0,10.0,1568.6961795951388,7.285854993201145,,,1276.9636732263982,11.316379672202313
H142,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270. 10.1007/BF00285935",1270.0,10.0,1600.4370442425493,10.17581622687888,,,1327.718714709317,14.81509223857484
H203,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270. 10.1007/BF00285935",1355.0,15.0,1584.4401796673455,18.23788925384801,,,1326.3882464844544,14.842029582065354
H192,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270. 10.1007/BF00285935",1340.0,15.0,1575.9539980146546,16.489798937561527,,,1314.3669503063807,13.629990843351484
HI 97,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270. 10.1007/BF00285935",1325.0,15.0,1569.6538454072856,16.826827133186356,,,1300.0994015279528,14.172134976966099
H235,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270. 10.1007/BF00285935",1293.0,11.000000238419,1560.1128087286093,12.854424812130231,,,1293.409250801562,11.524563246125402
18,"Kawamoto, T. (1996) Experimental constraints on differentiation and H2O abundance of calc-alkaline magmas. Earth and Planetary Science Letters 144 577-589. 10.1016/S0012-821X(96)00182-3",1050.0,5.0,1358.676329976156,6.654204148093275,,,1212.1227980721173,11.093632143299303
22,"Kawamoto, T. (1996) Experimental constraints on differentiation and H2O abundance of calc-alkaline magmas. Earth and Planetary Science Letters 144 577-589. 10.1016/S0012-821X(96)00182-3",975.0000000000001,5.0,1287.3897877849795,3.883378461121314,,,1238.017026684344,12.992915429017176
2,"Kawamoto, T. (1996) Experimental constraints on differentiation and H2O abundance of calc-alkaline magmas. Earth and Planetary Science Letters 144 577-589. 10.1016/S0012-821X(96)00182-3",1100.0,5.0,1443.289903341,8.638092481517216,,,1203.037116880744,12.23268891885083
8,"Kawamoto, T. (1996) Experimental constraints on differentiation and H2O abundance of calc-alkaline magmas. Earth and Planetary Science Letters 144 577-589. 10.1016/S0012-821X(96)00182-3",975.0000000000001,5.0,1398.4448713847996,1.7407643269825783,,,1205.7163155641751,10.2141307162947
15,"Kawamoto, T. (1996) Experimental constraints on differentiation and H2O abundance of calc-alkaline magmas. Earth and Planetary Science Letters 144 577-589. 10.1016/S0012-821X(96)00182-3",1100.0,5.0,1253.888161689872,,,,1007.2232051587301,4.576285442086202
17,"Kawamoto, T. (1996) Experimental constraints on differentiation and H2O abundance of calc-alkaline magmas. Earth and Planetary Science Letters 144 577-589. 10.1016/S0012-821X(96)00182-3",1050.0,5.0,1280.902968677714,7.72343176723032,,,1197.5987239026983,11.887906718889262
21,"Kawamoto, T. (1996) Experimental constraints on differentiation and H2O abundance of calc-alkaline magmas. Earth and Planetary Science Letters 144 577-589. 10.1016/S0012-821X(96)00182-3",975.0000000000001,5.0,1331.8382767431267,4.277583012538322,,,1212.6075866392723,13.752072554092514
23,"Kawamoto, T. (1996) Experimental constraints on differentiation and H2O abundance of calc-alkaline magmas. Earth and Planetary Science Letters 144 577-589. 10.1016/S0012-821X(96)00182-3",975.0000000000001,5.0,1252.7093453698228,,,,1023.9053647630979,6.063584164784837
D29/3,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470. 10.1029/1999JB900191",876.0000000000001,2.1299999952316,1206.9811444992974,3.5598362202701734,,,904.4051353042007,2.7302897206986048
PIR/3,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470. 10.1029/1999JB900191",876.0000000000001,2.1299999952316,,,,,1126.3917230551756,10.087175391505395
P1D/1,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470. 10.1029/1999JB900191",876.0000000000001,2.1299999952316,1194.6739292277634,1.2247225824365584,,,905.4023515809796,2.8394383607118425
P1D/2,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470. 10.1029/1999JB900191",876.0000000000001,2.1299999952316,,,,,1126.3917230551756,10.087175391505395
PID/5,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470. 10.1029/1999JB900191",900.0000000000001,1.9799999892712,1218.1186349977706,3.054523804255439,,,929.8336856658764,4.8860624327023725
PIR/5,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470. 10.1029/1999JB900191",903.0000000000001,2.2050000727177,1259.2143036760945,-0.8000035333356017,,,917.0702830314735,2.8202835502067027
PIR/8,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470. 10.1029/1999JB900191",902.0000000000001,2.1119999885559,1232.6092989737367,4.500643220720053,,,929.8679266336713,2.7866974688599067
PID/21,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470. 10.1029/1999JB900191",950.0000000000001,2.1170000731945,1263.4409001540853,-0.08421682322744317,,,932.6312901499842,2.830098338660223
CNM-14,"Mercer, C.N., and Johnston, A.D. (2008) Experimental studies of the P-T-H2O near-liquidus phase relations of basaltic andesite from North Sister Volcano, High Oregon Cascades: constraints on lower-crustal mineral assemblages. Contributions to Mineralogy and Petrology 155 571-592. 10.1007/s00410-007-0259-8",1325.0,20.0,1442.8656372014552,19.840863288808375,,,1226.355999927174,14.594809375501194
CNM-41,"Mercer, C.N., and Johnston, A.D. (2008) Experimental studies of the P-T-H2O near-liquidus phase relations of basaltic andesite from North Sister Volcano, High Oregon Cascades: constraints on lower-crustal mineral assemblages. Contributions to Mineralogy and Petrology 155 571-592. 10.1007/s00410-007-0259-8",1325.0,20.0,,3.7082823540285865,,,1215.5670563362137,28.23587958234012
CNM-15,"Mercer, C.N., and Johnston, A.D. (2008) Experimental studies of the P-T-H2O near-liquidus phase relations of basaltic andesite from North Sister Volcano, High Oregon Cascades: constraints on lower-crustal mineral assemblages. Contributions to Mineralogy and Petrology 155 571-592. 10.1007/s00410-007-0259-8",1350.0,20.0,1515.0636041621392,20.78806349064663,,,1287.5447513880363,18.92194811509921
B690,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1230.0,12.000000476837,1497.4245884174265,11.290167333588897,,,1256.722559612651,11.877465262649345
B674,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1190.0,12.000000476837,1441.3943441730717,12.217715327855739,,,1178.128093339329,11.441661120833167
B659,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1150.0,12.000000476837,1410.9966132294526,11.148343790988532,,,1126.0665225628538,10.169863459175579
B681,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1110.0,12.000000476837,1392.8631902820307,10.050697074110213,,,1130.6408777406507,11.554146210198564
B726,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1070.0,12.000000476837,1417.005660828458,8.418311595378222,,,1196.4564380351806,14.90183001320916
B714,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1230.0,12.000000476837,1485.3587114019065,10.928720147548214,,,1240.5880896074264,11.908818468237014
B686,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1210.0,12.000000476837,1509.9139635049955,9.069793892292024,,,1263.9937451559372,12.519793351111923
B671,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1190.0,12.000000476837,1478.800368704411,9.80674749544163,,,1229.4951759985388,12.622419031854625
B665,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1150.0,12.000000476837,1421.397150717889,9.865830120533243,,,1172.9551069491415,11.61703130869348
B683,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1110.0,12.000000476837,1370.9483062488284,9.609816903396853,,,1113.1441098983546,10.448974323994136
B704,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1070.0,12.000000476837,1357.3229946489673,7.557610523421987,,,1107.9272841221732,11.036248544318115
B679,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1190.0,12.000000476837,1442.1390506147545,12.085504819446454,,,1179.1722912069804,10.865605701622021
B668,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1150.0,12.000000476837,1441.7921388392706,10.342756246887308,,,1126.6033869104037,10.127334983736294
