Experiment,Citation,T_C,P_kbar,T_putirka_eq36,P_putirka_eq39,T_jorgenson,P_jorgenson,T_ml_opx_only,P_ml_opx_only
B736,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1230.0,12.000000476837,1464.7945643625262,11.31674800193743,,,1242.5393397279595,12.20539352972486
B705,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1190.0,12.000000476837,1429.6658388165883,11.751373922182776,,,1240.576091171148,12.387782700549161
B702,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1150.0,12.000000476837,1396.5125965805423,10.602054055365933,,,1181.9104858702613,10.58019048029483
B707,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1110.0,12.000000476837,1381.927224081668,9.160951090661584,,,1149.6356520925442,11.258902986871043
B708,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1070.0,12.000000476837,1376.1336536163458,8.401886946385385,,,1121.7950189384615,11.127928655851237
B720,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658. 10.1007/s004100100266",1030.0,12.000000476837,1348.0553510286609,6.431440181634322,,,1101.3289712818978,10.6350820631854
32,"Pertermann, M., Lundstrom, C.C. (2006) Phase equilibrium experiments at 0.5 Gpa and 1100-1300 °C on a basaltic andesite from Arenal volcano, Costa Rica. Journal of Volcanology 157 222-235. 10.1016/j.jvolgeores.2006.03.043",1150.0,5.0,1373.977836888735,9.309645228532812,,,1187.172806993361,30.20745332403648
24,"Pertermann, M., Lundstrom, C.C. (2006) Phase equilibrium experiments at 0.5 Gpa and 1100-1300 °C on a basaltic andesite from Arenal volcano, Costa Rica. Journal of Volcanology 157 222-235. 10.1016/j.jvolgeores.2006.03.043",1100.0,5.0,1224.270890582836,6.599160944694212,,,1023.1146988378682,6.644051683663415
10 dry,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1220.0,10.0,1475.0337537816436,10.826592672317146,,,1245.728311079903,9.693831837920545
39 dry,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1260.0,12.000000476837,1466.2479833241432,14.057674281531035,,,1263.9934421675407,11.235286487326952
20 dry,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1210.0,12.5,1484.0970851539978,13.118219058274983,,,1245.328095721358,15.069919361045669
23 dry,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1230.0,12.999999523163,1542.8477390379408,11.365960057897352,,,1278.392560530571,14.627103581607289
25 dry,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1260.0,15.0,1539.159005403037,12.85592306461341,,,1323.0816080330287,15.408834713062369
24 dry,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1240.0,15.0,1518.1830893498486,14.171046569516463,,,1250.830668288035,14.602696363463167
26 dry,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1240.0,17.5,1521.796487275475,15.816861545398044,,,1244.5115721758877,17.370306464451584
11 hydrous,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1160.0,15.0,1446.014867141042,9.969410762877498,,,1169.681305541762,12.350124062732586
17 hydrous,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1180.0,17.5,1514.3880673808203,12.712745372912742,,,1288.7671995591547,16.636831683794643
19 hydrous,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1200.0,17.5,1459.807615800462,13.772307858325181,,,1152.1760129391728,8.932324350766157
8 hydrous,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209. 10.1016/S0016-7037(01)00891-2",1200.0,18.999999761581,1514.4721447345069,12.473752123625676,,,1339.2402209440604,17.647759946956725
HAB3,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25. 10.1029/2001JB000315",949.0000000000001,3.987999856472,1230.3991894888918,5.764791316362402,,,989.8678893293081,5.31241796636609
HAB8,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25. 10.1029/2001JB000315",1000.0000000000001,4.2699998617172,1357.5488928061422,1.2510519147137025,,,1024.1651712512494,7.523923788915853
HAB19,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25. 10.1029/2001JB000315",1016.0000000000001,3.948999941349,1334.7371994545388,1.4538725350643862,,,1035.4252968044584,5.866344152023752
HAB13,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25. 10.1029/2001JB000315",945.0000000000001,4.0020000934601,1322.8850132036146,,,,968.4806143033,4.620864610409606
HAB15,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25. 10.1029/2001JB000315",995.0000000000001,4.0479999780655,1349.2423392896571,-0.42499275627728483,,,1035.281784921101,6.497375415598166
HAB21,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25. 10.1029/2001JB000315",1000.0000000000001,4.0599998831749,1291.6607252069168,2.5531845695462474,,,1051.5083624578774,8.550676833008751
HAB25,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25. 10.1029/2001JB000315",1025.0,4.058000147342701,,,,,1126.3917230551756,10.087175391505395
1140mf #27,"Grove, T.L., Donnelly-Nolan, J.M., Housh, T. (1997) Magmatic processes that generated the rhyolite of Glass Mountain, Medicine Lake volcano, N. California. Contributions to Mineralogy and Petrology 127 205-223. 10.1007/s004100050276",940.0000000000001,1.0000000149012,1273.379129204402,1.5784499554514806,,,996.958076494842,2.410980050971402
1140mf #28,"Grove, T.L., Donnelly-Nolan, J.M., Housh, T. (1997) Magmatic processes that generated the rhyolite of Glass Mountain, Medicine Lake volcano, N. California. Contributions to Mineralogy and Petrology 127 205-223. 10.1007/s004100050276",925.0000000000001,1.0000000149012,1386.868975112758,,,,984.9454749277506,18.11634166126565
1140mf #29,"Grove, T.L., Donnelly-Nolan, J.M., Housh, T. (1997) Magmatic processes that generated the rhyolite of Glass Mountain, Medicine Lake volcano, N. California. Contributions to Mineralogy and Petrology 127 205-223. 10.1007/s004100050276",910.0000000000001,1.0000000149012,1252.084782818686,0.33555457926946985,,,972.8270429679847,2.51950034625302
1140mf #41,"Grove, T.L., Donnelly-Nolan, J.M., Housh, T. (1997) Magmatic processes that generated the rhyolite of Glass Mountain, Medicine Lake volcano, N. California. Contributions to Mineralogy and Petrology 127 205-223. 10.1007/s004100050276",915.0000000000001,1.5000000596046,1247.671844582288,1.8903442930858851,,,981.1208854083866,2.6008384745480853
B833,"Hesse, M., Grove, T.L. (2003) Absarokites from the western Mexican Volcanic Belt: constraints on mantle wedge conditions. Contributions to Mineralogy and Petrology 146 10-27. 10.1007/s00410-003-0489-3",1220.0,13.999999761581,1511.0452613748394,11.832106669853843,,,1280.931679734509,13.870143619654554
D92,"Hesse, M., Grove, T.L. (2003) Absarokites from the western Mexican Volcanic Belt: constraints on mantle wedge conditions. Contributions to Mineralogy and Petrology 146 10-27. 10.1007/s00410-003-0489-3",1340.0,16.000000238419,1551.5254610691113,17.92488454563605,,,1327.5450401329797,19.85983101096073
D89,"Hesse, M., Grove, T.L. (2003) Absarokites from the western Mexican Volcanic Belt: constraints on mantle wedge conditions. Contributions to Mineralogy and Petrology 146 10-27. 10.1007/s00410-003-0489-3",1380.0,16.000000238419,1575.3307966604834,19.094251837499243,,,1313.4204984734843,15.298012393891732
D82,"Hesse, M., Grove, T.L. (2003) Absarokites from the western Mexican Volcanic Belt: constraints on mantle wedge conditions. Contributions to Mineralogy and Petrology 146 10-27. 10.1007/s00410-003-0489-3",1340.0,20.0,1569.4231895073108,21.227219727524705,,,1323.4671796326702,21.489877829154842
D81,"Hesse, M., Grove, T.L. (2003) Absarokites from the western Mexican Volcanic Belt: constraints on mantle wedge conditions. Contributions to Mineralogy and Petrology 146 10-27. 10.1007/s00410-003-0489-3",1360.0,20.0,1611.849267207254,19.476416853936623,,,1345.8810590717894,21.79396355673482
D84,"Hesse, M., Grove, T.L. (2003) Absarokites from the western Mexican Volcanic Belt: constraints on mantle wedge conditions. Contributions to Mineralogy and Petrology 146 10-27. 10.1007/s00410-003-0489-3",1380.0,20.0,1599.2045128285686,20.72503120861627,,,1334.6073843948616,22.20846009072509
#32,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",940.0000000000001,2.0299999415875,1285.434675793253,1.857495461567427,,,1037.876579709342,5.312685426602335
#58,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",980.0000000000001,1.009000018239,1524.8039243894377,,,,1351.1967332644888,31.53778190301104
#83,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",980.0000000000001,5.031999945640599,1284.6785577731366,4.939603648490665,,,1063.6098778892615,6.277311229818902
#5,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1100.0,2.0309999585152,1331.9362368988186,4.804106798696307,,,1113.7946402266675,6.71592576964442
#10,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1060.0,2.0270000398159,1341.4895128619878,-0.852733467736265,,,1120.7626385349947,17.9119559952096
#12,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1060.0,2.0270000398159,1395.2512380137173,1.2503804791241016,,,1260.3968998600337,16.527937678209586
#13,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1060.0,2.0270000398159,1476.3164861271694,-1.8222785971983142,,,1262.3938525876351,21.127893554761656
#17,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1140.0,2.0190000534058,1297.0689438578725,7.032690629186049,,,1071.8327655304672,4.66860355135938
#71,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1100.0,5.0199997425079,1358.5192001146384,6.788720225073372,,,1116.5154962223417,6.20003572697468
#72,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1100.0,5.0199997425079,1367.370220931134,6.47005934177987,,,1104.9734103308815,5.95889478573574
#73,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1100.0,5.0199997425079,1429.872500379021,3.464869609850889,,,1252.043838553771,15.769173426744999
#76,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1130.0,5.0169998407364,1391.1400416628098,7.783607079865266,,,1177.3109120308782,9.050626531043157
#77,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1130.0,5.0169998407364,1386.1398645428867,7.197734561852466,,,1119.3677763644155,6.28954893473475
#80,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638. 10.1007/s00410-006-0123-2",1060.0,5.015000104904201,1324.1068371533233,6.447679528796917,,,1117.2957167132072,6.272260520785371
PEM12-11,"Moore, G., and Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319. 10.1007/s004100050367",1000.0000000000001,0.44100001454353,1280.3011535134137,4.525369170365468,,,1078.5356936622818,5.649458167912705
PEM12-19,"Moore, G., and Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319. 10.1007/s004100050367",975.0000000000001,1.0080000013113,1310.4651454917507,2.9274400248834382,,,1078.3029579843505,5.57350078570257
PEM12-22,"Moore, G., and Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319. 10.1007/s004100050367",960.0000000000001,0.7100000232458099,1342.9281014486578,,,,1080.3254969601526,4.447023320449547
PEM12-10,"Moore, G., and Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319. 10.1007/s004100050367",950.0000000000001,1.4550000429153,1283.9955958739188,3.8653930918008292,,,1070.8789749667249,5.56450595005754
PEM1 2-5,"Moore, G., and Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319. 10.1007/s004100050367",950.0000000000001,1.0100000351667,1233.3685816345906,4.72259092469878,,,1057.9214124462308,4.405225965723216
WD-7A,"Moore, G., and Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319. 10.1007/s004100050367",1099.0,0.00099999997473788,1483.7201973026717,,,,1133.3333203054385,10.636582995340268
64,"Takagi, D., Sato, H., and Nakagawa, N. (2005) Experimental study of a low-alkali tholeiite at 1-5kbar:optimal condition for the crystalization of high-An plagioclase in hydrous arc tholeiite. Contrib Mineral Petrol 149 527-540. 10.1007/s00410-005-0666-7",1030.0,2.0000000298023,1328.0038595331612,4.193143856842114,,,1105.951539795149,4.459205489868277
911NNOp1,Hamada2008_notinLEPR,1130.0,4.0,1386.6978155792503,5.362171855235057,,,1138.060337093381,7.794172057631649
948NNOp1,Hamada2008_notinLEPR,1120.0,4.0,1399.541371002565,5.117746786108298,,,1151.8642972829607,8.100682349944314
937NNOp1,Hamada2008_notinLEPR,1130.0,4.0,1346.765486908479,10.509466183225214,,,1195.1164869289692,9.599361345751765
950NNOp1,Hamada2008_notinLEPR,1100.0,4.0,1354.253556562615,6.597759707647418,,,1156.673521871575,8.214844216335647
832NNOp1,Hamada2008_notinLEPR,1200.0,7.0,1455.5690942234205,9.068355305688646,,,1164.0291187692503,9.049426053313919
829NNOp1,Hamada2008_notinLEPR,1200.0,7.0,1435.5582900205309,10.115138967447617,,,1158.4762954489038,10.03629279840183
822NNOp1,Hamada2008_notinLEPR,1190.0,7.0,1428.7404950472733,12.136806308719983,,,1168.3538630567584,9.350766300581277
820NNOp1,Hamada2008_notinLEPR,1160.0,7.0,1409.7806021419374,6.698446144683336,,,1131.572551702071,8.441772845048593
855NNOp1,Hamada2008_notinLEPR,1140.0,7.0,1394.5551800500016,5.9617024259435025,,,1158.1190577573009,9.481726848203564
852NNOp1,Hamada2008_notinLEPR,1130.0,7.0,1434.086626556004,6.832500218437024,,,1170.1680846448749,9.094954171829226
848NNOp1,Hamada2008_notinLEPR,1110.0,7.0,1415.52819310403,6.917126550770957,,,1155.863827636872,9.877122989059702
879NNOm1,Hamada2008_notinLEPR,1110.0,7.0,1414.7434260040886,3.559757986564815,,,1168.0603384911044,7.947605173175629
884NNOm1,Hamada2008_notinLEPR,1080.0,7.0,1381.5797139297001,5.193340425429675,,,1135.1302878445945,9.099534077207302
883NNOm1,Hamada2008_notinLEPR,1070.0,7.0,1398.9167041093838,4.377652481494651,,,1166.6526166796261,7.55475341286701
887NNOm1,Hamada2008_notinLEPR,1060.0,7.0,1332.9132524124966,8.068274447952133,,,1116.8776800695175,9.587948531043306
B1038,Kraw2013_notinLEPR,1050.0,8.0,1369.4304798053663,4.604265034300009,,,1149.50539085442,6.730125671375378
B1133,Kraw2013_notinLEPR,1000.0000000000001,8.0,1377.967194988289,1.966913288740388,,,1153.8218539923976,7.174045296420513
B1160,Kraw2013_notinLEPR,1000.0000000000001,8.0,1355.467524324618,3.3054322341542326,,,1134.4133925826675,5.326908073072053
41c-103a,Kraw2013_notinLEPR,945.0000000000001,4.89,1332.0625178418277,-0.25007325990428875,,,1113.8809468265556,5.19752685981768
