Experiment,Citation,T_C,P_kbar,T_putirka_eq36,P_putirka_eq39,T_jorgenson,P_jorgenson,T_ml_opx_only,P_ml_opx_only
41c-103b,Kraw2013_notinLEPR,945.0000000000001,4.89,1313.9159221306554,1.2565713344545504,,,1101.0061758659451,5.918189054990007
41c-106,Kraw2013_notinLEPR,975.0000000000001,4.9,1352.276385133619,-0.08684872453631343,,,1166.0815848741015,11.508331981373802
41c-107a,Kraw2013_notinLEPR,975.0000000000001,4.9,1354.0068350996057,2.055015069103429,,,1180.7615551277863,8.899063173455438
41c-107b,Kraw2013_notinLEPR,975.0000000000001,4.9,1364.4762919316995,2.2049416674163584,,,1255.7318243868033,12.605720209373489
41c-110,Kraw2013_notinLEPR,1000.0000000000001,4.76,1361.309814537362,2.0115941259431924,,,1164.7591238953594,8.63080474420416
41c-116b,Kraw2013_notinLEPR,950.0000000000001,5.0,1316.7951216312176,1.7681192475760437,,,1105.0958103836315,7.505405500729472
41c-117,Kraw2013_notinLEPR,975.0000000000001,5.0,1322.3703035423114,2.0990295193812374,,,1140.1727237117702,8.367101373408046
41c-118,Kraw2013_notinLEPR,975.0000000000001,5.0,1346.1179882812576,1.7347255572462927,,,1167.1660182836736,10.621585097202136
41c-119b,Kraw2013_notinLEPR,975.0000000000001,5.0,1321.5568144360013,3.670028772417921,,,1184.3028020355503,12.223612874293684
41c-129,Kraw2013_notinLEPR,915.0000000000001,2.01,1277.7014416676561,0.25233576471305064,,,1083.4531971232784,3.201312061787423
41c-141,Kraw2013_notinLEPR,930.0000000000001,2.08,1278.9565711712335,0.6936560185720424,,,1088.6768071623055,3.069760617346455
Run 47,Firth2019_notinLEPR,900.0000000000001,5.0,1288.8845704338496,2.396945889661943,,,993.1706529823533,7.3516200678180725
40,Berndt2005_notinLEPR,1050.0,2.02,1416.4730714105972,,,,1029.015601304945,18.763595526871033
39,Berndt2005_notinLEPR,1050.0,2.02,1507.001538917687,,,,1028.5749008419818,26.922029699880838
35,Berndt2005_notinLEPR,1000.0000000000001,2.05,1305.0712401103456,1.6243635353644077,,,1140.6199238563993,6.219855379573435
34,Berndt2005_notinLEPR,1000.0000000000001,2.05,1323.1478594733871,1.0020595018416003,,,1154.704903202507,7.649414138807426
49,Berndt2005_notinLEPR,950.0000000000001,2.03,1328.3458312353796,0.06692576158539243,,,1168.7574784252972,20.021980954935167
48,Berndt2005_notinLEPR,950.0000000000001,2.03,1281.5344711739472,0.769545548110318,,,1115.6167875124504,6.579406213041912
WD52,Radar2013_notinLEPR,925.0000000000001,1.0,1181.072797860073,13.930891340501583,,,972.2388593111507,6.469064629278965
e147,Feig2010_notinLEPR,980.0000000000001,1.023,1336.248723167806,,,,1167.5827680948496,6.794583607794575
4_6,Pichavent2007_notinLEPR,1050.0,4.002,1348.8363244019565,,,,1139.119398199512,8.25450469451608
3_6,Pichavent2007_notinLEPR,1092.0,4.015,1404.0193235480297,,,,1184.286151441263,9.603207729810908
6_5,Pichavent2007_notinLEPR,1155.0,4.147,1442.0093549522112,,,,1157.6184118592898,7.070269822321077
272Ja-1,Mandler2013_notinLEPR,920.0000000000001,1.0,1151.604533190273,5.269875753505441,,,951.0476130351122,2.9295896177508713
272Ja-2b,Mandler2013_notinLEPR,900.0000000000001,1.0,1159.9759002230812,4.4177051282731705,,,948.2984107744103,3.036711449803422
"RN7, 1040°C",Nandekar2014_notinLEPR,1040.0,7.0,1354.6080446498922,6.022824966377371,,,1122.97804210794,8.281645723254721
2364,Blatter2013_notinLEPR,975.0000000000001,9.0,1358.7276308629357,1.7072854006380087,,,1083.3955443004068,7.182576863847189
2358,Blatter2013_notinLEPR,995.0000000000001,9.0,1339.3550478234783,4.398115650743052,,,1096.8616901068585,8.40867035818435
2360,Blatter2013_notinLEPR,1015.0000000000001,9.0,1343.619105345163,5.497733497745039,,,1099.3809917869817,8.78602278329111
2359,Blatter2013_notinLEPR,1035.0,9.0,1359.1575127033411,5.624013123663179,,,1125.9710740506655,9.10147581553597
2357,Blatter2013_notinLEPR,1055.0,9.0,1371.378149266361,6.02569084055118,,,1147.1222983687765,9.650242219478951
2356,Blatter2013_notinLEPR,1075.0,9.0,1385.568028704084,6.327946567531926,,,1130.0031388111877,9.184063823709716
2363,Blatter2013_notinLEPR,1095.0,9.0,1389.0614396151313,7.3699937700106535,,,1128.7387218639742,8.957999941349467
2354,Blatter2013_notinLEPR,1115.0,9.0,1393.194982253835,6.694661552637665,,,1130.9119088369732,8.165764742341738
2353,Blatter2013_notinLEPR,1135.0,9.0,1417.114280990415,7.753659748890516,,,1143.1268590015252,8.971780865269285
2370,Blatter2013_notinLEPR,950.0000000000001,7.0,1325.7246779314792,0.05486765749255795,,,1100.2547074638496,6.0993126445749155
2376,Blatter2013_notinLEPR,975.0000000000001,7.0,1313.5969661902768,3.2783018806737596,,,1048.6790839517737,6.7677162406738125
2387,Blatter2013_notinLEPR,1000.0000000000001,7.0,1339.4626146348983,1.9090977560846891,,,1120.598854608787,7.552976887397271
2388,Blatter2013_notinLEPR,1025.0,7.0,1339.792402605548,3.7287667996882767,,,1108.5651949442968,8.186373385418042
2374,Blatter2013_notinLEPR,1050.0,7.0,1346.798102566725,4.428722853742414,,,1118.8893240627156,8.175607204956703
2381,Blatter2013_notinLEPR,975.0000000000001,4.0,1299.8833986497975,1.52710800820834,,,1086.5259195911622,5.967156677246113
2390,Blatter2013_notinLEPR,1000.0000000000001,4.0,1375.6745802714909,-0.46510789732613045,,,1217.829520883782,16.47658684796906
2619,Blatter2017_notinLEPR,1050.0,4.0,1301.0421460225143,4.691007940653406,,,1238.839284177767,10.944370816666343
2658,Blatter2017_notinLEPR,1025.0,4.0,1332.0669667057587,2.5480608873011246,,,1158.0248386406452,6.1280890548432065
2614,Blatter2017_notinLEPR,1000.0000000000001,4.0,1308.9108282309699,2.323476217881945,,,1160.5659800725703,5.3673558126941145
2617,Blatter2017_notinLEPR,1000.0000000000001,4.0,1320.0302899543485,2.2176828325100963,,,1157.3723137189386,5.2696367186538335
2625,Blatter2017_notinLEPR,1050.0,7.0,1315.9574457363528,4.611919170651994,,,1294.948918791816,11.634441923328064
2621,Blatter2017_notinLEPR,1050.0,9.0,1306.585076553291,4.705737265567833,,,1298.829974571402,11.755084443720857
2620,Blatter2017_notinLEPR,1000.0000000000001,9.0,1279.7306753843868,4.5856877006844625,,,1281.6104939535542,12.044103072970385
2656,Blatter2017_notinLEPR,925.0000000000001,4.0,1249.376747767038,1.304414339561597,,,1129.242763963655,10.094657177566743
RSV49_6,Melekhova2015_notinLEPR,1230.0,10.0,1440.5231355972637,11.454576826513371,,,1230.5039550262693,13.952363559212413
RSV49_10,Melekhova2015_notinLEPR,1130.0,10.0,1386.6232202153783,9.968617392162557,,,1139.0346820468621,10.954152490872698
RSV49_9,Melekhova2015_notinLEPR,1080.0,10.0,1344.388620768359,9.417576459529197,,,1130.461188887758,9.263698387802245
RSV49_8,Melekhova2015_notinLEPR,1030.0,10.0,1322.1182292738076,7.365527008979938,,,1128.1744804621098,9.35708287484823
BM39,Melekhova2015_notinLEPR,1050.0,7.0,1338.0972367847066,7.092705639178986,,,1184.2280036990862,12.519452492236894
BM58,Melekhova2015_notinLEPR,1000.0000000000001,7.0,1409.3627734906777,5.616559204049251,,,1323.7940050297323,20.503580660750927
BM16,Melekhova2015_notinLEPR,1080.0,10.0,1428.840979428223,6.276529678818937,,,1199.7158048993545,10.723032599142538
BM41,Melekhova2015_notinLEPR,1065.0,10.0,1403.3902802881526,6.349293128785327,,,1188.647901112775,11.23915177119381
BM13,Melekhova2015_notinLEPR,1050.0,10.0,1339.4134344456015,7.194357521826734,,,1129.572728470318,9.15504366168362
BM52,Melekhova2015_notinLEPR,1000.0000000000001,10.0,1332.6283211840182,4.631282015425346,,,1139.1431014457469,8.140243465567833
BM60,Melekhova2015_notinLEPR,950.0000000000001,10.0,1426.990790802652,1.5493626401167537,,,1318.2233023744502,18.31933457010708
BM15,Melekhova2015_notinLEPR,920.0000000000001,10.0,,,,,1213.9912262622756,17.279627581818076
BM56,Melekhova2015_notinLEPR,1150.0,13.0,1387.2578054930505,12.841409405576808,,,1207.2329548168461,18.272335291094834
BM30,Melekhova2015_notinLEPR,1100.0,13.0,1460.3842688674463,7.681511624330586,,,1251.464481731217,19.104362866252654
BM57,Melekhova2015_notinLEPR,1050.0,13.0,1399.394658528916,7.857381005584236,,,1188.487263590636,15.172096213359103
BM36,Melekhova2015_notinLEPR,1050.0,7.0,1336.028020846341,6.3864610370572725,,,1168.7669716940125,13.837647060406328
BM49,Melekhova2015_notinLEPR,1150.0,13.0,1395.7392129850082,11.956224288357948,,,1196.6800720931956,12.833589661113733
BM32,Melekhova2015_notinLEPR,1100.0,13.0,1401.3458788117532,9.278777553873812,,,1205.833625095361,12.539887423370644
BM50,Melekhova2015_notinLEPR,1050.0,13.0,1362.9675840065975,9.318958367509621,,,1146.166861739489,10.304601900476646
PU1005,Ulmer2018_notinLEPR,1000.0000000000001,10.0,1346.0064984713613,4.184464841752769,,,1125.5923545361836,10.708528044562968
PU906,Ulmer2018_notinLEPR,980.0000000000001,10.0,1347.523347189087,3.3656056794152853,,,1107.0903876986213,10.20729218466094
ZP1060,Ulmer2018_notinLEPR,1060.0,10.0,1352.2214784345447,6.82947912344992,,,1120.5643232621408,9.035451980112537
ZP1000,Ulmer2018_notinLEPR,1000.0000000000001,10.0,1313.167689916938,5.223532153807296,,,1123.0962697991788,10.193557035527968
rk56,Ulmer2018_notinLEPR,1170.0,10.0,1386.2690723390192,10.513854798863076,,,1149.174938396365,6.667154448719822
rk60,Ulmer2018_notinLEPR,1140.0,10.0,1362.8148888795554,9.738566593349395,,,1105.0933087231983,6.0292422480411485
rk63,Ulmer2018_notinLEPR,1110.0,10.0,1334.042593103919,9.754424627249904,,,1107.8091918865557,6.091628669867586
rk66,Ulmer2018_notinLEPR,1080.0,10.0,1301.8964230089327,8.50066965475855,,,1095.8116391757585,6.63607297593589
rk57,Ulmer2018_notinLEPR,1110.0,10.0,1330.0390339773126,9.4749507320322,,,1110.3601590486903,7.581551173686322
rk58,Ulmer2018_notinLEPR,1080.0,10.0,1296.0473057327345,8.798026615030652,,,1083.1709226927017,7.359535483965127
rk13,Ulmer2018_notinLEPR,1140.0,10.0,1399.8536314343514,8.383309738083938,,,1153.0055992641023,9.135458210582296
rk55,Ulmer2018_notinLEPR,1110.0,10.0,1356.0352292318248,8.578455781443939,,,1012.9482356839444,8.756526332068754
AB15,Almeev2013_notinLEPR,1140.0,7.02,1411.2122152807979,6.705932608400713,,,1119.298946308411,9.682934355839185
AB25,Almeev2013_notinLEPR,1120.0,7.03,1342.3246264997447,7.885919424862153,,,1026.7560187750162,6.425843142042719
AB11,Almeev2013_notinLEPR,1100.0,7.04,1264.1182519958631,11.375465381782561,,,1013.3589528758798,6.961187866544345
AB12,Almeev2013_notinLEPR,1100.0,7.04,1355.8144192746026,6.38202608737205,,,1099.5760412009513,8.403052795052565
AB26,Almeev2013_notinLEPR,1080.0,7.03,1344.5344947524195,6.344598075318701,,,1103.4607528121242,8.052417800904898
AB30,Almeev2013_notinLEPR,1080.0,7.03,1358.5977447702558,5.398694300826896,,,1138.4011955193807,8.961385691880379
AB20,Almeev2013_notinLEPR,1050.0,7.03,1306.3543811904683,6.15970231188944,,,1034.0060189483563,6.665840742604611
AB21,Almeev2013_notinLEPR,1050.0,7.03,1316.146289319744,5.543967601993111,,,1102.8176035972942,7.345254504003614
AB22,Almeev2013_notinLEPR,1050.0,7.03,1341.6267007949195,4.047558793260485,,,1101.8629164250187,7.3910580638272645
AB71,Almeev2013_notinLEPR,1040.0,1.02,1381.6184323832445,0.4664557619826555,,,1160.9686180657366,7.392204246710675
AB72,Almeev2013_notinLEPR,1040.0,1.02,1368.8162166132083,2.1329134606709923,,,1194.2106480021318,9.457443994081496
AB73,Almeev2013_notinLEPR,1040.0,1.02,1380.001538817055,1.3863017597999958,,,1209.8203226938772,10.971376218566432
AB74,Almeev2013_notinLEPR,1040.0,1.02,1390.7840775027644,1.6458795407587878,,,1213.7472299133924,10.704323451001859
AB62,Almeev2013_notinLEPR,1000.0000000000001,1.02,1288.4210431799243,2.3200011162665355,,,1136.060931392494,15.352697815503063
AB60,Almeev2013_notinLEPR,1000.0000000000001,1.02,1307.2669250469203,0.5211861849863215,,,1132.8949491201415,8.569963716631799
AB61,Almeev2013_notinLEPR,1000.0000000000001,1.02,1332.2035695506033,-0.10337524458561465,,,1144.9561384025976,8.368398413200648
AB54,Almeev2013_notinLEPR,975.0000000000001,1.02,1300.437602858245,-0.516136194447733,,,1112.7474717866658,7.710147221915188
s0968-18     ,Andujar2015_notinLEPR,1040.0,2.0,1318.0067915159461,3.4468881365905935,,,1131.4001343850737,10.060473050070213
s0968-19     ,Andujar2015_notinLEPR,1040.0,2.0,1333.6682351049217,2.026782910942635,,,1166.5773067611196,9.089312830711838
Minoan_FMQ_900C_2kbar_0.7,Cadoux2014_notinLEPR,902.0000000000001,2.022,1298.3012212624544,,,,968.9947593624504,6.846286270710456
Minoan_FMQ_900C_2kbar_0.6,Cadoux2014_notinLEPR,902.0000000000001,2.022,1290.8985051620675,,,,963.8805815082278,4.9423464194902715
Minoan_FMQ_850C_2kbar_0.9,Cadoux2014_notinLEPR,850.0000000000001,2.004,1127.6298937821907,7.372010402499168,,,936.9411858190543,2.893879656766083
Minoan_NNOp1_850C_2kbar_1,Cadoux2014_notinLEPR,850.0000000000001,2.104,1103.7320878177793,2.976789475437654,,,921.1507450994981,3.46794515631651
CR_FMQ_900C_2kbar_0.8,Cadoux2014_notinLEPR,902.0000000000001,2.022,1508.702683020052,,,,1013.6020190481233,18.356180003479825
CR_FMQ_900C_4kbar_0.6,Cadoux2014_notinLEPR,901.0000000000001,4.135,1196.6079116471692,5.3834738695280375,,,908.1299426089208,3.211298304320855
#8,Parat2014_notinLEPR,1000.0000000000001,2.0,1249.970245572411,3.726735868331362,,,1080.9830343160384,4.970087565024945
#9,Parat2014_notinLEPR,1000.0000000000001,2.0,1279.1631082129643,2.33437839874271,,,1110.8331248128065,7.113033554533708
1650,Sisson2005_notinLEPR,875.0000000000001,7.0,1380.5479196329466,,,,1125.2530902424025,8.625882373618108
1644,Sisson2005_notinLEPR,850.0000000000001,7.0,1368.1818861446154,,,,1103.5554109046423,7.531043610902623
1642,Sisson2005_notinLEPR,825.0000000000001,7.0,1384.4098623083974,,,,1098.0860678936756,7.41955324586881
1695,Sisson2005_notinLEPR,875.0000000000001,7.0,1340.0325626681615,-0.5629428577798956,,,1089.9601316947144,9.35977281714996
1637,Sisson2005_notinLEPR,925.0000000000001,7.0,1295.1286653654206,2.4202091616511243,,,1095.343997843331,7.734399779902508
1668,Sisson2005_notinLEPR,900.0000000000001,7.0,1310.7165973026745,0.13013668099972797,,,1102.8075453357583,8.086068950583535
1669,Sisson2005_notinLEPR,875.0000000000001,7.0,1303.5898201353225,-0.6939925590236546,,,1083.9788675331927,7.681420987778503
1586,Sisson2005_notinLEPR,850.0000000000001,7.0,1228.5620744401813,8.50486253009166,,,915.3352045084545,3.9322861919895598
1603,Sisson2005_notinLEPR,975.0000000000001,7.0,1310.3640394348977,5.4310479909013285,,,998.1248909029688,9.360330021168243
1604,Sisson2005_notinLEPR,925.0000000000001,7.0,1362.5704649622903,0.6710213486638947,,,1013.290160980848,12.591634322516832
1666,Sisson2005_notinLEPR,925.0000000000001,7.0,1200.5506060362613,5.6561607030251775,,,1031.0072424301532,8.065405119644502
55,Erdman_Koepke2016_notinLEPR,1030.0,2.0,1334.8107819637485,-1.8311186970524749,,,1003.2876093266165,7.6196952627364025
66,Erdman_Koepke2016_notinLEPR,950.0000000000001,2.0,1442.611593193396,,,,1036.9048011434836,22.155442137213598
30,Erdman_Koepke2016_notinLEPR,1030.0,2.0,1482.7313521371643,,,,1038.7895082734947,8.412444145798204
29,Erdman_Koepke2016_notinLEPR,1030.0,2.0,1553.137492351214,0.3396657298560699,,,1116.4131084402509,28.549839380343336
14,Erdman_Koepke2016_notinLEPR,990.0000000000001,2.0,1452.5919342549269,-0.23026387180792263,,,1219.949367442738,9.019228153873026
25,Erdman_Koepke2016_notinLEPR,950.0000000000001,2.0,1305.3016836480879,0.03358821243829979,,,1035.1363265936004,7.784662684041353
HG-605L,Nakatani2022_notinLEPR,825.0000000000001,1.299999952316284,1139.8424656472948,5.402300982273596,,,921.8636146267177,4.257554107252729
HG-597L,Nakatani2022_notinLEPR,825.0000000000001,1.5,1139.3904845169086,2.359019655374483,,,915.1064512669295,3.341832035788295
HG-629N,Nakatani2022_notinLEPR,840.0000000000001,1.600000023841858,1159.5069076345133,0.3483223196981582,,,911.7567021551737,2.3610068289280495
HG-629L,Nakatani2022_notinLEPR,840.0000000000001,1.600000023841858,1171.5336147639662,1.4124133433329087,,,903.1308304851768,2.4046876173139315
HG-604N,Nakatani2022_notinLEPR,850.0000000000001,1.299999952316284,1160.4408256166462,-0.28494981228407035,,,920.7380948319412,2.3588475213145212
HG-604L,Nakatani2022_notinLEPR,850.0000000000001,1.299999952316284,1151.7154980186042,2.0697887895785305,,,918.9442939060153,2.394033875023797
HG-596N,Nakatani2022_notinLEPR,850.0000000000001,1.5,1174.0856823901447,1.0743309498367504,,,915.0511173418387,2.503556721126103
HG-596L,Nakatani2022_notinLEPR,850.0000000000001,1.5,1182.2971933883746,1.5463875905102569,,,909.4407506992222,2.3317591176042227
HG-607N,Nakatani2022_notinLEPR,850.0000000000001,1.700000047683716,1178.3965064714707,1.4862364010760345,,,918.5228202544236,2.660355135889848
HG-607L,Nakatani2022_notinLEPR,850.0000000000001,1.700000047683716,1215.0151439296128,,,,947.7535160560874,3.42919152754868
HG-595N,Nakatani2022_notinLEPR,875.0000000000001,1.5,1195.580132907793,0.7735916926418787,,,915.8501707999548,2.583371047381604
HG-595L,Nakatani2022_notinLEPR,875.0000000000001,1.5,1196.1649369447794,1.0051611807780594,,,915.9550327515099,2.6312277308613896
HG-643L,Nakatani2022_notinLEPR,900.0000000000001,1.0,1254.7432508217964,,,,988.6876744558679,3.692860466707891
3040+gnt,Blatter2023_notinLEPR,1000.0000000000001,10.0,1333.9196938176633,6.731454447123871,,,1071.570225140552,9.26071964766055
2695,Blatter2023_notinLEPR,1250.0,12.0,1519.2962940485868,10.256230128967646,,,1253.6445202179848,13.640478134681187
2691,Blatter2023_notinLEPR,1200.0,12.0,1454.9850498567826,12.089126641610372,,,1193.0069287409874,11.716556743227054
2708,Blatter2023_notinLEPR,1150.0,12.0,1452.601854594669,10.545057466881207,,,1210.8721688114363,14.918219416861659
2777,Blatter2023_notinLEPR,1125.0,12.0,1437.5586551683787,8.875191491511199,,,1160.0997862787842,12.298647615172985
2999+gnt,Blatter2023_notinLEPR,1100.0,12.0,1381.3877274373153,9.303072646128573,,,1122.3113843818014,9.768712538760077
2693,Blatter2023_notinLEPR,1100.0,12.0,1413.2878838196712,10.30999288266224,,,1172.3638848152964,10.642574760372222
2776,Blatter2023_notinLEPR,1075.0,12.0,1405.9596408048787,8.157578746265132,,,1151.4289320557273,12.123732835989786
3002+gnt,Blatter2023_notinLEPR,1050.0,12.0,1374.0578131067518,8.544265778629445,,,1155.9567235128657,10.172565130900685
2694,Blatter2023_notinLEPR,1050.0,12.0,1393.589838877444,7.723066522936604,,,1131.8231652779195,11.782991904050881
2996+gnt,Blatter2023_notinLEPR,1000.0000000000001,12.0,1321.9761313936592,7.281304715799017,,,1091.5902012193258,9.259229537275186
2697,Blatter2023_notinLEPR,1000.0000000000001,12.0,1382.4124429657813,7.908481182000766,,,1123.6279071239605,11.410668202865498
2778,Blatter2023_notinLEPR,950.0000000000001,12.0,1340.6373970392578,4.464516764942488,,,1042.6201039270165,9.650378934582486
2992+gnt,Blatter2023_notinLEPR,950.0000000000001,13.0,1315.1639942030274,6.229380120211962,,,1107.8575751727446,10.963731863316921
2814,Blatter2023_notinLEPR,1100.0,13.1,1421.8114050514077,9.386256723347412,,,1155.6028066628905,10.641899396429821
2802,Blatter2023_notinLEPR,1100.0,13.4,1438.9225913846062,9.936323235313614,,,1166.7047377751749,10.64962752040259
2799,Blatter2023_notinLEPR,1100.0,13.8,1447.5063964873302,10.59091028100585,,,1179.7709496469452,12.675115928396238
2712,Blatter2023_notinLEPR,1250.0,14.6,1513.923258354249,12.614075390869964,,,1223.5775848151006,13.669536988312977
2887,Blatter2023_notinLEPR,1200.0,14.6,1460.024075566852,11.339870651594204,,,1180.5747244742531,10.809630440600044
2709,Blatter2023_notinLEPR,1150.0,14.6,1458.146131805372,12.73625704122353,,,1198.7397805265616,15.210677890901984
2702,Blatter2023_notinLEPR,1100.0,14.6,1444.7092508036417,12.226221101792392,,,1182.9435929994393,14.54988975690392
2868,Blatter2023_notinLEPR,1050.0,14.6,1411.9198314339178,9.391304573871501,,,1132.1298857547097,11.884045488281457
2899,Blatter2023_notinLEPR,1050.0,14.6,1378.9647490305842,9.86146252402626,,,1133.3254510943464,12.007257182990301
2790,Blatter2023_notinLEPR,1000.0000000000001,14.6,1346.746913022358,8.234157622367029,,,1078.842669100632,10.9104371875775
2789,Blatter2023_notinLEPR,1250.0,16.7,1541.7709796011618,13.547153241102592,,,1227.2419428439223,15.329561289368145
2787,Blatter2023_notinLEPR,1200.0,16.7,1512.2791272588192,13.806993950656718,,,1221.3580363611989,14.109437373317748
3039+gnt,Blatter2023_notinLEPR,950.0000000000001,11.0,1249.5161552597165,7.00845621283613,,,1019.4788357649423,7.632070107385775
2980,Blatter2023_notinLEPR,1100.0,12.0,1349.5699998094133,8.33165253743839,,,1205.7708318353084,10.496339614783853
2979,Blatter2023_notinLEPR,1050.0,12.0,1344.992292628759,6.463538132816757,,,1118.5588653538068,8.317071339813088
3000+gnt,Blatter2023_notinLEPR,1000.0000000000001,12.0,1301.967822475753,7.2956598596167535,,,1097.1220072287842,7.794787082144499
2995+gnt,Blatter2023_notinLEPR,950.0000000000001,12.0,1265.980419544271,5.631805415271629,,,1072.406401829113,7.960094195177565
2987,Blatter2023_notinLEPR,950.0000000000001,12.0,1277.9461446774712,4.3214707485949955,,,1074.4482469950535,7.633710994367521
2985,Blatter2023_notinLEPR,900.0000000000001,12.0,1247.204668347044,4.259716550281125,,,987.1094188486387,6.361034347683294
2823,Blatter2023_notinLEPR,1000.0000000000001,13.1,1311.9256012003057,6.710720757425415,,,1117.4328493233331,10.261096468769502
2832,Blatter2023_notinLEPR,1100.0,14.6,1356.761401106589,9.653834907784113,,,1135.8515568400837,8.618958589031914
2956,Blatter2023_notinLEPR,1100.0,14.0,1390.0257036367784,9.705887943902525,,,1137.3848556722762,10.977261572402663
2826,Blatter2023_notinLEPR,1050.0,14.6,1324.6548089197968,7.483670162189728,,,1102.3057338172393,6.772875319673297
2967,Blatter2023_notinLEPR,1050.0,14.0,1378.157309049503,8.78678637568293,,,1145.6142118829055,10.522921084029502
2982,Blatter2023_notinLEPR,1025.0,14.0,1297.761880354623,7.075214080964885,,,1160.9843428994234,11.077144533524534
2952,Blatter2023_notinLEPR,1000.0000000000001,14.0,1331.9699537535535,5.82625079262527,,,1119.3472205832109,10.477015548962916
2972,Blatter2023_notinLEPR,1000.0000000000001,14.0,1320.9071330492116,7.938318185283062,,,1132.7456286374368,11.503210776392507
2964,Blatter2023_notinLEPR,950.0000000000001,14.0,1314.5545439303341,5.949459396024391,,,1101.3110588870868,9.662883581662948
2961,Blatter2023_notinLEPR,900.0000000000001,14.0,1308.0050919368964,4.921816545539139,,,1093.7237487690554,9.500218471647674
2984,Blatter2023_notinLEPR,1100.0,16.0,1382.3783873347038,9.041458364436009,,,1134.7644425668543,9.05338011275187
2973,Blatter2023_notinLEPR,1050.0,16.0,1364.2211313325456,8.50906500017952,,,1123.5236294555705,10.126083615537777
2976,Blatter2023_notinLEPR,1000.0000000000001,16.0,1345.849192416109,6.817853361664584,,,1121.871591218158,10.069223548876662
3036,Blatter2023_notinLEPR,950.0000000000001,16.0,1304.9623201256627,9.028121304462184,,,1098.9831868049214,11.31765352688345
2825,Blatter2023_notinLEPR,950.0000000000001,13.1,1275.5678617310687,9.466395728317382,,,1038.571682932063,8.930453785599415
2927,Blatter2023_notinLEPR,1000.0000000000001,14.6,1323.0371351795916,8.959662392677888,,,1086.7474806171406,8.837174141305544
